id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
113445.0,25.0,BlockedShot,0.865,0.4459999847412109,0.0642426535487175,Nemanja Matic,h,697.0,OpenPlay,2016.0,LeftFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Branislav Ivanovic,Cross
113446.0,25.0,BlockedShot,0.6809999847412109,0.519000015258789,0.0123921735212206,David Luiz,h,1676.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,,Rebound
113447.0,27.0,MissedShots,0.7440000152587891,0.32,0.0168577600270509,N'Golo Kanté,h,751.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Oscar,Pass
113448.0,30.0,BlockedShot,0.879000015258789,0.5429999923706055,0.0275205858051776,Gary Cahill,h,699.0,FromCorner,2016.0,Head,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Willian,Cross
113449.0,33.0,SavedShot,0.909000015258789,0.5479999923706055,0.1009383276104927,David Luiz,h,1676.0,SetPiece,2016.0,Head,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Willian,Cross
113451.0,38.0,MissedShots,0.9230000305175782,0.4,0.0154531523585319,David Luiz,h,1676.0,FromCorner,2016.0,Head,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Willian,Aerial
113452.0,43.0,SavedShot,0.933000030517578,0.5329999923706055,0.065322645008564,Branislav Ivanovic,h,682.0,FromCorner,2016.0,Head,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Diego Costa,HeadPass
113454.0,51.0,MissedShots,0.8440000152587891,0.3659999847412109,0.0488627329468727,N'Golo Kanté,h,751.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Eden Hazard,Pass
113455.0,58.0,BlockedShot,0.879000015258789,0.3070000076293945,0.0538969524204731,Oscar,h,692.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Diego Costa,Pass
113456.0,60.0,Goal,0.9519999694824218,0.5329999923706055,0.6062800288200378,Diego Costa,h,802.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Nemanja Matic,Pass
113457.0,64.0,SavedShot,0.855999984741211,0.4659999847412109,0.06618183106184,Diego Costa,h,802.0,OpenPlay,2016.0,LeftFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Oscar,HeadPass
113462.0,88.0,BlockedShot,0.8009999847412109,0.3520000076293945,0.0869977548718452,Cesc Fàbregas,h,686.0,DirectFreekick,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,,Standard
113438.0,0.0,SavedShot,0.8569999694824219,0.4120000076293945,0.057946540415287,Georginio Wijnaldum,a,771.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Nathaniel Clyne,Cross
113439.0,1.0,SavedShot,0.8159999847412109,0.3340000152587891,0.0339105352759361,Daniel Sturridge,a,483.0,OpenPlay,2016.0,LeftFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Sadio Mané,Pass
113440.0,11.0,BlockedShot,0.7469999694824219,0.3829999923706054,0.0159863717854022,Adam Lallana,a,486.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Philippe Coutinho,Pass
113441.0,13.0,BlockedShot,0.8040000152587891,0.6969999694824218,0.0180929247289896,Daniel Sturridge,a,483.0,FromCorner,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,,None
113442.0,13.0,MissedShots,0.7390000152587891,0.4509999847412109,0.0202853605151176,Jordan Henderson,a,605.0,FromCorner,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,,Rebound
113443.0,16.0,Goal,0.9230000305175782,0.4229999923706055,0.3358213603496551,Dejan Lovren,a,602.0,SetPiece,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Philippe Coutinho,Cross
113444.0,24.0,MissedShots,0.9459999847412108,0.715,0.0583156011998653,Daniel Sturridge,a,483.0,OpenPlay,2016.0,LeftFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,James Milner,Pass
113450.0,35.0,Goal,0.7619999694824219,0.6719999694824219,0.0241948757320642,Jordan Henderson,a,605.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,,BallTouch
113453.0,49.0,BlockedShot,0.7969999694824219,0.625999984741211,0.0467565767467021,Philippe Coutinho,a,488.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Daniel Sturridge,Pass
113458.0,68.0,BlockedShot,0.953000030517578,0.5570000076293945,0.135223776102066,Dejan Lovren,a,602.0,SetPiece,2016.0,Head,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,James Milner,Cross
113459.0,77.0,BlockedShot,0.8640000152587891,0.4159999847412109,0.1067637801170349,Philippe Coutinho,a,488.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Nathaniel Clyne,Pass
113460.0,80.0,SavedShot,0.95,0.445,0.5259606838226318,Divock Origi,a,484.0,OpenPlay,2016.0,Head,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,,None
113461.0,80.0,BlockedShot,0.8590000152587891,0.2560000038146973,0.037532877177,Sadio Mané,a,838.0,OpenPlay,2016.0,RightFoot,501.0,Chelsea,Liverpool,1.0,2.0,2016-09-16 23:00:00,Jordan Henderson,Pass
113514.0,20.0,MissedShots,0.8580000305175781,0.69,0.0775270611047744,Abel Hernández,h,1698.0,OpenPlay,2016.0,LeftFoot,502.0,Hull,Arsenal,1.0,4.0,2016-09-17 18:00:00,Robert Snodgrass,BallRecovery
113518.0,35.0,SavedShot,0.88,0.32,0.0554941520094871,Robert Snodgrass,h,1691.0,OpenPlay,2016.0,LeftFoot,502.0,Hull,Arsenal,1.0,4.0,2016-09-17 18:00:00,Abel Hernández,Pass
113523.0,48.0,BlockedShot,0.7180000305175781,0.509000015258789,0.0171100720763206,David Meyler,h,1693.0,OpenPlay,2016.0,RightFoot,502.0,Hull,Arsenal,1.0,4.0,2016-09-17 18:00:00,Tom Huddlestone,Pass
113526.0,65.0,BlockedShot,0.7369999694824219,0.3890000152587891,0.0493107624351978,Robert Snodgrass,h,1691.0,DirectFreekick,2016.0,LeftFoot,502.0,Hull,Arsenal,1.0,4.0,2016-09-17 18:00:00,,Standard
113529.0,78.0,Goal,0.885,0.5,0.7611688375473022,Robert Snodgrass,h,1691.0,Penalty,2016.0,LeftFoot,502.0,Hull,Arsenal,1.0,4.0,2016-09-17 18:00:00,,Standard
113535.0,90.0,MissedShots,0.695,0.5059999847412109,0.009081806987524,Sam Clucas,h,1690.0,OpenPlay,2016.0,LeftFoot,502.0,Hull,Arsenal,1.0,4.0,2016-09-17 18:00:00,Robert Snodgrass,Pass
