player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
177476,nathan aké,18,2,1995,Den Haag,Netherlands,1995-02-18,Defender - Centre-Back,180,left,,Cote d'Ivoire,GB1,2016
178314,victorien angban,29,9,1996,Abidjan,Cote d'Ivoire,1996-09-29,midfield - Central Midfield,180,right,Cote d'Ivoire,,GB1,2016
196948,andreas christensen,10,4,1996,Lillerød,Denmark,1996-04-10,Defender - Centre-Back,188,right,Denmark,,GB1,2016
294798,nathan,13,3,1996,Blumenau,Brazil,1996-03-13,midfield - Attacking Midfield,177,right,Brazil,,GB1,2016
186997,christian atsu,10,1,1992,Ada Foah,Ghana,1992-01-10,attack - Left Winger,165,left,Ghana,,GB1,2016
128898,jamal blackman,27,10,1993,London,England,1993-10-27,Goalkeeper,199,right,,Jamaica,GB1,2016
179184,michy batshuayi,2,10,1993,Brussel,Belgium,1993-10-02,attack - Centre-Forward,185,right,,DR Congo,GB1,2016
222830,danilo pantic,26,10,1996,Ruma,Yugoslavia (Republic),1996-10-26,midfield - Attacking Midfield,183,right,Serbia,,GB1,2016
27511,gary cahill,19,12,1985,Dronfield,England,1985-12-19,Defender - Centre-Back,193,right,England,,GB1,2016
60220,matej delac,20,8,1992,Gornji Vakuf-Uskoplje,Bosnia-Herzegovina,1992-08-20,Goalkeeper,190,right,Croatia,,GB1,2016
59866,victor moses,12,12,1990,Kaduna,Nigeria,1990-12-12,midfield - Right Midfield,177,right,,England,GB1,2016
154287,todd kane,17,9,1993,Huntingdon,England,1993-09-17,Defender - Right-Back,180,right,,Scotland,GB1,2016
8806,cesc fàbregas,4,5,1987,Arenys de Mar,Spain,1987-05-04,midfield - Central Midfield,178,right,Spain,,GB1,2016
33873,asmir begovic,20,6,1987,Trebinje,Jugoslawien (SFR),1987-06-20,Goalkeeper,199,right,,Canada,GB1,2016
236490,ola aina,8,10,1996,London,England,1996-10-08,Defender - Right-Back,184,right,,England,GB1,2016
52769,willian,9,8,1988,Ribeirão Pires,Brazil,1988-08-09,attack - Right Winger,175,right,Brazil,,GB1,2016
147034,marco van ginkel,1,12,1992,Amersfoort,Netherlands,1992-12-01,midfield - Central Midfield,186,right,Netherlands,,GB1,2016
91970,juan cuadrado,26,5,1988,Necoclí,Colombia,1988-05-26,Defender - Right-Back,176,right,Colombia,,GB1,2016
131708,kenneth omeruo,17,10,1993,"Obuohia Okike, Abia State",Nigeria,1993-10-17,Defender - Centre-Back,185,right,Nigeria,,GB1,2016
112515,marcos alonso,28,12,1990,Madrid,Spain,1990-12-28,Defender - Left-Back,188,left,Spain,,GB1,2016
202886,ruben loftus-cheek,23,1,1996,London,England,1996-01-23,midfield - Central Midfield,190,right,England,,GB1,2016
157490,michael hector,19,7,1992,London,England,1992-07-19,Defender - Centre-Back,193,right,,England,GB1,2016
148657,tomas kalas,15,5,1993,Olomouc,Czech Republic,1993-05-15,Defender - Centre-Back,184,right,Czech Republic,,GB1,2016
186863,cristian cuevas,2,4,1995,Rancagua,Chile,1995-04-02,Defender - Left-Back,175,left,Chile,,GB1,2016
44779,diego costa,7,10,1988,Lagarto,Brazil,1988-10-07,attack - Centre-Forward,186,right,,Brazil,GB1,2016
46741,david luiz,22,4,1987,Diadema,Brazil,1987-04-22,Defender - Centre-Back,189,right,,Portugal,GB1,2016
245893,matt miazga,19,7,1995,"Clifton, New Jersey",United States,1995-07-19,Defender - Centre-Back,193,right,,Poland,GB1,2016
258889,dominic solanke,14,9,1997,Basingstoke,England,1997-09-14,attack - Centre-Forward,186,right,,Nigeria,GB1,2016
205938,mario pasalic,9,2,1995,Mainz,Germany,1995-02-09,midfield - Central Midfield,188,right,Croatia,,GB1,2016
65278,pedro,28,7,1987,Santa Cruz de Tenerife,Spain,1987-07-28,attack - Right Winger,167,both,Spain,,GB1,2016
131996,bertrand traoré,6,9,1995,Bobo-Dioulasso,Burkina Faso,1995-09-06,attack - Right Winger,181,left,Burkina Faso,,GB1,2016
128900,nathaniel chalobah,12,12,1994,Freetown,Sierra Leone,1994-12-12,midfield - Defensive Midfield,185,right,,Sierra Leone,GB1,2016
198589,lewis baker,25,4,1995,Luton,England,1995-04-25,midfield - Central Midfield,182,both,,Jamaica,GB1,2016
36827,branislav ivanovic,22,2,1984,Sremska Mitrovica,Jugoslawien (SFR),1984-02-22,Defender - Centre-Back,185,right,Serbia,,GB1,2016
57500,césar azpilicueta,28,8,1989,Pamplona,Spain,1989-08-28,Defender - Right-Back,178,right,Spain,,GB1,2016
45121,loïc rémy,2,1,1987,Rillieux-la-Pape,France,1987-01-02,attack - Centre-Forward,185,right,,Martinique,GB1,2016
281404,kenedy,8,2,1996,Santa Rita do Sapucaí,Brazil,1996-02-08,attack - Right Winger,182,left,Brazil,,GB1,2016
50202,eden hazard,7,1,1991,La Louvière,Belgium,1991-01-07,attack - Left Winger,175,right,Belgium,,GB1,2016
176485,lucas piazon,20,1,1994,São Paulo,Brazil,1994-01-20,midfield - Attacking Midfield,182,right,,Italy,GB1,2016
181779,wallace oliveira,1,5,1994,Rio de Janeiro,Brazil,1994-05-01,Defender - Right-Back,175,right,Brazil,,GB1,2016
85314,oscar,9,9,1991,Americana,Brazil,1991-09-09,midfield - Attacking Midfield,179,right,,Italy,GB1,2016
74683,nemanja matic,1,8,1988,Šabac,Jugoslawien (SFR),1988-08-01,midfield - Defensive Midfield,194,left,,Slovakia,GB1,2016
224884,abdul rahman baba,2,7,1994,Tamale,Ghana,1994-07-02,Defender - Left-Back,179,left,Ghana,,GB1,2016
3160,john terry,7,12,1980,London,England,1980-12-07,Defender - Centre-Back,187,right,England,,GB1,2016
357662,declan rice,14,1,1999,London,England,1999-01-14,midfield - Defensive Midfield,185,right,,Ireland,GB1,2016
264220,reece burke,2,9,1996,London,England,1996-09-02,Defender - Centre-Back,189,right,England,,GB1,2016
71271,adrián,3,1,1987,Sevilla,Spain,1987-01-03,Goalkeeper,190,right,Spain,,GB1,2016
92571,aaron cresswell,15,12,1989,Liverpool,England,1989-12-15,Defender - Left-Back,170,left,England,,GB1,2016
181380,arthur masuaku,7,11,1993,Lille,France,1993-11-07,Defender - Left-Back,179,left,,France,GB1,2016
111428,raphael spiegel,19,12,1992,Rüttenen,Switzerland,1992-12-19,Goalkeeper,197,right,Switzerland,,GB1,2016
284727,jonathan calleri,23,9,1993,Buenos Aires,Argentina,1993-09-23,attack - Centre-Forward,181,right,,Italy,GB1,2016
96828,simone zaza,25,6,1991,Policoro,Italy,1991-06-25,attack - Centre-Forward,186,left,Italy,,GB1,2016
42234,havard nordtveit,21,6,1990,Vats,Norway,1990-06-21,Defender - Centre-Back,188,right,Norway,,GB1,2016
236953,sam byram,16,9,1993,Thurrock,England,1993-09-16,Defender - Right-Back,183,right,England,,GB1,2016
51321,darren randolph,12,5,1987,Bray,Ireland,1987-05-12,Goalkeeper,187,right,,United States,GB1,2016
37526,winston reid,3,7,1988,Auckland,New Zealand,1988-07-03,Defender - Centre-Back,191,right,,Denmark,GB1,2016
258311,sam westley,4,2,1994,Luton,England,1994-02-04,Defender - Right-Back,182,right,England,,GB1,2016
391470,marcus browne,18,12,1997,London,England,1997-12-18,midfield - Attacking Midfield,178,right,England,,GB1,2016
186269,stephen hendrie,8,1,1995,Glasgow,Scotland,1995-01-08,Defender - Left-Back,178,left,Scotland,,GB1,2016
396857,dan kemp,11,1,1999,Sidcup,England,1999-01-11,attack - Right Winger,168,left,England,,GB1,2016
391719,domingos quina,18,11,1999,Bissau,Guinea-Bissau,1999-11-18,midfield - Central Midfield,173,right,,Guinea-Bissau,GB1,2016
28260,álvaro arbeloa,17,1,1983,Salamanca,Spain,1983-01-17,Defender - Right-Back,184,right,Spain,,GB1,2016
247555,edimilson fernandes,15,4,1996,Sion,Switzerland,1996-04-15,midfield - Central Midfield,190,right,,Portugal,GB1,2016
242606,josh cullen,7,4,1996,Westcliff-on-Sea,England,1996-04-07,midfield - Central Midfield,175,right,,England,GB1,2016
242652,lewis page,20,5,1996,London,England,1996-05-20,Defender - Left-Back,178,left,England,,GB1,2016
33829,josé fonte,22,12,1983,Penafiel,Portugal,1983-12-22,Defender - Centre-Back,191,right,Portugal,,GB1,2016
104124,michail antonio,28,3,1990,London,England,1990-03-28,attack - Centre-Forward,180,right,,England,GB1,2016
139503,enner valencia,4,11,1989,San Lorenzo,Ecuador,1989-11-04,attack - Centre-Forward,177,right,Ecuador,,GB1,2016
289846,ashley fletcher,2,10,1995,Keighley,England,1995-10-02,attack - Centre-Forward,185,right,England,,GB1,2016
45403,andré ayew,17,12,1989,Seclin,France,1989-12-17,attack - Left Winger,176,left,,France,GB1,2016
22614,robert snodgrass,7,9,1987,Glasgow,Scotland,1987-09-07,attack - Right Winger,182,left,Scotland,,GB1,2016
48002,angelo ogbonna,23,5,1988,Cassino,Italy,1988-05-23,Defender - Centre-Back,191,left,,Nigeria,GB1,2016
82130,gökhan töre,20,1,1992,Köln,Germany,1992-01-20,attack - Right Winger,176,left,,Germany,GB1,2016
242644,moses makasi,22,9,1995,London,England,1995-09-22,midfield - Central Midfield,180,left,,DR Congo,GB1,2016
66934,cheikhou kouyaté,21,12,1989,Dakar,Senegal,1989-12-21,Defender - Centre-Back,189,right,,Belgium,GB1,2016
57162,sofiane feghouli,26,12,1989,Levallois-Perret,France,1989-12-26,attack - Right Winger,177,right,,France,GB1,2016
345960,alex pike,8,2,1997,London,England,1997-02-08,Defender - Right-Back,180,right,England,,GB1,2016
120610,diafra sakho,24,12,1989,Guédiawaye,Senegal,1989-12-24,attack - Centre-Forward,184,right,Senegal,,GB1,2016
101213,pedro obiang,27,3,1992,Alcalá de Henares,Spain,1992-03-27,midfield - Central Midfield,186,right,,Spain,GB1,2016
135853,manuel lanzini,15,2,1993,Ituzaingó,Argentina,1993-02-15,midfield - Attacking Midfield,167,right,,Italy,GB1,2016
342048,grady diangana,19,4,1998,,England  DR Congo,1998-04-19,attack - Left Winger,180,left,,DR Congo,GB1,2016
31835,mark noble,8,5,1987,London,England,1987-05-08,midfield - Central Midfield,180,right,,Ireland,GB1,2016
48066,andy carroll,6,1,1989,Gateshead,England,1989-01-06,attack - Centre-Forward,193,left,England,,GB1,2016
314295,reece oxford,16,12,1998,London,England,1998-12-16,Defender - Centre-Back,190,right,,Jamaica,GB1,2016
337321,nathan holland,19,6,1998,Manchester,England,1998-06-19,attack - Left Winger,176,right,,Barbados,GB1,2016
37647,dimitri payet,29,3,1987,Saint-Pierre,Réunion,1987-03-29,midfield - Attacking Midfield,175,right,France,,GB1,2016
157907,doneil henry,20,4,1993,"North York, Ontario",Canada,1993-04-20,Defender - Centre-Back,188,right,,Jamaica,GB1,2016
12691,james collins,23,8,1983,Newport,Wales,1983-08-23,Defender - Centre-Back,188,right,Wales,,GB1,2016
45314,federico fazio,17,3,1987,Buenos Aires,Argentina,1987-03-17,Defender - Centre-Back,195,right,,Italy,GB1,2016
207015,vincent janssen,15,6,1994,Heesch,Netherlands,1994-06-15,attack - Centre-Forward,184,left,Netherlands,,GB1,2016
249126,harry winks,2,2,1996,Hemel Hempstead,England,1996-02-02,midfield - Defensive Midfield,178,right,England,,GB1,2016
122675,kevin wimmer,15,11,1992,Wels,Austria,1992-11-15,Defender - Centre-Back,187,left,Austria,,GB1,2016
215679,georges-kevin n'koudou,13,2,1995,Versailles,France,1995-02-13,attack - Left Winger,172,right,,Cameroon,GB1,2016
91845,heung-min son,8,7,1992,"Chuncheon, Gangwon","Korea, South",1992-07-08,attack - Left Winger,184,both,"Korea, South",,GB1,2016
19368,mousa dembélé,16,7,1987,Antwerpen,Belgium,1987-07-16,midfield - Central Midfield,185,left,,Mali,GB1,2016
42710,toby alderweireld,2,3,1989,Wilrijk,Belgium,1989-03-02,Defender - Centre-Back,187,right,Belgium,,GB1,2016
387313,samuel shashoua,13,5,1999,London,England,1999-05-13,attack - Left Winger,170,right,,Venezuela,GB1,2016
341049,cameron carter-vickers,31,12,1997,Southend,England,1997-12-31,Defender - Centre-Back,183,right,,England,GB1,2016
258912,luke amos,23,2,1997,London,England,1997-02-23,midfield - Defensive Midfield,179,left,England,,GB1,2016
307763,anton walkes,8,2,1997,London,England,1997-02-08,Defender - Right-Back,187,right,England,,GB1,2016
95424,kyle walker,28,5,1990,Sheffield,England,1990-05-28,Defender - Right-Back,183,right,England,,GB1,2016
77760,victor wanyama,25,6,1991,Nairobi,Kenya,1991-06-25,midfield - Defensive Midfield,184,right,Kenya,,GB1,2016
183301,luke mcgee,2,9,1995,Edgware,England,1995-09-02,Goalkeeper,193,right,England,,GB1,2016
61834,ryan mason,13,6,1991,London,England,1991-06-13,midfield - Central Midfield,175,right,England,,GB1,2016
111630,erik lamela,4,3,1992,Carapachay,Argentina,1992-03-04,attack - Right Winger,184,left,,Spain,GB1,2016
345739,shayon harrison,13,7,1997,London,England,1997-07-13,attack - Centre-Forward,183,left,,Jamaica,GB1,2016
26276,michel vorm,20,10,1983,IJsselstein,Netherlands,1983-10-20,Goalkeeper,183,right,,Suriname,GB1,2016
192765,ben davies,24,4,1993,Neath,Wales,1993-04-24,Defender - Left-Back,181,left,Wales,,GB1,2016
175722,eric dier,15,1,1994,Cheltenham,England,1994-01-15,Defender - Centre-Back,188,right,,Portugal,GB1,2016
46001,moussa sissoko,16,8,1989,Le Blanc-Mesnil,France,1989-08-16,midfield - Central Midfield,187,right,,Mali,GB1,2016
245537,nabil bentaleb,24,11,1994,Lille,France,1994-11-24,midfield - Central Midfield,187,left,,France,GB1,2016
341051,kyle walker-peters,13,4,1997,London,England,1997-04-13,Defender - Right-Back,173,right,England,,GB1,2016
243589,josh onomah,27,4,1997,London,England,1997-04-27,midfield - Attacking Midfield,185,right,England,,GB1,2016
50174,danny rose,2,7,1990,Doncaster,England,1990-07-02,Defender - Left-Back,173,left,,Jamaica,GB1,2016
282823,alfie whiteman,2,10,1998,London,England,1998-10-02,Goalkeeper,188,right,England,,GB1,2016
286415,pau lópez,13,12,1994,Girona,Spain,1994-12-13,Goalkeeper,189,left,Spain,,GB1,2016
241119,clinton n'jie,15,8,1993,Douala,Cameroon,1993-08-15,attack - Right Winger,175,right,Cameroon,,GB1,2016
132098,harry kane,28,7,1993,London,England,1993-07-28,attack - Centre-Forward,188,right,England,,GB1,2016
186383,filip lesniak,14,5,1996,Košice,Slovakia,1996-05-14,midfield - Defensive Midfield,176,left,Slovakia,,GB1,2016
95810,kieran trippier,19,9,1990,Bury,England,1990-09-19,Defender - Right-Back,173,right,England,,GB1,2016
314367,marcus edwards,3,12,1998,London,England,1998-12-03,attack - Right Winger,168,left,,Cyprus,GB1,2016
17965,hugo lloris,26,12,1986,Nizza,France,1986-12-26,Goalkeeper,188,left,France,,GB1,2016
69633,christian eriksen,14,2,1992,Middelfart,Denmark,1992-02-14,midfield - Attacking Midfield,182,both,Denmark,,GB1,2016
43250,jan vertonghen,24,4,1987,Sint-Niklaas,Belgium,1987-04-24,Defender - Centre-Back,189,left,Belgium,,GB1,2016
207929,dele alli,11,4,1996,Milton Keynes,England,1996-04-11,midfield - Attacking Midfield,188,right,,Nigeria,GB1,2016
4241,joleon lescott,16,8,1982,Birmingham,England,1982-08-16,Defender - Centre-Back,191,left,England,,GB1,2016
248045,duncan watmore,8,3,1994,Manchester,England,1994-03-08,attack - Right Winger,175,right,England,,GB1,2016
167268,paddy mcnair,27,4,1995,Ballyclare,Northern Ireland,1995-04-27,Defender - Centre-Back,187,right,Northern Ireland,,GB1,2016
3875,jermain defoe,7,10,1982,London,England,1982-10-07,attack - Centre-Forward,171,right,,St. Lucia,GB1,2016
96754,fabio borini,29,3,1991,Bentivoglio,Italy,1991-03-29,attack - Left Winger,180,right,Italy,,GB1,2016
108878,adam matthews,13,1,1992,Swansea,Wales,1992-01-13,Defender - Right-Back,178,right,Wales,,GB1,2016
42413,darron gibson,25,10,1987,Derry,Northern Ireland,1987-10-25,midfield - Central Midfield,183,right,,Northern Ireland,GB1,2016
33781,vito mannone,2,3,1988,Desio,Italy,1988-03-02,Goalkeeper,188,right,Italy,,GB1,2016
218140,george honeyman,8,9,1994,Prudhoe,England,1994-09-08,midfield - Attacking Midfield,173,right,England,,GB1,2016
49734,jan kirchhoff,1,10,1990,Frankfurt (Main),Germany,1990-10-01,Defender - Centre-Back,195,right,Germany,,GB1,2016
364828,elliot embleton,2,4,1999,Durham,England,1999-04-02,midfield - Central Midfield,173,right,England,,GB1,2016
320228,michael ledger,15,8,1997,Consett,England,1997-08-15,Defender - Centre-Back,186,right,England,,GB1,2016
357958,josh robson,3,2,1998,Bedlington,England,1998-02-03,Defender - Right-Back,180,right,England,,GB1,2016
307781,lynden gooch,24,12,1995,"Santa Cruz, Kalifornien",United States,1995-12-24,attack - Right Winger,173,right,,Ireland,GB1,2016
375391,joel asoro,27,4,1999,Haninge,Sweden,1999-04-27,attack - Centre-Forward,175,right,,Nigeria,GB1,2016
177847,adnan januzaj,5,2,1995,Brussel,Belgium,1995-02-05,attack - Right Winger,186,left,,Kosovo,GB1,2016
138285,mika,8,3,1991,Yverdon,Switzerland,1991-03-08,Goalkeeper,195,left,,Switzerland,GB1,2016
4321,steven pienaar,17,3,1982,"Johannesburg, Gauteng",South Africa,1982-03-17,attack - Left Winger,170,both,South Africa,,GB1,2016
130164,jordan pickford,7,3,1994,Washington,England,1994-03-07,Goalkeeper,185,left,England,,GB1,2016
277114,jason denayer,28,6,1995,Brussel,Belgium,1995-06-28,Defender - Centre-Back,184,right,,DR Congo,GB1,2016
37363,lee cattermole,21,3,1988,Stockton-on-Tees,England,1988-03-21,midfield - Defensive Midfield,178,right,England,,GB1,2016
52119,patrick van aanholt,29,8,1990,'s-Hertogenbosch,Netherlands,1990-08-29,Defender - Left-Back,176,left,,Curacao,GB1,2016
3540,john o'shea,30,4,1981,Waterford,Ireland,1981-04-30,Defender - Centre-Back,192,right,Ireland,,GB1,2016
31720,sebastian larsson,6,6,1985,Eskilstuna,Sweden,1985-06-06,midfield - Central Midfield,178,right,Sweden,,GB1,2016
453824,josh maja,27,12,1998,London,England,1998-12-27,attack - Centre-Forward,180,right,,England,GB1,2016
57420,lamine koné,1,2,1989,Paris,France,1989-02-01,Defender - Centre-Back,189,right,,France,GB1,2016
57079,jack rodwell,11,3,1991,Southport,England,1991-03-11,midfield - Defensive Midfield,188,right,England,,GB1,2016
77329,will buckley,21,11,1989,Oldham,England,1989-11-21,attack - Right Winger,183,,,Ireland,GB1,2016
162029,javier manquillo,5,5,1994,Madrid,Spain,1994-05-05,Defender - Right-Back,178,right,Spain,,GB1,2016
320213,rees greenwood,10,12,1996,Winlaton,England,1996-12-10,midfield - Attacking Midfield,176,right,England,,GB1,2016
38497,jeremain lens,24,11,1987,Amsterdam,Netherlands,1987-11-24,attack - Right Winger,178,right,,Suriname,GB1,2016
36866,billy jones,24,3,1987,Shrewsbury,England,1987-03-24,Defender - Right-Back,182,right,England,,GB1,2016
103565,wahbi khazri,8,2,1991,Ajaccio,France,1991-02-08,attack - Centre-Forward,182,right,,France,GB1,2016
258199,ethan robson,25,10,1996,Houghton-le-Spring,England,1996-10-25,midfield - Central Midfield,178,left,England,,GB1,2016
136610,papy djilobodji,1,12,1988,Kaolack,Senegal,1988-12-01,Defender - Centre-Back,193,left,Senegal,,GB1,2016
240457,max stryjek,18,7,1996,Warszawa,Poland,1996-07-18,Goalkeeper,188,right,Poland,,GB1,2016
27114,younès kaboul,4,1,1986,Saint-Julien-en-Genevois,France,1986-01-04,Defender - Centre-Back,192,right,,Morocco,GB1,2016
124983,bryan oviedo,18,2,1990,San José,Costa Rica,1990-02-18,Defender - Left-Back,172,left,Costa Rica,,GB1,2016
257968,tommy robson,11,9,1995,Stanley,England,1995-09-11,Defender - Left-Back,178,left,England,,GB1,2016
210081,didier ndong,17,6,1994,Lambaréné,Gabon,1994-06-17,midfield - Central Midfield,179,right,Gabon,,GB1,2016
39532,victor anichebe,23,4,1988,Lagos,Nigeria,1988-04-23,attack - Centre-Forward,190,right,,England,GB1,2016
179451,donald love,2,12,1994,Rochdale,England,1994-12-02,Defender - Right-Back,178,right,,England,GB1,2016
39471,brad guzan,9,9,1984,"Evergreen Park, Illinois",United States,1984-09-09,Goalkeeper,193,left,,Poland,GB1,2016
18644,álvaro negredo,20,8,1985,Madrid,Spain,1985-08-20,attack - Centre-Forward,186,left,Spain,,GB1,2016
78966,daniel ayala,7,11,1990,El Saucejo,Spain,1990-11-07,Defender - Centre-Back,190,right,Spain,,GB1,2016
128904,ben gibson,15,1,1993,Nunthorpe,England,1993-01-15,Defender - Centre-Back,185,left,England,,GB1,2016
59323,cristhian stuani,12,10,1986,Tala,Uruguay,1986-10-12,attack - Centre-Forward,184,right,,Italy,GB1,2016
204103,adama traoré,25,1,1996,L'Hospitalet de Llobregat,Spain,1996-01-25,attack - Right Winger,178,right,,Mali,GB1,2016
16660,alex baptiste,31,1,1986,Sutton-in-Ashfield,England,1986-01-31,Defender - Centre-Back,180,right,England,,GB1,2016
50552,dimitrios konstantopoulos,29,11,1978,Thessaloniki,Greece,1978-11-29,Goalkeeper,193,left,Greece,,GB1,2016
257740,carlos de pena,11,3,1992,Montevideo,Uruguay,1992-03-11,attack - Left Winger,177,left,,Italy,GB1,2016
83430,albert adomah,13,12,1987,London,England,1987-12-13,attack - Right Winger,185,right,,England,GB1,2016
133179,marten de roon,29,3,1991,Zwijndrecht,Netherlands,1991-03-29,midfield - Defensive Midfield,185,right,Netherlands,,GB1,2016
64598,bernardo espinosa,11,7,1989,Santiago de Cali,Colombia,1989-07-11,Defender - Centre-Back,192,right,,Spain,GB1,2016
163531,connor ripley,13,2,1993,Middlesbrough,England,1993-02-13,Goalkeeper,191,right,England,,GB1,2016
167393,james husband,3,1,1994,Leeds,England,1994-01-03,Defender - Left-Back,179,left,England,,GB1,2016
13796,grant leadbitter,7,1,1986,Chester-le-Street,England,1986-01-07,midfield - Central Midfield,177,right,England,,GB1,2016
33963,david nugent,2,5,1985,Huyton,England,1985-05-02,attack - Centre-Forward,180,right,,Ireland,GB1,2016
73067,adam clayton,14,1,1989,Manchester,England,1989-01-14,midfield - Central Midfield,175,right,England,,GB1,2016
121257,adam forshaw,8,10,1991,Liverpool,England,1991-10-08,midfield - Central Midfield,175,right,England,,GB1,2016
123742,gastón ramírez,2,12,1990,Fray Bentos,Uruguay,1990-12-02,midfield - Attacking Midfield,183,left,Uruguay,,GB1,2016
4063,stewart downing,22,7,1984,Middlesbrough,England,1984-07-22,midfield - Left Midfield,180,left,England,,GB1,2016
