Rank,Club,Country,Level,Elo,From,To
None,Zrinjski Mostar,BHZ,0,1337.08813477,2005-07-02,2005-07-13
None,Zrinjski Mostar,BHZ,0,1338.2388916,2005-07-14,2005-07-14
None,Zrinjski Mostar,BHZ,0,1329.29052734,2005-07-15,2005-07-20
None,Zrinjski Mostar,BHZ,0,1240.61352539,2005-07-21,2005-07-28
None,Zrinjski Mostar,BHZ,0,1245.16186523,2005-07-29,2005-08-11
None,Zrinjski Mostar,BHZ,0,1256.51452637,2005-08-12,2005-08-25
None,Zrinjski Mostar,BHZ,0,1272.37023926,2005-08-26,2005-09-15
None,Zrinjski Mostar,BHZ,0,1270.13769531,2005-09-16,2005-09-29
None,Zrinjski Mostar,BHZ,0,1269.82165527,2005-09-30,2006-07-02
None,Zrinjski Mostar,BHZ,0,1303.08422852,2007-07-01,2007-07-18
None,Zrinjski Mostar,BHZ,0,1305.63757324,2007-07-19,2007-07-19
None,Zrinjski Mostar,BHZ,0,1296.9954834,2007-07-20,2007-07-24
None,Zrinjski Mostar,BHZ,0,1297.23962402,2007-07-25,2007-07-31
None,Zrinjski Mostar,BHZ,0,1308.77636719,2007-08-01,2007-08-02
None,Zrinjski Mostar,BHZ,0,1309.92736816,2007-08-03,2007-08-08
None,Zrinjski Mostar,BHZ,0,1310.99194336,2007-08-09,2007-08-15
None,Zrinjski Mostar,BHZ,0,1310.02050781,2007-08-16,2007-08-16
None,Zrinjski Mostar,BHZ,0,1305.28173828,2007-08-17,2007-08-29
None,Zrinjski Mostar,BHZ,0,1304.18334961,2007-08-30,2007-08-30
None,Zrinjski Mostar,BHZ,0,1279.23815918,2007-08-31,2007-09-20
None,Zrinjski Mostar,BHZ,0,1278.20129395,2007-09-21,2007-10-04
None,Zrinjski Mostar,BHZ,0,1276.81811523,2007-10-05,2008-07-15
None,Zrinjski Mostar,BHZ,0,1282.43786621,2008-07-16,2008-07-17
None,Zrinjski Mostar,BHZ,0,1289.27038574,2008-07-18,2008-07-23
None,Zrinjski Mostar,BHZ,0,1290.09399414,2008-07-24,2008-07-30
None,Zrinjski Mostar,BHZ,0,1285.61523438,2008-07-31,2008-07-31
None,Zrinjski Mostar,BHZ,0,1301.83569336,2008-08-01,2008-08-06
None,Zrinjski Mostar,BHZ,0,1301.21154785,2008-08-07,2008-08-14
None,Zrinjski Mostar,BHZ,0,1298.84521484,2008-08-15,2008-08-28
None,Zrinjski Mostar,BHZ,0,1293.16223145,2008-08-29,2009-07-02
None,Zrinjski Mostar,BHZ,0,1296.3873291,2009-07-03,2009-07-09
None,Zrinjski Mostar,BHZ,0,1295.30053711,2009-07-10,2009-07-15
None,Zrinjski Mostar,BHZ,0,1306.81494141,2009-07-16,2009-07-16
None,Zrinjski Mostar,BHZ,0,1312.68884277,2009-07-17,2009-07-21
None,Zrinjski Mostar,BHZ,0,1277.80737305,2009-07-22,2009-07-23
None,Zrinjski Mostar,BHZ,0,1302.41845703,2009-07-24,2009-07-30
None,Zrinjski Mostar,BHZ,0,1293.28613281,2009-07-31,2009-08-06
None,Zrinjski Mostar,BHZ,0,1295.42468262,2009-08-07,2009-08-20
None,Zrinjski Mostar,BHZ,0,1295.31469727,2009-08-21,2009-08-27
None,Zrinjski Mostar,BHZ,0,1293.35339355,2009-08-28,2010-07-01
None,Zrinjski Mostar,BHZ,0,1307.18164062,2010-07-02,2010-07-08
None,Zrinjski Mostar,BHZ,0,1312.33874512,2010-07-09,2010-07-13
None,Zrinjski Mostar,BHZ,0,1310.36254883,2010-07-14,2010-07-15
None,Zrinjski Mostar,BHZ,0,1311.28674316,2010-07-16,2010-07-21
None,Zrinjski Mostar,BHZ,0,1311.11572266,2010-07-22,2010-07-22
None,Zrinjski Mostar,BHZ,0,1300.14538574,2010-07-23,2010-07-29
None,Zrinjski Mostar,BHZ,0,1296.36120605,2010-07-30,2010-08-05
None,Zrinjski Mostar,BHZ,0,1294.2244873,2010-08-06,2011-06-30
None,Zrinjski Mostar,BHZ,0,1292.31420898,2011-07-01,2011-07-02
None,Zrinjski Mostar,BHZ,0,1263.80786133,2013-07-01,2013-07-04
None,Zrinjski Mostar,BHZ,0,1264.46020508,2013-07-05,2013-07-11
