Rank,Club,Country,Level,Elo,From,To
None,Girona,ESP,2,1531.32312012,2008-07-01,2008-08-13
None,Girona,ESP,2,1530.32189941,2008-08-14,2008-08-14
None,Girona,ESP,2,1529.72009277,2008-08-15,2008-08-26
None,Girona,ESP,2,1529.7109375,2008-08-27,2008-08-27
None,Girona,ESP,2,1536.81555176,2008-08-28,2008-08-28
None,Girona,ESP,2,1537.68945312,2008-08-29,2008-08-30
None,Girona,ESP,2,1548.96911621,2008-08-31,2008-09-07
None,Girona,ESP,2,1559.09594727,2008-09-08,2008-09-14
None,Girona,ESP,2,1562.18945312,2008-09-15,2008-09-16
None,Girona,ESP,2,1567.26208496,2008-09-17,2008-09-17
None,Girona,ESP,2,1569.09777832,2008-09-18,2008-09-18
None,Girona,ESP,2,1566.33508301,2008-09-19,2008-09-21
None,Girona,ESP,2,1557.84887695,2008-09-22,2008-09-27
None,Girona,ESP,2,1548.24487305,2008-09-28,2008-09-30
None,Girona,ESP,2,1550.08044434,2008-10-01,2008-10-01
None,Girona,ESP,2,1552.23815918,2008-10-02,2008-10-02
None,Girona,ESP,2,1552.93151855,2008-10-03,2008-10-04
None,Girona,ESP,2,1551.21948242,2008-10-05,2008-10-12
None,Girona,ESP,2,1555.46691895,2008-10-13,2008-10-18
None,Girona,ESP,2,1556.91992188,2008-10-19,2008-10-21
None,Girona,ESP,2,1554.24353027,2008-10-22,2008-10-22
None,Girona,ESP,2,1556.72375488,2008-10-23,2008-10-23
None,Girona,ESP,2,1549.80432129,2008-10-24,2008-10-25
None,Girona,ESP,2,1553.22692871,2008-10-26,2008-11-01
None,Girona,ESP,2,1564.17626953,2008-11-02,2008-11-04
None,Girona,ESP,2,1563.30175781,2008-11-05,2008-11-05
None,Girona,ESP,2,1555.48181152,2008-11-06,2008-11-06
None,Girona,ESP,2,1548.85656738,2008-11-07,2008-11-08
None,Girona,ESP,2,1540.58032227,2008-11-09,2008-11-16
None,Girona,ESP,2,1549.20178223,2008-11-17,2008-11-23
None,Girona,ESP,2,1542.55041504,2008-11-24,2008-11-25
None,Girona,ESP,2,1543.02490234,2008-11-26,2008-11-26
None,Girona,ESP,2,1546.45166016,2008-11-27,2008-11-27
None,Girona,ESP,2,1549.62194824,2008-11-28,2008-11-29
None,Girona,ESP,2,1554.57104492,2008-11-30,2008-12-03
None,Girona,ESP,2,1554.97302246,2008-12-04,2008-12-04
None,Girona,ESP,2,1551.31884766,2008-12-05,2008-12-06
None,Girona,ESP,2,1555.40002441,2008-12-07,2008-12-09
None,Girona,ESP,2,1550.36608887,2008-12-10,2008-12-10
None,Girona,ESP,2,1546.88269043,2008-12-11,2008-12-14
None,Girona,ESP,2,1544.43444824,2008-12-15,2008-12-17
None,Girona,ESP,2,1544.94055176,2008-12-18,2008-12-18
None,Girona,ESP,2,1543.97790527,2008-12-19,2008-12-20
None,Girona,ESP,2,1551.93249512,2008-12-21,2009-01-03
None,Girona,ESP,2,1543.4510498,2009-01-04,2009-01-11
None,Girona,ESP,2,1550.90161133,2009-01-12,2009-01-18
None,Girona,ESP,2,1541.30786133,2009-01-19,2009-01-24
None,Girona,ESP,2,1550.55688477,2009-01-25,2009-01-31
None,Girona,ESP,2,1549.45080566,2009-02-01,2009-02-08
None,Girona,ESP,2,1549.14233398,2009-02-09,2009-02-14
None,Girona,ESP,2,1546.75012207,2009-02-15,2009-02-18
None,Girona,ESP,2,1541.17456055,2009-02-19,2009-02-22
None,Girona,ESP,2,1544.953125,2009-02-23,2009-02-24
None,Girona,ESP,2,1544.05383301,2009-02-25,2009-02-25
None,Girona,ESP,2,1540.04345703,2009-02-26,2009-02-26
None,Girona,ESP,2,1531.14196777,2009-02-27,2009-02-28
None,Girona,ESP,2,1528.10546875,2009-03-01,2009-03-07
None,Girona,ESP,2,1531.50512695,2009-03-08,2009-03-10
None,Girona,ESP,2,1530.75378418,2009-03-11,2009-03-11
None,Girona,ESP,2,1532.53735352,2009-03-12,2009-03-15
None,Girona,ESP,2,1531.4465332,2009-03-16,2009-03-22
None,Girona,ESP,2,1525.26525879,2009-03-23,2009-03-28
None,Girona,ESP,2,1523.2557373,2009-03-29,2009-04-04
None,Girona,ESP,2,1520.1607666,2009-04-05,2009-04-07
None,Girona,ESP,2,1519.43945312,2009-04-08,2009-04-08
None,Girona,ESP,2,1522.60656738,2009-04-09,2009-04-11
None,Girona,ESP,2,1529.51159668,2009-04-12,2009-04-14
None,Girona,ESP,2,1529.74291992,2009-04-15,2009-04-15
None,Girona,ESP,2,1526.72302246,2009-04-16,2009-04-19
None,Girona,ESP,2,1519.80126953,2009-04-20,2009-04-25
None,Girona,ESP,2,1508.39086914,2009-04-26,2009-04-28
None,Girona,ESP,2,1507.82543945,2009-04-29,2009-05-03
None,Girona,ESP,2,1498.31640625,2009-05-04,2009-05-06
None,Girona,ESP,2,1501.19873047,2009-05-07,2009-05-10
None,Girona,ESP,2,1492.67041016,2009-05-11,2009-05-16
None,Girona,ESP,2,1487.69299316,2009-05-17,2009-05-24
None,Girona,ESP,2,1499.72119141,2009-05-25,2009-05-27
None,Girona,ESP,2,1503.84655762,2009-05-28,2009-05-30
None,Girona,ESP,2,1512.43395996,2009-05-31,2009-06-07
None,Girona,ESP,2,1512.1685791,2009-06-08,2009-06-13
None,Girona,ESP,2,1506.21313477,2009-06-14,2009-06-20
None,Girona,ESP,2,1497.58703613,2009-06-21,2009-07-30
None,Girona,ESP,2,1493.9263916,2009-07-31,2009-08-06
None,Girona,ESP,2,1499.02624512,2009-08-07,2009-08-19
None,Girona,ESP,2,1500.77380371,2009-08-20,2009-08-20
None,Girona,ESP,2,1502.43078613,2009-08-21,2009-08-25
None,Girona,ESP,2,1503.27709961,2009-08-26,2009-08-27
None,Girona,ESP,2,1505.00683594,2009-08-28,2009-08-29
None,Girona,ESP,2,1495.11584473,2009-08-30,2009-09-05
None,Girona,ESP,2,1499.59729004,2009-09-06,2009-09-13
None,Girona,ESP,2,1500.30627441,2009-09-14,2009-09-15
None,Girona,ESP,2,1499.1998291,2009-09-16,2009-09-16
None,Girona,ESP,2,1499.75830078,2009-09-17,2009-09-17
None,Girona,ESP,2,1501.11804199,2009-09-18,2009-09-20
None,Girona,ESP,2,1506.55407715,2009-09-21,2009-09-26
None,Girona,ESP,2,1492.13781738,2009-09-27,2009-09-29
None,Girona,ESP,2,1495.56079102,2009-09-30,2009-09-30
None,Girona,ESP,2,1494.70275879,2009-10-01,2009-10-01
None,Girona,ESP,2,1488.83129883,2009-10-02,2009-10-03
None,Girona,ESP,2,1491.87414551,2009-10-04,2009-10-10
None,Girona,ESP,2,1499.765625,2009-10-11,2009-10-18
None,Girona,ESP,2,1494.16662598,2009-10-19,2009-10-20
None,Girona,ESP,2,1491.76733398,2009-10-21,2009-10-21
None,Girona,ESP,2,1486.25561523,2009-10-22,2009-10-22
None,Girona,ESP,2,1482.63806152,2009-10-23,2009-10-24
None,Girona,ESP,2,1475.8260498,2009-10-25,2009-11-01
None,Girona,ESP,2,1488.0222168,2009-11-02,2009-11-03
None,Girona,ESP,2,1489.31994629,2009-11-04,2009-11-04
None,Girona,ESP,2,1485.67382812,2009-11-05,2009-11-05
None,Girona,ESP,2,1486.1541748,2009-11-06,2009-11-08
None,Girona,ESP,2,1495.6517334,2009-11-09,2009-11-14
None,Girona,ESP,2,1491.54650879,2009-11-15,2009-11-21
None,Girona,ESP,2,1503.8494873,2009-11-22,2009-11-24
None,Girona,ESP,2,1501.66931152,2009-11-25,2009-11-25
None,Girona,ESP,2,1500.6730957,2009-11-26,2009-11-29
None,Girona,ESP,2,1504.36035156,2009-11-30,2009-12-02
None,Girona,ESP,2,1507.54663086,2009-12-03,2009-12-03
None,Girona,ESP,2,1510.03979492,2009-12-04,2009-12-05
None,Girona,ESP,2,1499.70654297,2009-12-06,2009-12-08
None,Girona,ESP,2,1498.30078125,2009-12-09,2009-12-09
None,Girona,ESP,2,1500.54638672,2009-12-10,2009-12-12
None,Girona,ESP,2,1496.81665039,2009-12-13,2009-12-16
