Rank,Club,Country,Level,Elo,From,To
None,Lleida,ESP,1,1462.71582031,1950-07-01,1950-09-10
None,Lleida,ESP,1,1453.57824707,1950-09-11,1950-09-17
None,Lleida,ESP,1,1445.0802002,1950-09-18,1950-09-24
None,Lleida,ESP,1,1449.69226074,1950-09-25,1950-10-01
None,Lleida,ESP,1,1447.18139648,1950-10-02,1950-10-08
None,Lleida,ESP,1,1431.07885742,1950-10-09,1950-10-15
None,Lleida,ESP,1,1429.84228516,1950-10-16,1950-10-22
None,Lleida,ESP,1,1428.25671387,1950-10-23,1950-10-29
None,Lleida,ESP,1,1432.92089844,1950-10-30,1950-11-05
None,Lleida,ESP,1,1429.12060547,1950-11-06,1950-11-12
None,Lleida,ESP,1,1421.75292969,1950-11-13,1950-11-19
None,Lleida,ESP,1,1417.80187988,1950-11-20,1950-11-26
None,Lleida,ESP,1,1412.84643555,1950-11-27,1950-12-03
None,Lleida,ESP,1,1409.66931152,1950-12-04,1950-12-10
None,Lleida,ESP,1,1408.86181641,1950-12-11,1950-12-17
None,Lleida,ESP,1,1404.67089844,1950-12-18,1950-12-31
None,Lleida,ESP,1,1402.3581543,1951-01-01,1951-01-07
None,Lleida,ESP,1,1385.63842773,1951-01-08,1951-01-14
None,Lleida,ESP,1,1381.35998535,1951-01-15,1951-01-21
None,Lleida,ESP,1,1389.79199219,1951-01-22,1951-01-30
None,Lleida,ESP,1,1387.79577637,1951-01-31,1951-02-04
None,Lleida,ESP,1,1376.1986084,1951-02-05,1951-02-25
None,Lleida,ESP,1,1367.67297363,1951-02-26,1951-03-04
None,Lleida,ESP,1,1362.9128418,1951-03-05,1951-03-11
None,Lleida,ESP,1,1371.06103516,1951-03-12,1951-03-18
None,Lleida,ESP,1,1369.58947754,1951-03-19,1951-03-25
None,Lleida,ESP,1,1359.01708984,1951-03-26,1951-04-01
None,Lleida,ESP,1,1357.99609375,1951-04-02,1951-04-08
None,Lleida,ESP,1,1362.36730957,1951-04-09,1951-04-15
None,Lleida,ESP,1,1360.70446777,1951-04-16,1951-04-22
None,Lleida,ESP,1,1369.4284668,1951-04-23,1951-06-20
None,Lleida,ESP,1,1346.07666016,1951-06-21,1951-06-24
None,Lleida,ESP,1,1370.07849121,1951-06-25,1951-07-01
None,Lleida,ESP,2,1346.06506348,1987-07-01,1987-08-30
None,Lleida,ESP,2,1334.44116211,1987-08-31,1987-09-06
None,Lleida,ESP,2,1341.02416992,1987-09-07,1987-09-13
None,Lleida,ESP,2,1349.94287109,1987-09-14,1987-09-16
None,Lleida,ESP,2,1359.09509277,1987-09-17,1987-09-20
None,Lleida,ESP,2,1366.1986084,1987-09-21,1987-09-26
None,Lleida,ESP,2,1372.11828613,1987-09-27,1987-09-30
