id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
138034.0,1.0,MissedShots,0.879000015258789,0.6430000305175781,0.0704144164919853,Mehdi Carcela-González,h,5154.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,,BallRecovery
138035.0,1.0,SavedShot,0.931999969482422,0.3120000076293945,0.0540025532245636,Jeremie Boga,h,3544.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Mehdi Carcela-González,Rebound
138039.0,26.0,Goal,0.91,0.4779999923706055,0.4945149421691894,Andreas Pereira,h,922.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Jeremie Boga,Pass
138043.0,42.0,MissedShots,0.745999984741211,0.3940000152587891,0.0237788278609514,Uche,h,2564.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Mehdi Carcela-González,Pass
138044.0,47.0,MissedShots,0.7959999847412109,0.2679999923706054,0.0270405951887369,Jeremie Boga,h,3544.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Mehdi Carcela-González,Pass
138047.0,55.0,SavedShot,0.884000015258789,0.379000015258789,0.1019958034157753,Jeremie Boga,h,3544.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Gabriel Silva,Pass
138048.0,55.0,Goal,0.981999969482422,0.5420000076293945,0.4838950932025909,Lombán,h,2085.0,FromCorner,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Artem Kravets,CornerAwarded
138051.0,72.0,BlockedShot,0.8730000305175781,0.33,0.0806316211819648,Artem Kravets,h,2630.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Uche,Pass
138057.0,85.0,BlockedShot,0.8490000152587891,0.5690000152587891,0.1236935034394264,Mehdi Carcela-González,h,5154.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Andreas Pereira,TakeOn
138058.0,86.0,SavedShot,0.77,0.46,0.0212873872369527,Javi Márquez,h,2422.0,OpenPlay,2016.0,LeftFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,,Rebound
138059.0,87.0,SavedShot,0.8930000305175781,0.3520000076293945,0.4343943297863006,Isaac Cuenca,h,2081.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Mehdi Carcela-González,Throughball
138036.0,7.0,BlockedShot,0.89,0.3979999923706054,0.1055769026279449,Joaquín Correa,a,1809.0,OpenPlay,2016.0,LeftFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Vitolo,Pass
138037.0,9.0,BlockedShot,0.759000015258789,0.639000015258789,0.0194162130355834,Gabriel Mercado,a,5051.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Vitolo,Pass
138038.0,22.0,MissedShots,0.7559999847412109,0.639000015258789,0.02020831592381,Luciano Vietto,a,2274.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Matías Kranevitter,Chipped
138040.0,28.0,MissedShots,0.92,0.5459999847412109,0.1014353781938552,Joaquín Correa,a,1809.0,OpenPlay,2016.0,Head,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Luciano Vietto,Cross
138041.0,41.0,BlockedShot,0.8969999694824219,0.4329999923706055,0.096557430922985,Mariano,a,2440.0,OpenPlay,2016.0,LeftFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,,TakeOn
138042.0,41.0,BlockedShot,0.901999969482422,0.5609999847412109,0.0593668296933174,Adil Rami,a,2412.0,FromCorner,2016.0,Head,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Franco Vázquez,Cross
138045.0,48.0,MissedShots,0.87,0.5840000152587891,0.0643212273716926,Vitolo,a,2511.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,,None
138046.0,54.0,MissedShots,0.7440000152587891,0.66,0.0146836210042238,Matías Kranevitter,a,2423.0,FromCorner,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,,None
138049.0,66.0,BlockedShot,0.765,0.7390000152587891,0.011713545769453,Steven N'Zonzi,a,2413.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Luciano Vietto,Pass
138050.0,67.0,MissedShots,0.95,0.404000015258789,0.0716717392206192,Vicente Iborra,a,2065.0,OpenPlay,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Vitolo,Cross
138052.0,72.0,SavedShot,0.8959999847412109,0.620999984741211,0.0522917285561561,Luciano Vietto,a,2274.0,OpenPlay,2016.0,LeftFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Wissam Ben Yedder,Chipped
138053.0,72.0,SavedShot,0.926999969482422,0.4929999923706055,0.1214224249124527,Luciano Vietto,a,2274.0,FromCorner,2016.0,Head,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Franco Vázquez,Cross
138054.0,73.0,SavedShot,0.7909999847412109,0.2710000038146972,0.0159894544631242,Franco Vázquez,a,1836.0,OpenPlay,2016.0,LeftFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Vitolo,Pass
138055.0,83.0,MissedShots,0.9,0.57,0.1064518019556999,Steven N'Zonzi,a,2413.0,OpenPlay,2016.0,LeftFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Wissam Ben Yedder,Pass
138056.0,84.0,SavedShot,0.9640000152587892,0.605999984741211,0.2386306971311569,Franco Vázquez,a,1836.0,OpenPlay,2016.0,LeftFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Mariano,Cross
138060.0,90.0,MissedShots,0.921999969482422,0.4679999923706054,0.0820289775729179,Wissam Ben Yedder,a,3210.0,OpenPlay,2016.0,LeftFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,Luciano Vietto,Cross
138061.0,94.0,Goal,0.885,0.5,0.7432776093482971,Wissam Ben Yedder,a,3210.0,Penalty,2016.0,RightFoot,3163.0,Granada,Sevilla,2.0,1.0,2016-12-03 16:00:00,,Standard
