id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
310745.0,30.0,MissedShots,0.9590000152587892,0.3979999923706054,0.0603469647467136,David Costas,h,4160.0,FromCorner,2019.0,Head,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Denis Suárez,Cross
310751.0,47.0,SavedShot,0.9030000305175782,0.6659999847412109,0.2184038162231445,Iago Aspas,h,2290.0,OpenPlay,2019.0,LeftFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Denis Suárez,Pass
310753.0,50.0,BlockedShot,0.9390000152587892,0.5129999923706055,0.5414649844169617,Brais Méndez,h,6227.0,OpenPlay,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,,None
310754.0,57.0,SavedShot,0.9340000152587892,0.4959999847412109,0.3666836321353912,Néstor Araújo,h,6930.0,OpenPlay,2019.0,Head,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Denis Suárez,Cross
310757.0,69.0,BlockedShot,0.745,0.56,0.0206002686172723,Iago Aspas,h,2290.0,OpenPlay,2019.0,LeftFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Kevin,Pass
310758.0,72.0,MissedShots,0.8019999694824219,0.5309999847412109,0.0669941678643226,Iago Aspas,h,2290.0,OpenPlay,2019.0,LeftFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Brais Méndez,Pass
310766.0,90.0,Goal,0.905,0.3060000038146973,0.2371687740087509,Iker Losada,h,7825.0,OpenPlay,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Pape Cheikh,Pass
310743.0,11.0,Goal,0.9740000152587892,0.52,0.8659133315086365,Karim Benzema,a,2370.0,OpenPlay,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Gareth Bale,Pass
310744.0,12.0,SavedShot,0.7809999847412109,0.4620000076293945,0.0400567911565303,Gareth Bale,a,2251.0,OpenPlay,2019.0,LeftFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Marcelo,Pass
310746.0,34.0,SavedShot,0.8519999694824218,0.6430000305175781,0.0730444863438606,Luka Modric,a,2250.0,OpenPlay,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Vinícius Júnior,Pass
310747.0,42.0,SavedShot,0.7140000152587891,0.500999984741211,0.019903777167201,Casemiro,a,2248.0,OpenPlay,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Toni Kroos,Pass
310748.0,43.0,SavedShot,0.870999984741211,0.710999984741211,0.0370446443557739,Gareth Bale,a,2251.0,OpenPlay,2019.0,LeftFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Karim Benzema,Pass
310749.0,44.0,MissedShots,0.926999969482422,0.429000015258789,0.0320960357785224,Karim Benzema,a,2370.0,FromCorner,2019.0,Head,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Toni Kroos,Aerial
310750.0,45.0,MissedShots,0.8769999694824219,0.675,0.0662277862429618,Karim Benzema,a,2370.0,OpenPlay,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Marcelo,Pass
310752.0,50.0,SavedShot,0.914000015258789,0.590999984741211,0.0507767088711261,Sergio Ramos,a,2246.0,FromCorner,2019.0,Head,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Luka Modric,Cross
310755.0,60.0,SavedShot,0.8930000305175781,0.5670000076293945,0.0398046821355819,Karim Benzema,a,2370.0,OpenPlay,2019.0,Head,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Álvaro Odriozola,Aerial
310756.0,60.0,Goal,0.7440000152587891,0.7569999694824219,0.0161845590919256,Toni Kroos,a,2369.0,OpenPlay,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Marcelo,Pass
310759.0,74.0,MissedShots,0.78,0.455,0.0480040982365608,Lucas Vázquez,a,2253.0,OpenPlay,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Toni Kroos,Pass
310760.0,79.0,Goal,0.895,0.395,0.3507565557956695,Lucas Vázquez,a,2253.0,OpenPlay,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Karim Benzema,Pass
310761.0,83.0,SavedShot,0.784000015258789,0.6780000305175782,0.0568680576980114,Marcelo,a,2257.0,OpenPlay,2019.0,LeftFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Isco,TakeOn
310762.0,86.0,BlockedShot,0.7959999847412109,0.685,0.0784594491124153,Isco,a,2255.0,DirectFreekick,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,,Standard
310763.0,86.0,SavedShot,0.8109999847412109,0.6909999847412109,0.0186468940228223,Isco,a,2255.0,SetPiece,2019.0,RightFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,,Rebound
310764.0,87.0,BlockedShot,0.89,0.455,0.0299822501838207,Luka Jovic,a,6228.0,SetPiece,2019.0,Head,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Casemiro,Challenge
310765.0,90.0,BlockedShot,0.9790000152587892,0.5459999847412109,0.1749263703823089,Álvaro Odriozola,a,2418.0,OpenPlay,2019.0,LeftFoot,12023.0,Celta Vigo,Real Madrid,1.0,3.0,2019-08-17 16:00:00,Marcelo,Pass
310983.0,6.0,SavedShot,0.7809999847412109,0.5870000076293945,0.0315232127904892,Gonçalo Guedes,h,5682.0,OpenPlay,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Jaume Costa,Pass
310984.0,7.0,BlockedShot,0.9290000152587892,0.534000015258789,0.1063504740595817,Rodrigo,h,2381.0,FromCorner,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Carlos Soler,Cross
310987.0,16.0,BlockedShot,0.7580000305175781,0.419000015258789,0.0248106997460126,Kevin Gameiro,h,2442.0,OpenPlay,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Gonçalo Guedes,Pass
310988.0,19.0,SavedShot,0.8059999847412109,0.5629999923706055,0.0496276430785656,Gonçalo Guedes,h,5682.0,OpenPlay,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Kevin Gameiro,Pass
310989.0,37.0,SavedShot,0.87,0.655,0.0561943612992763,Gonçalo Guedes,h,5682.0,OpenPlay,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,,None
310990.0,38.0,MissedShots,0.785,0.435,0.0267543438822031,Carlos Soler,h,2478.0,SetPiece,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Daniel Wass,Pass
310991.0,44.0,SavedShot,0.7930000305175782,0.2970000076293945,0.0241496618837118,Rodrigo,h,2381.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Daniel Wass,Pass
310993.0,46.0,BlockedShot,0.8530000305175781,0.3570000076293945,0.0568857043981552,Carlos Soler,h,2478.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Rodrigo,Pass
310997.0,57.0,Goal,0.94,0.489000015258789,0.6081908345222473,Kevin Gameiro,h,2442.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Daniel Wass,Pass
310998.0,68.0,SavedShot,0.9009999847412108,0.664000015258789,0.0950113981962204,Gonçalo Guedes,h,5682.0,OpenPlay,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Carlos Soler,TakeOn
310999.0,79.0,ShotOnPost,0.735999984741211,0.3429999923706054,0.3511238694190979,Rodrigo,h,2381.0,OpenPlay,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Gonçalo Guedes,Throughball
311002.0,88.0,BlockedShot,0.840999984741211,0.4309999847412109,0.117147259414196,Denis Cheryshev,h,2494.0,OpenPlay,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Kevin Gameiro,Pass
311003.0,94.0,MissedShots,0.885,0.5,0.7432776093482971,Kevin Gameiro,h,2442.0,Penalty,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,,Standard
311004.0,96.0,MissedShots,0.7269999694824218,0.5359999847412109,0.0229129530489444,Geoffrey Kondogbia,h,1516.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Gonçalo Guedes,Pass
310981.0,1.0,SavedShot,0.9340000152587892,0.2639999961853027,0.0357537902891635,Adnan Januzaj,a,323.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Martin Odegaard,Pass
310982.0,5.0,MissedShots,0.7830000305175782,0.345,0.0266313664615154,Mikel Oyarzabal,a,2234.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Mikel Merino,Pass
310985.0,9.0,BlockedShot,0.7980000305175782,0.5029999923706054,0.0466555804014205,Mikel Oyarzabal,a,2234.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Mikel Merino,Pass
310986.0,9.0,SavedShot,0.750999984741211,0.4470000076293945,0.0170885697007179,Mikel Merino,a,5304.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,,Rebound
310992.0,45.0,MissedShots,0.7319999694824219,0.499000015258789,0.0201389286667108,Martin Odegaard,a,2517.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Adnan Januzaj,Pass
310994.0,48.0,MissedShots,0.9259999847412108,0.4520000076293945,0.5285348296165466,Willian José,a,2361.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,,None
310995.0,48.0,MissedShots,0.968000030517578,0.4009999847412109,0.0196204464882612,Mikel Merino,a,5304.0,FromCorner,2019.0,Head,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Martin Odegaard,Aerial
310996.0,55.0,BlockedShot,0.860999984741211,0.3039999961853027,0.0367386639118194,Adnan Januzaj,a,323.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Martin Odegaard,Pass
311000.0,85.0,BlockedShot,0.8669999694824219,0.6730000305175782,0.0688319876790046,Kévin Rodrigues,a,5153.0,OpenPlay,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Martin Odegaard,Pass
311001.0,85.0,MissedShots,0.926999969482422,0.51,0.1110068634152412,Robin Le Normand,a,7276.0,FromCorner,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,Martin Odegaard,Cross
311005.0,98.0,BlockedShot,0.8040000152587891,0.4970000076293945,0.141929343342781,Willian José,a,2361.0,DirectFreekick,2019.0,RightFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,,Standard
311006.0,100.0,Goal,0.885,0.5,0.7431496977806091,Mikel Oyarzabal,a,2234.0,Penalty,2019.0,LeftFoot,12024.0,Valencia,Real Sociedad,1.0,1.0,2019-08-17 18:00:00,,Standard
310954.0,3.0,Goal,0.865999984741211,0.455,0.3725664615631103,Dani Rodríguez,h,7841.0,OpenPlay,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Aleix Febas,Pass
310955.0,7.0,MissedShots,0.9669999694824218,0.415,0.4717009961605072,Ante Budimir,h,1235.0,OpenPlay,2019.0,LeftFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Salva Sevilla,Pass
310956.0,8.0,MissedShots,0.7909999847412109,0.6759999847412109,0.0317231640219688,Lumor Agbenyenu,h,7839.0,OpenPlay,2019.0,LeftFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Salva Sevilla,Pass
310957.0,9.0,MissedShots,0.875,0.500999984741211,0.0523079112172126,Raíllo,h,2584.0,FromCorner,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Joan Sastre,Cross
310958.0,11.0,BlockedShot,0.7290000152587891,0.2170000076293945,0.0107031483203172,Aleix Febas,h,7842.0,OpenPlay,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,,None
310960.0,24.0,SavedShot,0.8730000305175781,0.409000015258789,0.0302778948098421,Martin Valjent,h,7838.0,OpenPlay,2019.0,OtherBodyPart,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Joan Sastre,Cross
310962.0,36.0,BlockedShot,0.7659999847412109,0.435,0.0152953853830695,Dani Rodríguez,h,7841.0,FromCorner,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,,Aerial
310965.0,47.0,MissedShots,0.8859999847412109,0.5329999923706055,0.0435371249914169,Martin Valjent,h,7838.0,FromCorner,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Dani Rodríguez,Chipped
310968.0,53.0,BlockedShot,0.933000030517578,0.575,0.0654132962226867,Lago Junior,h,7843.0,OpenPlay,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Dani Rodríguez,Aerial
310969.0,54.0,MissedShots,0.926999969482422,0.4370000076293945,0.0919633358716964,Ante Budimir,h,1235.0,FromCorner,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Salva Sevilla,Cross
310974.0,64.0,MissedShots,0.8819999694824219,0.305,0.046768695116043,Lago Junior,h,7843.0,OpenPlay,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Joan Sastre,Pass
310975.0,70.0,MissedShots,0.906999969482422,0.499000015258789,0.3065100312232971,Dani Rodríguez,h,7841.0,OpenPlay,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Lago Junior,Cross
310977.0,81.0,MissedShots,0.87,0.3629999923706055,0.084315612912178,Aleksandar Trajkovski,h,1837.0,OpenPlay,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Joan Sastre,Pass
310978.0,81.0,MissedShots,0.8159999847412109,0.4779999923706055,0.0425015203654766,Dani Rodríguez,h,7841.0,FromCorner,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,,None
310979.0,84.0,MissedShots,0.779000015258789,0.6430000305175781,0.0229716505855321,Lago Junior,h,7843.0,OpenPlay,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,,TakeOn
310959.0,15.0,MissedShots,0.8769999694824219,0.575,0.0440316125750541,Gonzalo Escalante,a,2437.0,SetPiece,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Pedro León,Cross
310961.0,34.0,SavedShot,0.8930000305175781,0.56,0.0460573993623256,Pedro León,a,2197.0,OpenPlay,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Fabián Orellana,Chipped
310963.0,39.0,MissedShots,0.8619999694824219,0.4870000076293945,0.0728140026330947,Fabián Orellana,a,2285.0,OpenPlay,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Pedro León,Chipped
310964.0,43.0,MissedShots,0.899000015258789,0.4720000076293945,0.0839611738920211,Fabián Orellana,a,2285.0,OpenPlay,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Pedro León,Cross
310966.0,51.0,SavedShot,0.8880000305175781,0.3479999923706054,0.0087947817519307,Sergi Enrich,a,2135.0,OpenPlay,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Pedro León,Aerial
310967.0,52.0,MissedShots,0.933000030517578,0.5879999923706055,0.0764719992876052,Kike García,a,5074.0,FromCorner,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Tejero,Cross
310970.0,56.0,SavedShot,0.8080000305175781,0.5220000076293946,0.0465926975011825,Fabián Orellana,a,2285.0,OpenPlay,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Kike García,BallTouch
310971.0,56.0,SavedShot,0.933000030517578,0.3940000152587891,0.0167994778603315,Kike García,a,5074.0,FromCorner,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Pedro León,Aerial
310972.0,56.0,Goal,0.965999984741211,0.3920000076293945,0.3678328096866607,Paulo Oliveira,a,6225.0,FromCorner,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,,Rebound
310973.0,62.0,MissedShots,0.7880000305175782,0.7419999694824219,0.0191891863942146,Fabián Orellana,a,2285.0,OpenPlay,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Kike García,Pass
310976.0,74.0,OwnGoal,0.095,0.5729999923706055,0.0,Paulo Oliveira,a,6225.0,OpenPlay,2019.0,RightFoot,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,,None
310980.0,92.0,MissedShots,0.879000015258789,0.4429999923706054,0.0177922081202268,Kike García,a,5074.0,OpenPlay,2019.0,Head,12025.0,Mallorca,Eibar,2.0,1.0,2019-08-17 19:00:00,Pedro León,Aerial
310383.0,6.0,SavedShot,0.7319999694824219,0.5879999923706055,0.0172285009175539,Iñaki Williams,h,2399.0,OpenPlay,2019.0,RightFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,,BallRecovery
310384.0,7.0,MissedShots,0.941999969482422,0.3529999923706055,0.0192727390676736,Raúl García,h,2400.0,FromCorner,2019.0,Head,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,Unai López,Cross
310385.0,14.0,SavedShot,0.909000015258789,0.6840000152587891,0.0559239760041236,Iñaki Williams,h,2399.0,OpenPlay,2019.0,RightFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,Yuri,Chipped
310386.0,30.0,SavedShot,0.705,0.6079999923706054,0.0126816127449274,Unai López,h,4091.0,OpenPlay,2019.0,RightFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,Yuri,BallRecovery
310388.0,35.0,SavedShot,0.89,0.4079999923706054,0.1077565103769302,Raúl García,h,2400.0,OpenPlay,2019.0,LeftFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,Ander Capa,Pass
310389.0,38.0,MissedShots,0.720999984741211,0.55,0.0173558797687292,Unai López,h,4091.0,OpenPlay,2019.0,RightFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,Muniain,Pass
310394.0,53.0,MissedShots,0.775,0.439000015258789,0.02789799682796,Unai López,h,4091.0,OpenPlay,2019.0,RightFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,,None
310395.0,55.0,MissedShots,0.9259999847412108,0.3129999923706055,0.0625234246253967,Iñaki Williams,h,2399.0,OpenPlay,2019.0,RightFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,Raúl García,BallTouch
310397.0,61.0,MissedShots,0.7269999694824218,0.4670000076293945,0.0566083453595638,Yuri,h,2229.0,DirectFreekick,2019.0,LeftFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,,Standard
310402.0,85.0,MissedShots,0.911999969482422,0.3709999847412109,0.0099581805989146,Yeray Álvarez,h,5062.0,SetPiece,2019.0,Head,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,Beñat,Aerial
310403.0,88.0,Goal,0.8859999847412109,0.5729999923706055,0.0699223130941391,Aduriz,h,2410.0,OpenPlay,2019.0,RightFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,Ander Capa,Cross
310387.0,31.0,ShotOnPost,0.8819999694824219,0.6,0.3694011569023132,Luis Suárez,a,2098.0,OpenPlay,2019.0,LeftFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,,None
310390.0,43.0,SavedShot,0.7969999694824219,0.3029999923706055,0.02515803091228,Rafinha,a,2100.0,OpenPlay,2019.0,LeftFoot,12026.0,Athletic Club,Barcelona,1.0,0.0,2019-08-16 20:00:00,Nélson Semedo,Pass
