True,index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,team,keyentryArea,keyentryType
9625,7770,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Ried,Box,Pass
9626,7771,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Box,Run
9627,7772,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Ried,Left,Run
9628,7773,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Box,Pass
9629,7774,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Run
9630,7775,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9631,7776,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Box,Pass
9632,7777,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Box,Run
9633,7778,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Box,Pass
9634,7779,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9635,7780,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9636,7781,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Right,Pass
9637,7782,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Ried,Box,Pass
9638,7783,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Ried,Left,Run
9639,7784,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9640,7785,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9641,7786,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9642,7787,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9643,7788,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9644,7789,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Right,Pass
9645,7790,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9646,7791,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Right,Pass
9647,7792,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Shot
9648,7793,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9649,7794,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Right,Pass
9650,7795,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Box,Pass
9651,7796,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Box,Pass
9652,7797,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Left,Pass
9653,7798,AutBL,2240991,2016-07-23,14:00:00,Rapid Wien,Ried,Rapid Wien,Right,Pass
9507,7652,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Box,Pass
9508,7653,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Right,Turnover
9509,7654,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Box,Shot
9510,7655,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Left,Pass
9511,7656,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Box,Pass
9512,7657,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Left,Pass
9513,7658,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Right,Pass
9514,7659,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Left,Run
9515,7660,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Box,Pass
9516,7661,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Box,Pass
9517,7662,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Left,Pass
9518,7663,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Right,Shot
9519,7664,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Left,Pass
9520,7665,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Box,Pass
9521,7666,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Left,Pass
9522,7667,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Left,Run
9523,7668,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Right,Turnover
9524,7669,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Box,Run
9525,7670,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Right,Run
9526,7671,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Left,Run
9527,7672,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Box,Pass
9528,7673,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Left,Pass
9529,7674,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Box,Pass
9530,7675,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Box,Pass
9531,7676,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Left,Pass
9532,7677,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Left,Pass
9533,7678,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Right,Run
9534,7679,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Right,Pass
9535,7680,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Right,Pass
9536,7681,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Right,Pass
9537,7682,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Left,Pass
9538,7683,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Box,Pass
9539,7684,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Left,Pass
9540,7685,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Right,Run
9541,7686,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Left,Pass
9542,7687,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Left,Pass
9543,7688,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Box,Pass
9544,7689,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Right,Pass
9545,7690,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Left,Pass
9546,7691,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Rheindorf Altach,Box,Run
9547,7692,AutBL,2240993,2016-07-23,16:30:00,Rheindorf Altach,Wolfsberger AC,Wolfsberger AC,Box,Pass
9548,7693,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Box,Pass
9549,7694,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Left,Run
9550,7695,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Turnover
9551,7696,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Box,Pass
9552,7697,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Run
9553,7698,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9554,7699,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Run
9555,7700,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Left,Pass
9556,7701,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Left,Run
9557,7702,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Left,Pass
9558,7703,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Pass
9559,7704,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Box,Pass
9560,7705,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Box,Pass
9561,7706,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Right,Pass
9562,7707,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9563,7708,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9564,7709,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9565,7710,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9566,7711,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Turnover
9567,7712,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Right,Run
9568,7713,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Left,Pass
9569,7714,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Pass
9570,7715,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Right,Pass
9571,7716,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9572,7717,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Left,Run
9573,7718,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9574,7719,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Right,Pass
9575,7720,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Box,Pass
9576,7721,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9577,7722,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9578,7723,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Left,Pass
9579,7724,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Run
9580,7725,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Left,Pass
9581,7726,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Pass
9582,7727,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Left,Pass
9583,7728,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Run
9584,7729,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Run
9585,7730,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9586,7731,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Shot
9587,7732,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Turnover
9588,7733,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Left,Pass
9589,7734,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Box,Pass
9590,7735,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Pass
9591,7736,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Pass
9592,7737,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Box,Shot
9593,7738,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Box,Shot
9594,7739,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9595,7740,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Right,Pass
9596,7741,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Sturm Graz,Right,Pass
9597,7742,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Box,Turnover
9598,7743,AutBL,2240992,2016-07-23,16:30:00,Sturm Graz,Salzburg,Salzburg,Box,Run
9457,7602,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Box,Run
9458,7603,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Box,Pass
9459,7604,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Box,Pass
9460,7605,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Right,Turnover
9461,7606,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Left,Pass
9462,7607,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Run
9463,7608,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Box,Pass
9464,7609,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Turnover
9465,7610,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Pass
9466,7611,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Shot
9467,7612,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Turnover
9468,7613,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Run
9469,7614,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Run
9470,7615,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Right,Pass
9471,7616,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Box,Pass
9472,7617,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Pass
9473,7618,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Right,Pass
9474,7619,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Run
9475,7620,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Left,Pass
9476,7621,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Right,Pass
9477,7622,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Pass
9478,7623,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Box,Run
9479,7624,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Box,Turnover
9480,7625,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Pass
9481,7626,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Right,Run
9482,7627,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Turnover
9483,7628,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Box,Pass
9484,7629,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Pass
9485,7630,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Run
9486,7631,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Left,Pass
9487,7632,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Pass
9488,7633,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Pass
9489,7634,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Right,Turnover
9490,7635,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Right,Run
9491,7636,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Run
9492,7637,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Left,Run
9493,7638,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Box,Run
9494,7639,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Left,Pass
9495,7640,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Run
9496,7641,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Pass
9497,7642,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Box,Turnover
9498,7643,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Run
9499,7644,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Box,Pass
9500,7645,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Pass
9501,7646,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Run
9502,7647,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Left,Run
9503,7648,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Pass
9504,7649,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Right,Run
9505,7650,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,St. Polten,Right,Pass
9506,7651,AutBL,2240995,2016-07-24,14:30:00,St. Polten,Austria Wien,Austria Wien,Left,Run
9406,7551,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Pass
9407,7552,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Left,Turnover
9408,7553,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Left,Pass
9409,7554,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Pass
9410,7555,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Pass
9411,7556,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Run
9412,7557,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Box,Shot
9413,7558,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Box,Shot
9414,7559,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Pass
9415,7560,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Box,Pass
9416,7561,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Right,Pass
9417,7562,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Pass
9418,7563,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Pass
9419,7564,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Run
9420,7565,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Box,Shot
9421,7566,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Pass
9422,7567,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Pass
9423,7568,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Box,Run
9424,7569,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Box,Pass
9425,7570,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Left,Pass
9426,7571,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Left,Run
9427,7572,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Turnover
9428,7573,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Box,Shot
9429,7574,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Box,Pass
9430,7575,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Run
9431,7576,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Right,Pass
9432,7577,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Shot
9433,7578,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Left,Turnover
9434,7579,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Run
9435,7580,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Pass
9436,7581,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Left,Pass
9437,7582,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Pass
9438,7583,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Right,Pass
9439,7584,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Shot
9440,7585,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Right,Run
9441,7586,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Left,Run
9442,7587,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Pass
9443,7588,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Left,Pass
9444,7589,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Right,Run
9445,7590,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Left,Pass
9446,7591,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Shot
9447,7592,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Shot
9448,7593,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Pass
9449,7594,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Run
9450,7595,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Left,Pass
9451,7596,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Right,Pass
9452,7597,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Left,Run
9453,7598,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Left,Pass
9454,7599,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Right,Run
9455,7600,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Admira,Left,Pass
9456,7601,AutBL,2240994,2016-07-24,17:00:00,Mattersburg,Admira,Mattersburg,Box,Shot
