Rank,Club,Country,Level,Elo,From,To
None,Torpedo Mogilev,BLR,1,1027.56445312,1992-01-01,1992-04-18
None,Torpedo Mogilev,BLR,1,1030.36572266,1992-04-19,1992-04-25
None,Torpedo Mogilev,BLR,1,1027.44714355,1992-04-26,1992-04-29
None,Torpedo Mogilev,BLR,1,1030.35327148,1992-04-30,1992-05-02
None,Torpedo Mogilev,BLR,1,1041.44128418,1992-05-03,1992-05-06
None,Torpedo Mogilev,BLR,1,1038.95361328,1992-05-07,1992-05-09
None,Torpedo Mogilev,BLR,1,1041.21386719,1992-05-10,1992-05-16
None,Torpedo Mogilev,BLR,1,1037.45117188,1992-05-17,1992-05-23
None,Torpedo Mogilev,BLR,1,1041.6237793,1992-05-24,1992-05-30
None,Torpedo Mogilev,BLR,1,1040.97436523,1992-05-31,1992-06-03
None,Torpedo Mogilev,BLR,1,1033.78601074,1992-06-04,1992-06-06
None,Torpedo Mogilev,BLR,1,1030.40026855,1992-06-07,1992-06-10
None,Torpedo Mogilev,BLR,1,1035.35559082,1992-06-11,1992-06-13
None,Torpedo Mogilev,BLR,1,1024.87719727,1992-06-14,1992-06-17
None,Torpedo Mogilev,BLR,1,1035.96081543,1992-06-18,1992-06-20
None,Torpedo Mogilev,BLR,1,1045.03430176,1992-06-21,1992-08-01
None,Torpedo Mogilev,BLR,1,1053.17944336,1992-08-02,1992-08-06
None,Torpedo Mogilev,BLR,1,1066.51269531,1992-08-07,1992-08-11
None,Torpedo Mogilev,BLR,1,1068.97888184,1992-08-12,1992-08-16
None,Torpedo Mogilev,BLR,1,1076.01220703,1992-08-17,1992-08-21
None,Torpedo Mogilev,BLR,1,1072.48010254,1992-08-22,1992-08-26
None,Torpedo Mogilev,BLR,1,1080.1673584,1992-08-27,1992-09-01
None,Torpedo Mogilev,BLR,1,1073.97070312,1992-09-02,1992-09-06
None,Torpedo Mogilev,BLR,1,1077.26733398,1992-09-07,1992-09-17
None,Torpedo Mogilev,BLR,1,1083.27429199,1992-09-18,1992-09-22
