player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
560593,hicham boudaoui,23,9,1999,Béchar,Algeria,1999-09-23,midfield - Central Midfield,175,right,Algeria,,FR1,2020
16136,dante,18,10,1983,Salvador da Bahia,Brazil,1983-10-18,Defender - Centre-Back,189,left,Brazil,,FR1,2020
791173,noah crétier,14,11,2001,Nice,France,2001-11-14,Defender - Centre-Back,178,right,France,,FR1,2020
371141,stanley nsoki,9,4,1999,Poissy,France,1999-04-09,Defender - Centre-Back,184,left,,Congo,FR1,2020
811430,malik sellouki,21,3,2000,Nice,France,2000-03-21,attack - Right Winger,177,,,Morocco,FR1,2020
174694,rony lopes,28,12,1995,Belém,Brazil,1995-12-28,attack - Right Winger,174,left,,Brazil,FR1,2020
273438,danilo barbosa,28,2,1996,Simões Filho,Brazil,1996-02-28,midfield - Defensive Midfield,182,right,Brazil,,FR1,2020
789419,teddy boulhendi,9,4,2001,Martigues,France,2001-04-09,Goalkeeper,185,,,France,FR1,2020
326300,jeff reine-adélaïde,17,1,1998,Champigny-sur-Marne,France,1998-01-17,midfield - Attacking Midfield,184,right,,Martinique,FR1,2020
384593,alexis claude-maurice,6,6,1998,Noisy-le-Grand,France,1998-06-06,midfield - Attacking Midfield,174,right,,Guadeloupe,FR1,2020
500689,evann guessand,1,7,2001,Ajaccio,France,2001-07-01,attack - Centre-Forward,187,right,,Cote d'Ivoire,FR1,2020
891998,antoine mendy,27,5,2004,Marseille,France,2004-05-27,Defender - Right-Back,186,right,,Senegal,FR1,2020
629566,eddy sylvestre,29,8,1999,Aubagne,France,1999-08-29,attack - Right Winger,173,left,,Algeria,FR1,2020
56818,morgan schneiderlin,8,11,1989,Zellwiller,France,1989-11-08,midfield - Defensive Midfield,186,right,France,,FR1,2020
463618,khéphren thuram,26,3,2001,Reggio Emilia,Italy,2001-03-26,midfield - Defensive Midfield,191,right,,Guadeloupe,FR1,2020
889155,jules rolland,31,3,2001,Nice,France,2001-03-31,Goalkeeper,183,right,France,,FR1,2020
371142,myziane maolida,14,2,1999,Paris,France,1999-02-14,attack - Centre-Forward,182,right,,Comoros,FR1,2020
811431,théo pionnier-bertrand,21,1,2002,Gap,France,2002-01-21,Defender - Centre-Back,183,,France,,FR1,2020
344610,hicham mahou,2,7,1999,Nizza,France,1999-07-02,attack - Right Winger,180,right,,Morocco,FR1,2020
605184,jean-clair todibo,30,12,1999,Cayenne,French Guiana,1999-12-30,Defender - Centre-Back,190,right,,French Guiana,FR1,2020
495666,william saliba,24,3,2001,Bondy,France,2001-03-24,Defender - Centre-Back,192,right,,Cameroon,FR1,2020
313094,jordan lotomba,29,9,1998,Yverdon-les-Bains,Switzerland,1998-09-29,Defender - Right-Back,177,right,,DR Congo,FR1,2020
241231,yoan cardinale,27,3,1994,La Ciotat,France,1994-03-27,Goalkeeper,181,right,France,,FR1,2020
322655,flavius daniliuc,27,4,2001,Wien,Austria,2001-04-27,Defender - Centre-Back,188,right,Austria,,FR1,2020
494236,andy pelmard,12,3,2000,Nizza,France,2000-03-12,Defender - Centre-Back,180,right,,Guadeloupe,FR1,2020
377393,pierre lees melou,25,5,1993,Langon,France,1993-05-25,midfield - Central Midfield,185,right,France,,FR1,2020
365108,dan ndoye,25,10,2000,Nyon,Switzerland,2000-10-25,attack - Right Winger,184,right,,Senegal,FR1,2020
696851,paul wade,17,4,2000,Cagnes-sur-Mer,France,2000-04-17,midfield - Defensive Midfield,179,right,,Senegal,FR1,2020
416108,youcef atal,17,5,1996,Boghni,Algeria,1996-05-17,Defender - Right-Back,176,both,Algeria,,FR1,2020
458715,robson bambu,12,11,1997,São Vicente,Brazil,1997-11-12,Defender - Centre-Back,186,right,Brazil,,FR1,2020
296802,walter benítez,19,1,1993,General San Martín,Argentina,1993-01-19,Goalkeeper,191,right,Argentina,,FR1,2020
323379,racine coly,8,12,1995,Dakar,Senegal,1995-12-08,Defender - Left-Back,185,left,Senegal,,FR1,2020
418659,amine gouiri,16,2,2000,Bourgoin-Jallieu,France,2000-02-16,attack - Centre-Forward,180,right,,Algeria,FR1,2020
586599,deji sotona,7,12,2002,Waterford,Ireland,2002-12-07,attack - Left Winger,179,left,,Nigeria,FR1,2020
569365,soudeysse kari,7,2,2002,Marseille,France,2002-02-07,midfield - Central Midfield,170,right,,Comoros,FR1,2020
708681,salim ben seghir,24,2,2003,Saint-Tropez,France,2003-02-24,attack - Left Winger,174,right,,Morocco,FR1,2020
283196,kasper dolberg,6,10,1997,Silkeborg,Denmark,1997-10-06,attack - Centre-Forward,187,right,Denmark,,FR1,2020
482769,alexis trouillet,23,12,2000,Saint-Priest-en-Jarez,France,2000-12-23,midfield - Central Midfield,175,right,,Germany,FR1,2020
290017,hassane kamara,5,3,1994,Saint-Denis,France,1994-03-05,Defender - Left-Back,168,left,,France,FR1,2020
865557,lorenzo prso,18,1,2001,Monaco,Monaco,2001-01-18,Defender - Centre-Back,184,,,Croatia,FR1,2020
855615,abdoulaye bakayoko,15,12,2002,,France  Cote d'Ivoire,2002-12-15,Defender - Centre-Back,185,both,,Cote d'Ivoire,FR1,2020
580747,yvann maçon,1,10,1998,Baie-Mahault,Guadeloupe,1998-10-01,Defender - Right-Back,177,right,,Guadeloupe,FR1,2020
27306,mathieu debuchy,28,7,1985,Fretin,France,1985-07-28,Defender - Right-Back,177,right,France,,FR1,2020
496601,tyrone tormin,29,6,2001,Clichy,France,2001-06-29,attack - Right Winger,172,right,,Guadeloupe,FR1,2020
783799,mathys saban,15,5,2002,,France,2002-05-15,attack - Centre-Forward,,,France,,FR1,2020
287635,assane dioussé,20,9,1997,Dakar,Senegal,1997-09-20,midfield - Defensive Midfield,175,left,Senegal,,FR1,2020
465836,stefan bajic,23,12,2001,Saint-Étienne,France,2001-12-23,Goalkeeper,191,right,,Serbia,FR1,2020
569385,adil aouchiche,15,7,2002,Le Blanc-Mesnil,France,2002-07-15,midfield - Attacking Midfield,181,right,,Algeria,FR1,2020
44045,kévin monnet-paquet,19,8,1988,Bourgoin-Jallieu,France,1988-08-19,attack - Left Winger,184,right,,France,FR1,2020
364234,pape abou cissé,14,9,1995,Pikine,Senegal,1995-09-14,Defender - Centre-Back,197,right,Senegal,,FR1,2020
84085,timothée kolodziejczak,1,10,1991,Avion,France,1991-10-01,Defender - Centre-Back,185,left,,Poland,FR1,2020
469669,yvan neyou,3,1,1997,Douala,Cameroon,1997-01-03,midfield - Defensive Midfield,180,right,,France,FR1,2020
639758,abdoulaye sidibé,9,2,2002,,France  Senegal,2002-02-09,attack - Left Winger,180,both,,Senegal,FR1,2020
50512,anthony modeste,14,4,1988,Cannes,France,1988-04-14,attack - Centre-Forward,187,right,,Martinique,FR1,2020
836132,boubacar fall,3,2,2001,,Senegal,2001-02-03,Goalkeeper,198,,Senegal,,FR1,2020
418658,charles abi,12,4,2000,Clermont-Ferrand,France,2000-04-12,attack - Centre-Forward,187,left,,Togo,FR1,2020
358515,jean-philippe krasso,17,7,1997,Stuttgart,Germany,1997-07-17,attack - Centre-Forward,187,left,,Cote d'Ivoire,FR1,2020
60573,yann m'vila,29,6,1990,Amiens,France,1990-06-29,midfield - Defensive Midfield,182,right,,Congo,FR1,2020
609692,bilal benkhedim,20,4,2001,Alès,France,2001-04-20,midfield - Attacking Midfield,175,right,,Algeria,FR1,2020
177690,miguel trauco,25,8,1992,Tarapoto,Peru,1992-08-25,Defender - Left-Back,169,left,Peru,,FR1,2020
324795,mahdi camara,30,6,1998,Martigues,France,1998-06-30,midfield - Central Midfield,178,right,,The Gambia,FR1,2020
735700,maxence rivera,30,5,2002,Vénissieux,France,2002-05-30,attack - Right Winger,168,right,France,,FR1,2020
654414,yanis lhéry,7,5,2003,Tremblay-en-France,France,2003-05-07,attack - Centre-Forward,,both,,Guadeloupe,FR1,2020
114340,gabriel silva,13,5,1991,São Paulo,Brazil,1991-05-13,Defender - Left-Back,179,left,Brazil,,FR1,2020
77826,ryad boudebouz,19,2,1990,Colmar,France,1990-02-19,midfield - Attacking Midfield,177,left,,France,FR1,2020
594992,alpha sissoko,7,3,1997,Bondy,France,1997-03-07,Defender - Right-Back,178,right,,Mali,FR1,2020
236045,denis bouanga,11,11,1994,Le Mans,France,1994-11-11,attack - Left Winger,180,right,,France,FR1,2020
475411,wesley fofana,17,12,2000,Marseille,France,2000-12-17,Defender - Centre-Back,190,right,,Cote d'Ivoire,FR1,2020
620313,lucas gourna-douath,5,8,2003,Villeneuve-Saint-Georges,France,2003-08-05,midfield - Defensive Midfield,185,right,,Central African Republic,FR1,2020
471582,zaydou youssouf,11,7,1999,Bordeaux,France,1999-07-11,midfield - Central Midfield,182,left,,Comoros,FR1,2020
696849,etienne green,19,7,2000,Colchester,England,2000-07-19,Goalkeeper,190,right,,France,FR1,2020
880169,nabil ouennas,12,7,2003,,Algeria  France,2003-07-12,Goalkeeper,195,,,France,FR1,2020
324811,arnaud nordin,17,6,1998,Paris,France,1998-06-17,attack - Left Winger,170,left,,Martinique,FR1,2020
852998,baptiste gabard,28,1,2000,Saint-Étienne,France,2000-01-28,midfield - Central Midfield,185,,France,,FR1,2020
272636,harold moukoudi,27,11,1997,Bondy,France,1997-11-27,Defender - Centre-Back,191,right,,France,FR1,2020
98349,romain hamouma,29,3,1987,Lure,France,1987-03-29,attack - Centre-Forward,179,right,,Algeria,FR1,2020
558139,marvin tshibuabua,8,1,2002,Lyon,France,2002-01-08,Defender - Centre-Back,190,right,,DR Congo,FR1,2020
807128,saïdou sow,4,7,2002,Conakry,Guinea,2002-07-04,Defender - Centre-Back,185,,,France,FR1,2020
324727,rayan souici,28,2,1998,Pierre-Bénite,France,1998-02-28,Defender - Centre-Back,184,,,Algeria,FR1,2020
103565,wahbi khazri,8,2,1991,Ajaccio,France,1991-02-08,attack - Centre-Forward,182,right,,France,FR1,2020
33925,jessy moulin,13,1,1986,Valence,France,1986-01-13,Goalkeeper,185,right,France,,FR1,2020
484992,aimen moueffek,9,4,2001,Vienne,France,2001-04-09,midfield - Central Midfield,179,right,,Morocco,FR1,2020
324351,panagiotis retsos,9,8,1998,Johannesburg,South Africa,1998-08-09,Defender - Centre-Back,186,right,Greece,,FR1,2020
342209,kévin n'doram,22,1,1996,Saint-Sébastien-sur-Loire,France,1996-01-22,midfield - Defensive Midfield,185,right,,Chad,FR1,2020
402004,mamadou fofana,21,1,1998,Bamako,Mali,1998-01-21,Defender - Centre-Back,186,both,Mali,,FR1,2020
289587,aaron leya iseka,15,11,1997,Brussel,Belgium,1997-11-15,attack - Centre-Forward,182,right,,DR Congo,FR1,2020
178314,victorien angban,29,9,1996,Abidjan,Cote d'Ivoire,1996-09-29,midfield - Central Midfield,180,right,Cote d'Ivoire,,FR1,2020
481116,youssef maziz,24,6,1998,Thionville,France,1998-06-24,midfield - Left Midfield,175,right,,Morocco,FR1,2020
205587,opa nguette,8,7,1994,Mantes-la-Jolie,France,1994-07-08,attack - Left Winger,182,right,,France,FR1,2020
649020,boubacar traoré,20,8,2001,Bamako,Mali,2001-08-20,midfield - Central Midfield,183,,Mali,,FR1,2020
293944,habib maïga,1,1,1996,Gagnoa,Cote d'Ivoire,1996-01-01,midfield - Defensive Midfield,181,right,Cote d'Ivoire,,FR1,2020
353211,vagner,10,1,1996,Mindelo,Cape Verde,1996-01-10,attack - Right Winger,168,right,,Portugal,FR1,2020
743500,william mikelbrencis,25,2,2004,Forbach,France,2004-02-25,Defender - Right-Back,,right,France,,FR1,2020
344886,matthieu udol,20,3,1996,Metz,France,1996-03-20,Defender - Left-Back,178,left,,Guadeloupe,FR1,2020
568701,lamine gueye,13,3,1998,M'bour,Senegal,1998-03-13,attack - Right Winger,178,,Senegal,,FR1,2020
265763,thierry ambrose,28,3,1997,Sens,France,1997-03-28,attack - Centre-Forward,178,right,,Guadeloupe,FR1,2020
344888,habib diallo,15,6,1995,Thies,Senegal,1995-06-15,attack - Centre-Forward,186,right,Senegal,,FR1,2020
81543,paul delecroix,14,10,1988,Amiens,France,1988-10-14,Goalkeeper,184,right,France,,FR1,2020
211637,kiki kouyaté,15,4,1997,Bamako,Mali,1997-04-15,Defender - Centre-Back,192,both,Mali,,FR1,2020
568702,papa ndiaga yade,5,1,2000,Saint-Louis,Senegal,2000-01-05,attack - Second Striker,186,left,Senegal,,FR1,2020
85585,john boye,23,4,1987,Accra,Ghana,1987-04-23,Defender - Centre-Back,184,right,Ghana,,FR1,2020
709445,ernest boahene,6,3,2000,Accra,Ghana,2000-03-06,Defender - Right-Back,172,right,Ghana,,FR1,2020
126699,vincent pajot,19,8,1990,Domont,France,1990-08-19,midfield - Defensive Midfield,180,right,France,,FR1,2020
384859,fabien centonze,16,1,1996,Voiron,France,1996-01-16,Defender - Right-Back,182,right,France,,FR1,2020
620315,lenny lacroix,6,2,2003,Strasbourg,France,2003-02-06,Defender - Centre-Back,186,,France,,FR1,2020
202318,farid boulaya,25,2,1993,Vitrolles,France,1993-02-25,midfield - Attacking Midfield,180,right,,France,FR1,2020
490417,ibrahima niane,11,3,1999,M'bour,Senegal,1999-03-11,attack - Centre-Forward,187,right,,France,FR1,2020
127075,manuel cabit,3,6,1993,Fort-de-France,Martinique,1993-06-03,Defender - Left-Back,180,left,,France,FR1,2020
205465,marc-aurèle caillard,12,5,1994,Melun,France,1994-05-12,Goalkeeper,191,right,France,,FR1,2020
163724,laurent jans,5,8,1992,Luxemburg,Luxembourg,1992-08-05,Defender - Right-Back,175,right,Luxembourg,,FR1,2020
591914,warren tchimbembé,21,4,1998,Gonesse,France,1998-04-21,midfield - Right Midfield,180,right,,Congo,FR1,2020
568696,cheikh sabaly,4,3,1999,Kolda,Senegal,1999-03-04,attack - Left Winger,168,right,Senegal,,FR1,2020
364405,adama traoré,5,6,1995,Bamako,Mali,1995-06-05,attack - Left Winger,178,left,Mali,,FR1,2020
56809,alexandre oukidja,19,7,1988,Nevers,France,1988-07-19,Goalkeeper,184,right,,France,FR1,2020
450417,dylan bronn,19,6,1995,Cannes,France,1995-06-19,Defender - Centre-Back,186,right,,France,FR1,2020
666975,ousmane ba,6,6,2002,Rufisque,Senegal,2002-06-06,Goalkeeper,185,right,Senegal,,FR1,2020
170961,thomas delaine,24,3,1992,Lens,France,1992-03-24,Defender - Left-Back,180,left,France,,FR1,2020
568693,pape sarr,14,9,2002,Thiaroye,Senegal,2002-09-14,midfield - Defensive Midfield,184,right,Senegal,,FR1,2020
11530,lionel carole,12,4,1991,Montreuil,France,1991-04-12,Defender - Left-Back,182,left,,Martinique,FR1,2020
838947,alexandre pierre,25,2,2001,Aubervilliers,France,2001-02-25,Goalkeeper,190,right,,France,FR1,2020
880330,moïse sahi dion,20,12,2001,Abidjan,Cote d'Ivoire,2001-12-20,attack - Second Striker,175,left,,Mali,FR1,2020
524929,kévin zohi,19,12,1996,Lopou,Cote d'Ivoire,1996-12-19,attack - Centre-Forward,180,right,,Cote d'Ivoire,FR1,2020
862628,marvin elimbi gilbert,20,2,2003,,France,2003-02-20,Defender - Centre-Back,186,right,France,,FR1,2020
125783,sanjin prcic,20,11,1993,Belfort,France,1993-11-20,midfield - Central Midfield,182,right,,France,FR1,2020
111057,idriss saadi,8,2,1992,Valence,France,1992-02-08,attack - Centre-Forward,180,right,,France,FR1,2020
127202,matz sels,26,2,1992,Lint,Belgium,1992-02-26,Goalkeeper,188,right,Belgium,,FR1,2020
587646,mahamé siby,7,7,1996,Bobigny,France,1996-07-07,midfield - Defensive Midfield,191,right,,Mali,FR1,2020
283994,ludovic ajorque,25,2,1994,Saint-Denis,Réunion,1994-02-25,attack - Centre-Forward,197,left,,Réunion,FR1,2020
314940,dimitri liénard,13,2,1988,Belfort,France,1988-02-13,midfield - Central Midfield,184,left,France,,FR1,2020
427161,lebo mothiba,28,1,1996,"Johannesburg, Gauteng",South Africa,1996-01-28,attack - Centre-Forward,182,right,South Africa,,FR1,2020
453016,anthony caci,1,7,1997,Forbach,France,1997-07-01,Defender - Left-Back,184,right,France,,FR1,2020
354352,frédéric guilbert,24,12,1994,Valognes,France,1994-12-24,Defender - Right-Back,178,right,France,,FR1,2020
250844,alexander djiku,9,8,1994,Montpellier,France,1994-08-09,Defender - Centre-Back,182,right,,France,FR1,2020
450050,jean-ricner bellegarde,27,6,1998,Colombes,France,1998-06-27,midfield - Left Midfield,170,right,,Haiti,FR1,2020
143029,stefan mitrovic,22,5,1990,Belgrad,Jugoslawien (SFR),1990-05-22,Defender - Centre-Back,189,both,Serbia,,FR1,2020
333175,bingourou kamara,21,10,1996,Longjumeau,France,1996-10-21,Goalkeeper,196,right,,France,FR1,2020
700437,benjamin besic,2,6,2002,Colmar,France,2002-06-02,midfield - Right Midfield,180,right,,France,FR1,2020
215977,adrien thomasson,10,12,1993,Bourg-Saint-Maurice,France,1993-12-10,midfield - Attacking Midfield,177,right,,Croatia,FR1,2020
358509,mehdi chahiri,25,7,1996,Grande-Synthe,France,1996-07-25,attack - Left Winger,180,right,,Morocco,FR1,2020
146805,majeed waris,19,9,1991,Tamale,Ghana,1991-09-19,attack - Centre-Forward,172,right,Ghana,,FR1,2020
830890,marvin senaya,28,1,2001,Saint-Louis,France,2001-01-28,Defender - Right-Back,179,right,,Togo,FR1,2020
372712,ibrahima sissoko,27,10,1997,Meaux,France,1997-10-27,midfield - Defensive Midfield,193,right,,France,FR1,2020
395674,adrien lebeau,8,7,1999,Metz,France,1999-07-08,midfield - Attacking Midfield,175,,France,,FR1,2020
178313,jean-eudes aholou,20,3,1994,Yopougon,Cote d'Ivoire,1994-03-20,midfield - Defensive Midfield,187,left,,France,FR1,2020
57420,lamine koné,1,2,1989,Paris,France,1989-02-01,Defender - Centre-Back,189,right,,France,FR1,2020
666234,mohamed simakan,3,5,2000,Marseille,France,2000-05-03,Defender - Centre-Back,187,right,,Guinea,FR1,2020
689091,abdoulaye ousmane,22,2,2000,Maubeuge,France,2000-02-22,midfield - Defensive Midfield,183,right,,France,FR1,2020
77383,eiji kawashima,20,3,1983,"Yono, Saitama",Japan,1983-03-20,Goalkeeper,185,right,Japan,,FR1,2020
174196,kenny lala,3,10,1991,Paris,France,1991-10-03,Defender - Right-Back,178,right,,Martinique,FR1,2020
830891,noé sommer,17,6,2001,Mulhouse,France,2001-06-17,midfield - Attacking Midfield,,right,France,,FR1,2020
528178,ismaël aaneba,29,5,1999,Mantes-la-Jolie,France,1999-05-29,Defender - Centre-Back,186,right,,Morocco,FR1,2020
72479,clément grenier,7,1,1991,Annonay,France,1991-01-07,midfield - Central Midfield,186,right,France,,FR1,2020
57370,damien da silva,17,5,1988,Talence,France,1988-05-17,Defender - Centre-Back,184,right,,Portugal,FR1,2020
297070,hamari traoré,27,1,1992,Bamako,Mali,1992-01-27,Defender - Right-Back,175,right,Mali,,FR1,2020
266359,benjamin bourigeaud,14,1,1994,Calais,France,1994-01-14,midfield - Central Midfield,177,right,France,,FR1,2020
23974,romain salin,29,7,1984,Mayenne,France,1984-07-29,Goalkeeper,189,left,France,,FR1,2020
711969,lorenz assignon,22,6,2000,Grasse,France,2000-06-22,Defender - Right-Back,181,right,,Togo,FR1,2020
538977,georginio rutter,20,4,2002,Plescop,France,2002-04-20,attack - Centre-Forward,182,left,,Martinique,FR1,2020
486049,jérémy doku,27,5,2002,Borgerhout,Belgium,2002-05-27,attack - Right Winger,171,right,,Ghana,FR1,2020
378953,gerzino nyamsi,22,1,1997,Saint-Brieuc,France,1997-01-22,Defender - Centre-Back,194,right,,Cameroon,FR1,2020
312862,dalbert,8,9,1993,Barra Mansa,Brazil,1993-09-08,Defender - Left-Back,181,left,Brazil,,FR1,2020
357072,faitout maouassa,6,7,1998,Villepinte,France,1998-07-06,Defender - Left-Back,170,left,,Congo,FR1,2020
442891,martin terrier,4,3,1997,Armentières,France,1997-03-04,attack - Left Winger,184,right,France,,FR1,2020
442531,edouard mendy,1,3,1992,Montivilliers,France,1992-03-01,Goalkeeper,197,right,,Guinea-Bissau,FR1,2020
411295,raphinha,14,12,1996,Porto Alegre,Brazil,1996-12-14,attack - Right Winger,175,left,,Italy,FR1,2020
463613,yann gboho,14,1,2001,Man,Cote d'Ivoire,2001-01-14,attack - Left Winger,178,right,,Cote d'Ivoire,FR1,2020
163568,alfred gomis,5,9,1993,Ziguinchor,Senegal,1993-09-05,Goalkeeper,196,right,,Italy,FR1,2020
475413,sacha boey,13,9,2000,Montreuil,France,2000-09-13,Defender - Right-Back,178,right,,Cameroon,FR1,2020
157501,m'baye niang,19,12,1994,Meulan,France,1994-12-19,attack - Centre-Forward,188,right,,France,FR1,2020
711976,andy diouf,17,5,2003,Neuilly-sur-Seine,France,2003-05-17,attack - Right Winger,181,left,,Senegal,FR1,2020
202278,flavien tait,2,2,1993,Longjumeau,France,1993-02-02,midfield - Central Midfield,175,right,France,,FR1,2020
546880,brandon soppy,21,2,2002,Aubervilliers,France,2002-02-21,Defender - Right-Back,181,right,,Cote d'Ivoire,FR1,2020
711996,warmed omari,23,4,2000,Bandraboua,Mayotte,2000-04-23,Defender - Centre-Back,185,right,,Comoros,FR1,2020
270541,serhou guirassy,12,3,1996,Arles,France,1996-03-12,attack - Centre-Forward,187,right,,Guinea,FR1,2020
353399,romain del castillo,29,3,1996,Lyon,France,1996-03-29,attack - Right Winger,172,left,,Spain,FR1,2020
346291,james léa siliki,12,6,1996,Sarcelles,France,1996-06-12,midfield - Central Midfield,183,left,,France,FR1,2020
73734,steven nzonzi,15,12,1988,Colombes,France,1988-12-15,midfield - Defensive Midfield,196,right,,DR Congo,FR1,2020
654539,adrien truffert,20,11,2001,Liège,Belgium,2001-11-20,Defender - Left-Back,173,left,,Belgium,FR1,2020
640428,eduardo camavinga,10,11,2002,Miconje,Angola,2002-11-10,midfield - Central Midfield,182,left,,Congo,FR1,2020
288237,jérémy gélin,24,4,1997,Quimper,France,1997-04-24,Defender - Centre-Back,183,right,France,,FR1,2020
203507,adrien hunou,19,1,1994,Évry,France,1994-01-19,attack - Centre-Forward,179,right,,Poland,FR1,2020
485960,lilian brassier,2,11,1999,Argenteuil,France,1999-11-02,Defender - Centre-Back,184,left,,Guadeloupe,FR1,2020
659543,matthis abline,28,3,2003,Angers,France,2003-03-28,attack - Centre-Forward,176,right,France,,FR1,2020
361914,nayef aguerd,30,3,1996,Kénitra,Morocco,1996-03-30,Defender - Centre-Back,190,left,Morocco,,FR1,2020
711999,lesley ugochukwu,26,3,2004,Rennes,France,2004-03-26,midfield - Defensive Midfield,188,,,Nigeria,FR1,2020
685086,pépé bonet,13,2,2003,Kinshasa,DR Congo,2003-02-13,Goalkeeper,193,right,,France,FR1,2020
127142,jonas martin,9,4,1990,Besançon,France,1990-04-09,midfield - Central Midfield,184,right,France,,FR1,2020
162959,daniele rugani,29,7,1994,Sesto di Moriano,Italy,1994-07-29,Defender - Centre-Back,190,right,Italy,,FR1,2020
161869,djibril sidibé,29,7,1992,Troyes,France,1992-07-29,Defender - Right-Back,182,right,,Mali,FR1,2020
249730,guillermo maripán,6,5,1994,Vitacura,Chile,1994-05-06,Defender - Centre-Back,193,right,Chile,,FR1,2020
263918,aleksandr golovin,30,5,1996,"Kaltan, Kemerovo Oblast",Russia,1996-05-30,midfield - Attacking Midfield,180,right,Russia,,FR1,2020
