,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Marcel Sabitzer,"€ 86,538","€ 4,500,000","€ 4,500,000",F,26,Austria,Leipzig,Bundesliga,2020-2021
1,Emil Forsberg,"€ 76,923","€ 4,000,000","€ 4,000,000",F,28,Sweden,Leipzig,Bundesliga,2020-2021
2,Yussuf Poulsen,"€ 76,923","€ 4,000,000","€ 4,000,000",F,26,Denmark,Leipzig,Bundesliga,2020-2021
3,Kevin Kampl,"€ 67,308","€ 3,500,000","€ 3,500,000",M,30,Slovenia,Leipzig,Bundesliga,2020-2021
4,Angeliño,"€ 66,538","€ 3,460,000","€ 3,460,000",D,23,Spain,Leipzig,Bundesliga,2020-2021
5,Justin Kluivert,"€ 57,692","€ 3,000,000","€ 3,000,000",F,21,Netherlands,Leipzig,Bundesliga,2020-2021
6,Dominik Szoboszlai,"€ 57,692","€ 3,000,000","€ 3,000,000",M,20,Hungary,Leipzig,Bundesliga,2020-2021
7,Marcel Halstenberg,"€ 57,692","€ 3,000,000","€ 3,000,000",D,29,Germany,Leipzig,Bundesliga,2020-2021
8,Péter Gulácsi,"€ 50,000","€ 2,600,000","€ 2,600,000",K,30,Hungary,Leipzig,Bundesliga,2020-2021
9,Nordi Mukiele,"€ 50,000","€ 2,600,000","€ 2,600,000",D,22,France,Leipzig,Bundesliga,2020-2021
10,Dayot Upamecano,"€ 48,077","€ 2,500,000","€ 2,500,000",D,21,France,Leipzig,Bundesliga,2020-2021
11,Konrad Laimer,"€ 48,077","€ 2,500,000","€ 2,500,000",M,23,Austria,Leipzig,Bundesliga,2020-2021
12,Willi Orban,"€ 48,077","€ 2,500,000","€ 2,500,000",D,27,Hungary,Leipzig,Bundesliga,2020-2021
13,Alexander Sörloth,"€ 34,615","€ 1,800,000","€ 1,800,000",F,24,Norway,Leipzig,Bundesliga,2020-2021
14,Benjamin Henrichs,"€ 32,692","€ 1,700,000","€ 1,700,000",D,23,Germany,Leipzig,Bundesliga,2020-2021
15,Lukas Klostermann,"€ 28,846","€ 1,500,000","€ 1,500,000",D,24,Germany,Leipzig,Bundesliga,2020-2021
16,Dani Olmo,"€ 23,077","€ 1,200,000","€ 1,200,000",F,22,Spain,Leipzig,Bundesliga,2020-2021
17,Christopher Nkunku,"€ 19,231","€ 1,000,000","€ 1,000,000",F,22,France,Leipzig,Bundesliga,2020-2021
18,Amadou Haidara,"€ 19,231","€ 1,000,000","€ 1,000,000",M,22,Mali,Leipzig,Bundesliga,2020-2021
19,Ibrahima Konaté,"€ 19,231","€ 1,000,000","€ 1,000,000",D,21,France,Leipzig,Bundesliga,2020-2021
20,Tyler Adams,"€ 19,231","€ 1,000,000","€ 1,000,000",M,21,United States,Leipzig,Bundesliga,2020-2021
21,Hee-chan Hwang,"€ 19,231","€ 1,000,000","€ 1,000,000",F,24,South Korea,Leipzig,Bundesliga,2020-2021
22,Philipp Tschauner,"€ 10,192","€ 530,000","€ 530,000",K,34,Germany,Leipzig,Bundesliga,2020-2021
23,Josep Martínez,"€ 5,962","€ 310,000","€ 310,000",K,22,Spain,Leipzig,Bundesliga,2020-2021
24,Lazar Samardzic,"€ 4,038","€ 210,000","€ 210,000",F,18,Germany,Leipzig,Bundesliga,2020-2021
25,Fabrice Hartmann,"€ 3,077","€ 160,000","€ 160,000",F,19,Germany,Leipzig,Bundesliga,2020-2021
26,Tim Schreiber,"€ 3,077","€ 160,000","€ 160,000",K,18,Germany,Leipzig,Bundesliga,2020-2021
27,Joscha Wosz,"€ 2,692","€ 140,000","€ 140,000",F,18,Germany,Leipzig,Bundesliga,2020-2021
