,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Kévin Gameiro,"€ 171,923","€ 8,940,000","€ 8,940,000",F,33,France,Valencia,La Liga,2020-2021
1,Geoffrey Kondogbia,"€ 132,692","€ 6,900,000","€ 6,900,000",M,27,Central African Republic,Valencia,La Liga,2020-2021
2,Gonçalo Guedes,"€ 117,308","€ 6,100,000","€ 6,100,000",F,23,Portugal,Valencia,La Liga,2020-2021
3,Gabriel Paulista,"€ 102,500","€ 5,330,000","€ 5,330,000",D,29,Brazil,Valencia,La Liga,2020-2021
4,Jasper Cillessen,"€ 72,115","€ 3,750,000","€ 3,750,000",K,31,Netherlands,Valencia,La Liga,2020-2021
5,Patrick Cutrone,"€ 70,000","€ 3,640,000","€ 3,640,000",F,23,Italy,Valencia,La Liga,2020-2021
6,José Gayà,"€ 67,308","€ 3,500,000","€ 3,500,000",D,25,Spain,Valencia,La Liga,2020-2021
7,Daniel Wass,"€ 66,154","€ 3,440,000","€ 3,440,000",D,31,Denmark,Valencia,La Liga,2020-2021
8,Denis Cheryshev,"€ 61,346","€ 3,190,000","€ 3,190,000",F,29,Russia,Valencia,La Liga,2020-2021
9,Jason,"€ 55,000","€ 2,860,000","€ 2,860,000",F,26,Spain,Valencia,La Liga,2020-2021
10,Eliaquim Mangala,"€ 50,577","€ 2,630,000","€ 2,630,000",D,29,France,Valencia,La Liga,2020-2021
11,Manu Vallejo,"€ 50,577","€ 2,630,000","€ 2,630,000",F,23,Spain,Valencia,La Liga,2020-2021
12,Rubén Sobrino,"€ 41,923","€ 2,180,000","€ 2,180,000",F,28,Spain,Valencia,La Liga,2020-2021
13,Jaume Doménech,"€ 40,577","€ 2,110,000","€ 2,110,000",K,29,Spain,Valencia,La Liga,2020-2021
14,Carlos Soler,"€ 40,385","€ 2,100,000","€ 2,100,000",M,23,Spain,Valencia,La Liga,2020-2021
15,Thierry Correia,"€ 35,385","€ 1,840,000","€ 1,840,000",D,21,Portugal,Valencia,La Liga,2020-2021
16,Toni Lato,"€ 33,846","€ 1,760,000","€ 1,760,000",D,22,Spain,Valencia,La Liga,2020-2021
17,Álex Blanco,"€ 32,308","€ 1,680,000","€ 1,680,000",F,21,Spain,Valencia,La Liga,2020-2021
18,Cristiano Piccini,"€ 32,115","€ 1,670,000","€ 1,670,000",D,28,Italy,Valencia,La Liga,2020-2021
19,Hugo Guillamón,"€ 31,154","€ 1,620,000","€ 1,620,000",D,20,Spain,Valencia,La Liga,2020-2021
20,Maxi Gómez,"€ 28,846","€ 1,500,000","€ 1,500,000",F,24,Uruguay,Valencia,La Liga,2020-2021
21,Yunus Musah,"€ 28,846","€ 1,500,000","€ 1,500,000",M,18,England,Valencia,La Liga,2020-2021
22,Cristian Rivero,"€ 27,885","€ 1,450,000","€ 1,450,000",K,22,Spain,Valencia,La Liga,2020-2021
23,Uros Racic,"€ 16,923","€ 880,000","€ 880,000",M,22,Serbia,Valencia,La Liga,2020-2021
24,Mouctar Diakhaby,"€ 15,385","€ 800,000","€ 800,000",D,23,France,Valencia,La Liga,2020-2021
25,Kang-in Lee,"€ 11,923","€ 620,000","€ 620,000",F,19,South Korea,Valencia,La Liga,2020-2021
26,Christian Oliva,"€ 11,923","€ 620,000","€ 620,000",M,24,Uruguay,Valencia,La Liga,2020-2021
27,Ferro,"€ 2,885","€ 150,000","€ 150,000",D,23,Portugal,Valencia,La Liga,2020-2021
