,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Lionel Messi,"€ 1,365,385","€ 71,000,000","€ 71,000,000",F,33,Argentina,Barcelona,La Liga,2020-2021
1,Antoine Griezmann,"€ 721,154","€ 37,500,000","€ 37,500,000",F,29,France,Barcelona,La Liga,2020-2021
2,Gerard Piqué,"€ 480,769","€ 25,000,000","€ 25,000,000",D,33,Spain,Barcelona,La Liga,2020-2021
3,Sergio Busquets,"€ 423,077","€ 22,000,000","€ 22,000,000",M,32,Spain,Barcelona,La Liga,2020-2021
4,Philippe Coutinho,"€ 420,769","€ 21,880,000","€ 21,880,000",F,28,Brazil,Barcelona,La Liga,2020-2021
5,Jordi Alba,"€ 400,577","€ 20,830,000","€ 20,830,000",D,31,Spain,Barcelona,La Liga,2020-2021
6,Ousmane Dembélé,"€ 384,615","€ 20,000,000","€ 20,000,000",F,23,France,Barcelona,La Liga,2020-2021
7,Frenkie de Jong,"€ 307,692","€ 16,000,000","€ 16,000,000",M,23,Netherlands,Barcelona,La Liga,2020-2021
8,Miralem Pjanic,"€ 300,385","€ 15,620,000","€ 15,620,000",M,30,Bosnia-Herzegovina,Barcelona,La Liga,2020-2021
9,Miralem Pjanić,"€ 300,385","€ 15,620,000","€ 15,620,000",M,30,Bosnia-Herzegovina,Barcelona,La Liga,2020-2021
10,Samuel Umtiti,"€ 269,231","€ 14,000,000","€ 14,000,000",D,26,France,Barcelona,La Liga,2020-2021
11,Sergi Roberto,"€ 173,077","€ 9,000,000","€ 9,000,000",D,28,Spain,Barcelona,La Liga,2020-2021
12,Marc-André ter Stegen,"€ 173,077","€ 9,000,000","€ 9,000,000",K,28,Germany,Barcelona,La Liga,2020-2021
13,Neto,"€ 115,385","€ 6,000,000","€ 6,000,000",K,31,Brazil,Barcelona,La Liga,2020-2021
14,Clément Lenglet,"€ 115,385","€ 6,000,000","€ 6,000,000",D,25,France,Barcelona,La Liga,2020-2021
15,Sergiño Dest,"€ 115,385","€ 6,000,000","€ 6,000,000",D,19,United States,Barcelona,La Liga,2020-2021
16,Júnior Firpo,"€ 115,385","€ 6,000,000","€ 6,000,000",D,24,Spain,Barcelona,La Liga,2020-2021
17,Martin Braithwaite,"€ 115,385","€ 6,000,000","€ 6,000,000",F,29,Denmark,Barcelona,La Liga,2020-2021
18,Moussa Wagué,"€ 96,154","€ 5,000,000","€ 5,000,000",D,22,Senegal,Barcelona,La Liga,2020-2021
19,Ansu Fati,"€ 76,923","€ 4,000,000","€ 4,000,000",F,17,Spain,Barcelona,La Liga,2020-2021
20,Pedri,"€ 76,923","€ 4,000,000","€ 4,000,000",F,17,Spain,Barcelona,La Liga,2020-2021
21,Riqui Puig,"€ 76,923","€ 4,000,000","€ 4,000,000",M,21,Spain,Barcelona,La Liga,2020-2021
22,Trincão,"€ 75,000","€ 3,900,000","€ 3,900,000",F,21,Portugal,Barcelona,La Liga,2020-2021
23,Carles Aleñá,"€ 12,115","€ 630,000","€ 630,000",M,22,Spain,Barcelona,La Liga,2020-2021
24,Matheus Fernandes,"€ 10,577","€ 550,000","€ 550,000",M,22,Brazil,Barcelona,La Liga,2020-2021
25,Iñaki Peña,"€ 4,423","€ 230,000","€ 230,000",K,21,Spain,Barcelona,La Liga,2020-2021
26,Konrad de la Fuente,"€ 4,231","€ 220,000","€ 220,000",F,19,United States,Barcelona,La Liga,2020-2021
27,Ronald Araújo,"€ 4,231","€ 220,000","€ 220,000",D,21,Uruguay,Barcelona,La Liga,2020-2021
28,Óscar Mingueza,"€ 4,231","€ 220,000","€ 220,000",D,21,Spain,Barcelona,La Liga,2020-2021
29,Arnau Tenas,"€ 3,846","€ 200,000","€ 200,000",K,19,Spain,Barcelona,La Liga,2020-2021
30,Santi Ramos Mingo,"€ 1,731","€ 90,000","€ 90,000",D,18,Argentina,Barcelona,La Liga,2020-2021
