,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Denis Suárez,"€ 90,000","€ 4,680,000","€ 4,680,000",F,26,Spain,Celta Vigo,La Liga,2020-2021
1,Nolito,"€ 88,077","€ 4,580,000","€ 4,580,000",F,34,Spain,Celta Vigo,La Liga,2020-2021
2,Iago Aspas,"€ 56,346","€ 2,930,000","€ 2,930,000",F,33,Spain,Celta Vigo,La Liga,2020-2021
3,Hugo Mallo,"€ 49,808","€ 2,590,000","€ 2,590,000",D,29,Spain,Celta Vigo,La Liga,2020-2021
4,Rubén Blanco,"€ 45,000","€ 2,340,000","€ 2,340,000",K,25,Spain,Celta Vigo,La Liga,2020-2021
5,Jeison Murillo,"€ 42,115","€ 2,190,000","€ 2,190,000",D,28,Colombia,Celta Vigo,La Liga,2020-2021
6,Aarón Martín,"€ 38,462","€ 2,000,000","€ 2,000,000",D,23,Spain,Celta Vigo,La Liga,2020-2021
7,Joseph Aidoo,"€ 37,500","€ 1,950,000","€ 1,950,000",D,25,Ghana,Celta Vigo,La Liga,2020-2021
8,Néstor Araújo,"€ 35,385","€ 1,840,000","€ 1,840,000",D,29,Mexico,Celta Vigo,La Liga,2020-2021
9,Okay Yokuslu,"€ 34,231","€ 1,780,000","€ 1,780,000",M,26,Turkey,Celta Vigo,La Liga,2020-2021
10,Sergio Álvarez,"€ 33,077","€ 1,720,000","€ 1,720,000",K,34,Spain,Celta Vigo,La Liga,2020-2021
11,Santi Mina,"€ 32,885","€ 1,710,000","€ 1,710,000",F,24,Spain,Celta Vigo,La Liga,2020-2021
12,Augusto Solari,"€ 25,962","€ 1,350,000","€ 1,350,000",F,29,Argentina,Celta Vigo,La Liga,2020-2021
13,Brais Méndez,"€ 25,962","€ 1,350,000","€ 1,350,000",F,23,Spain,Celta Vigo,La Liga,2020-2021
14,David Costas,"€ 23,462","€ 1,220,000","€ 1,220,000",D,25,Spain,Celta Vigo,La Liga,2020-2021
15,David Juncà,"€ 21,538","€ 1,120,000","€ 1,120,000",D,26,Spain,Celta Vigo,La Liga,2020-2021
16,Jorge Sáenz,"€ 21,154","€ 1,100,000","€ 1,100,000",D,23,Spain,Celta Vigo,La Liga,2020-2021
17,Lucas Olaza,"€ 19,231","€ 1,000,000","€ 1,000,000",D,26,Uruguay,Celta Vigo,La Liga,2020-2021
18,Iván Villar,"€ 19,038","€ 990,000","€ 990,000",K,23,Spain,Celta Vigo,La Liga,2020-2021
19,Emre Mor,"€ 18,654","€ 970,000","€ 970,000",F,23,Turkey,Celta Vigo,La Liga,2020-2021
20,Kevin Vázquez,"€ 18,462","€ 960,000","€ 960,000",D,27,Spain,Celta Vigo,La Liga,2020-2021
21,Fran Beltrán,"€ 17,308","€ 900,000","€ 900,000",M,21,Spain,Celta Vigo,La Liga,2020-2021
22,Miguel Baeza,"€ 15,000","€ 780,000","€ 780,000",F,20,Spain,Celta Vigo,La Liga,2020-2021
23,Renato Tapia,"€ 5,000","€ 260,000","€ 260,000",M,25,Peru,Celta Vigo,La Liga,2020-2021
24,Miguel Rodríguez,"€ 3,846","€ 200,000","€ 200,000",F,17,Spain,Celta Vigo,La Liga,2020-2021
25,Gabriel Veiga,"€ 3,846","€ 200,000","€ 200,000",M,18,Spain,Celta Vigo,La Liga,2020-2021
