,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Papy Djilobodji,"€ 35,558","€ 1,849,000","€ 1,878,400",D,28,Senegal,Dijon,Ligue 1,2017-2018
1,Naïm Sliti,"€ 19,019","€ 989,000","€ 1,004,725",F,24,Tunisia,Dijon,Ligue 1,2017-2018
2,Xeka,"€ 13,481","€ 701,000","€ 712,146",M,22,Portugal,Dijon,Ligue 1,2017-2018
3,Romain Amalfitano,"€ 11,827","€ 615,000","€ 624,779",M,27,France,Dijon,Ligue 1,2017-2018
4,Florent Balmont,"€ 10,250","€ 533,000","€ 541,475",M,37,France,Dijon,Ligue 1,2017-2018
5,Baptiste Reynet,"€ 10,250","€ 533,000","€ 541,475",K,26,France,Dijon,Ligue 1,2017-2018
6,Fouad Chafik,"€ 9,327","€ 485,000","€ 492,712",D,30,Morocco,Dijon,Ligue 1,2017-2018
7,Wesley Lautoa,"€ 9,115","€ 474,000","€ 481,537",D,29,France,Dijon,Ligue 1,2017-2018
8,Mehdi Abeid,"€ 9,115","€ 474,000","€ 481,537",M,24,Algeria,Dijon,Ligue 1,2017-2018
9,Benjamin Jeannot,"€ 9,115","€ 474,000","€ 481,537",F,25,France,Dijon,Ligue 1,2017-2018
10,Oussama Haddadi,"€ 9,000","€ 468,000","€ 475,441",D,25,Tunisia,Dijon,Ligue 1,2017-2018
11,Jordan Marié,"€ 8,885","€ 462,000","€ 469,346",M,25,France,Dijon,Ligue 1,2017-2018
12,Valentin Rosier,"€ 8,173","€ 425,000","€ 431,758",D,20,France,Dijon,Ligue 1,2017-2018
13,Cédric Varrault,"€ 7,981","€ 415,000","€ 421,599",D,37,France,Dijon,Ligue 1,2017-2018
14,Cédric Yambéré,"€ 7,981","€ 415,000","€ 421,599",D,26,Central African Republic,Dijon,Ligue 1,2017-2018
15,Wesley Saïd,"€ 6,827","€ 355,000","€ 360,645",F,22,France,Dijon,Ligue 1,2017-2018
16,Vincent Rüfli,"€ 6,308","€ 328,000","€ 333,215",D,29,Switzerland,Dijon,Ligue 1,2017-2018
17,Frédéric Sammaritano,"€ 5,615","€ 292,000","€ 296,643",M,31,France,Dijon,Ligue 1,2017-2018
18,Benjamin Leroy,"€ 4,500","€ 234,000","€ 237,721",K,28,France,Dijon,Ligue 1,2017-2018
19,Bobby Allain,"€ 2,231","€ 116,000","€ 117,844",K,25,France,Dijon,Ligue 1,2017-2018
20,Eden Massouema,"€ 1,615","€ 84,000","€ 85,336",M,20,Congo,Dijon,Ligue 1,2017-2018
21,Erwan Maury,"€ 1,558","€ 81,000","€ 82,288",M,21,France,Dijon,Ligue 1,2017-2018
22,Samuel Robert,"€ 1,250","€ 65,000","€ 66,034",F,19,France,Dijon,Ligue 1,2017-2018
23,Corentin Faussot,"€ 1,231","€ 64,000","€ 65,018",M,19,France,Dijon,Ligue 1,2017-2018
24,Clément Billemaz,€ 692,"€ 36,000","€ 36,572",F,18,France,Dijon,Ligue 1,2017-2018
25,Théo Barbet,€ 673,"€ 35,000","€ 35,557",D,16,France,Dijon,Ligue 1,2017-2018
26,Enzo Loiodice,€ 58,"€ 3,000","€ 3,048",M,16,France,Dijon,Ligue 1,2017-2018
27,Adrián Sahibeddine,€ 0,€ 0,€ 0,M,22,France,Dijon,Ligue 1,2017-2018
28,Chang-hun Kwon,€ 0,€ 0,€ 0,F,23,South Korea,Dijon,Ligue 1,2017-2018
29,Dylan Bahamboula,€ 0,€ 0,€ 0,M,22,Congo,Dijon,Ligue 1,2017-2018
30,Ádám Lang,€ 0,€ 0,€ 0,D,24,Hungary,Dijon,Ligue 1,2017-2018
31,Jessy Benet,€ 0,€ 0,€ 0,M,22,France,Dijon,Ligue 1,2017-2018
32,Julio Tavarès,€ 0,€ 0,€ 0,F,28,Cape Verde,Dijon,Ligue 1,2017-2018
33,Mamadou Thiam,€ 0,€ 0,€ 0,F,22,Senegal,Dijon,Ligue 1,2017-2018
34,Arnold Bouka Moutou,€ 0,€ 0,€ 0,D,28,Congo,Dijon,Ligue 1,2017-2018
