,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Memphis Depay,"€ 79,731","€ 4,146,000","€ 4,211,923",F,23,Netherlands,Lyon,Ligue 1,2017-2018
1,Mapou Yanga-Mbiwa,"€ 68,346","€ 3,554,000","€ 3,610,510",D,28,France,Lyon,Ligue 1,2017-2018
2,Bertrand Traoré,"€ 68,346","€ 3,554,000","€ 3,610,510",F,21,Burkina Faso,Lyon,Ligue 1,2017-2018
3,Nabil Fekir,"€ 68,346","€ 3,554,000","€ 3,610,510",M,23,France,Lyon,Ligue 1,2017-2018
4,Rafael,"€ 56,962","€ 2,962,000","€ 3,009,097",D,26,Brazil,Lyon,Ligue 1,2017-2018
5,Anthony Lopes,"€ 50,115","€ 2,606,000","€ 2,647,436",K,26,Portugal,Lyon,Ligue 1,2017-2018
6,Maxwel Cornet,"€ 41,000","€ 2,132,000","€ 2,165,900",F,20,Cote d'Ivoire,Lyon,Ligue 1,2017-2018
7,Marcelo,"€ 34,173","€ 1,777,000","€ 1,805,255",D,30,Brazil,Lyon,Ligue 1,2017-2018
8,Kenny Tete,"€ 31,885","€ 1,658,000","€ 1,684,363",D,21,Netherlands,Lyon,Ligue 1,2017-2018
9,Jordan Ferri,"€ 30,385","€ 1,580,000","€ 1,605,123",M,25,France,Lyon,Ligue 1,2017-2018
10,Jérémy Morel,"€ 26,577","€ 1,382,000","€ 1,403,974",D,33,Madagascar,Lyon,Ligue 1,2017-2018
11,Lucas Tousart,"€ 26,577","€ 1,382,000","€ 1,403,974",M,20,France,Lyon,Ligue 1,2017-2018
12,Marçal,"€ 20,885","€ 1,086,000","€ 1,103,268",D,28,Brazil,Lyon,Ligue 1,2017-2018
13,Pape Cheikh,"€ 18,981","€ 987,000","€ 1,002,694",M,19,Spain,Lyon,Ligue 1,2017-2018
14,Mouctar Diakhaby,"€ 15,192","€ 790,000","€ 802,561",D,20,France,Lyon,Ligue 1,2017-2018
15,Houssem Aouar,"€ 13,288","€ 691,000","€ 701,987",M,19,France,Lyon,Ligue 1,2017-2018
16,Ferland Mendy,"€ 13,288","€ 691,000","€ 701,987",D,22,France,Lyon,Ligue 1,2017-2018
17,Clément Grenier,"€ 12,538","€ 652,000","€ 662,367",M,26,France,Lyon,Ligue 1,2017-2018
18,Mathieu Gorgelin,"€ 9,481","€ 493,000","€ 500,839",K,26,France,Lyon,Ligue 1,2017-2018
19,Louis Nganioni,"€ 6,019","€ 313,000","€ 317,977",D,22,France,Lyon,Ligue 1,2017-2018
20,Myziane Maolida,"€ 5,654","€ 294,000","€ 298,675",F,18,France,Lyon,Ligue 1,2017-2018
21,Amine Gouiri,"€ 4,077","€ 212,000","€ 215,371",F,17,France,Lyon,Ligue 1,2017-2018
22,Elisha Owusu,"€ 3,269","€ 170,000","€ 172,703",M,19,France,Lyon,Ligue 1,2017-2018
23,Zachary Brault-Guillard,"€ 2,135","€ 111,000","€ 112,765",D,18,Canada,Lyon,Ligue 1,2017-2018
24,Dorian Grange,"€ 1,904","€ 99,000","€ 100,574",K,21,France,Lyon,Ligue 1,2017-2018
25,Lucas Mocio,"€ 1,308","€ 68,000","€ 69,081",K,23,France,Lyon,Ligue 1,2017-2018
26,Oumar Solet,"€ 1,231","€ 64,000","€ 65,018",D,17,France,Lyon,Ligue 1,2017-2018
27,Anthony Racioppi,"€ 1,192","€ 62,000","€ 62,986",K,18,Switzerland,Lyon,Ligue 1,2017-2018
28,Willem Geubbels,€ 58,"€ 3,000","€ 3,048",F,15,France,Lyon,Ligue 1,2017-2018
29,Christopher Martins Pereira,€ 0,€ 0,€ 0,M,20,Luxembourg,Lyon,Ligue 1,2017-2018
30,Dylan Mboumbouni,€ 0,€ 0,€ 0,D,21,Central African Republic,Lyon,Ligue 1,2017-2018
31,Mariano Díaz,€ 0,€ 0,€ 0,F,23,Dominican Republic,Lyon,Ligue 1,2017-2018
32,Sergi Darder,€ 0,€ 0,€ 0,M,23,Spain,Lyon,Ligue 1,2017-2018
33,Tanguy Ndombélé,€ 0,€ 0,€ 0,M,20,France,Lyon,Ligue 1,2017-2018
