,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Neymar,"€ 698,692","€ 36,332,000","€ 36,909,691",F,25,Brazil,Psg,Ligue 1,2017-2018
1,Edinson Cavani,"€ 350,827","€ 18,243,000","€ 18,533,070",F,30,Uruguay,Psg,Ligue 1,2017-2018
2,Kylian Mbappé,"€ 341,712","€ 17,769,000","€ 18,051,533",F,18,France,Psg,Ligue 1,2017-2018
3,Lassana Diarra,"€ 330,173","€ 17,169,000","€ 17,441,993",M,32,France,Psg,Ligue 1,2017-2018
4,Thiago Silva,"€ 302,981","€ 15,755,000","€ 16,005,510",D,32,Brazil,Psg,Ligue 1,2017-2018
5,Ángel Di María,"€ 253,327","€ 13,173,000","€ 13,382,455",F,29,Argentina,Psg,Ligue 1,2017-2018
6,Marquinhos,"€ 253,327","€ 13,173,000","€ 13,382,455",D,23,Brazil,Psg,Ligue 1,2017-2018
7,Thiago Motta,"€ 199,327","€ 10,365,000","€ 10,529,807",M,34,Italy,Psg,Ligue 1,2017-2018
8,Javier Pastore,"€ 175,404","€ 9,121,000","€ 9,266,027",M,28,Argentina,Psg,Ligue 1,2017-2018
9,Julian Draxler,"€ 136,692","€ 7,108,000","€ 7,221,020",F,23,Germany,Psg,Ligue 1,2017-2018
10,Marco Verratti,"€ 136,692","€ 7,108,000","€ 7,221,020",M,24,Italy,Psg,Ligue 1,2017-2018
11,Layvin Kurzawa,"€ 114,288","€ 5,943,000","€ 6,037,496",D,24,France,Psg,Ligue 1,2017-2018
12,Hatem Ben Arfa,"€ 113,904","€ 5,923,000","€ 6,017,178",M,30,France,Psg,Ligue 1,2017-2018
13,Kevin Trapp,"€ 91,115","€ 4,738,000","€ 4,813,336",K,26,Germany,Psg,Ligue 1,2017-2018
14,Thomas Meunier,"€ 59,231","€ 3,080,000","€ 3,128,973",D,25,Belgium,Psg,Ligue 1,2017-2018
15,Adrien Rabiot,"€ 56,962","€ 2,962,000","€ 3,009,097",M,22,France,Psg,Ligue 1,2017-2018
16,Giovani Lo Celso,"€ 43,212","€ 2,247,000","€ 2,282,728",M,21,Argentina,Psg,Ligue 1,2017-2018
17,Presnel Kimpembe,"€ 38,731","€ 2,014,000","€ 2,046,023",D,21,France,Psg,Ligue 1,2017-2018
18,Alphonse Areola,"€ 34,558","€ 1,797,000","€ 1,825,573",K,24,France,Psg,Ligue 1,2017-2018
19,Christopher Nkunku,"€ 15,135","€ 787,000","€ 799,514",M,19,France,Psg,Ligue 1,2017-2018
20,Lorenzo Callegari,"€ 6,346","€ 330,000","€ 335,247",M,19,France,Psg,Ligue 1,2017-2018
21,Antoine Bernede,"€ 3,519","€ 183,000","€ 185,910",M,18,France,Psg,Ligue 1,2017-2018
22,Timothy Weah,"€ 2,192","€ 114,000","€ 115,813",F,17,United States,Psg,Ligue 1,2017-2018
23,Yacine Adli,"€ 1,712","€ 89,000","€ 90,415",M,16,France,Psg,Ligue 1,2017-2018
24,Sébastien Cibois,€ 712,"€ 37,000","€ 37,588",K,19,France,Psg,Ligue 1,2017-2018
25,Kévin Rimane,€ 692,"€ 36,000","€ 36,572",D,26,French Guiana,Psg,Ligue 1,2017-2018
26,Rémy Descamps,€ 0,€ 0,€ 0,K,21,France,Psg,Ligue 1,2017-2018
27,Blaise Matuidi,€ 0,€ 0,€ 0,M,30,France,Psg,Ligue 1,2017-2018
28,Stanley Nsoki,€ 0,€ 0,€ 0,D,18,France,Psg,Ligue 1,2017-2018
29,Dani Alves,€ 0,€ 0,€ 0,D,34,Brazil,Psg,Ligue 1,2017-2018
30,Lucas Moura,€ 0,€ 0,€ 0,F,24,Brazil,Psg,Ligue 1,2017-2018
31,Alec Georgen,€ 0,€ 0,€ 0,D,18,France,Psg,Ligue 1,2017-2018
32,Gonçalo Guedes,€ 0,€ 0,€ 0,F,20,Portugal,Psg,Ligue 1,2017-2018
33,Jesé,€ 0,€ 0,€ 0,F,24,Spain,Psg,Ligue 1,2017-2018
34,Yuri Berchiche,€ 0,€ 0,€ 0,D,27,Spain,Psg,Ligue 1,2017-2018
