id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
3746,Gaetan Laborde,37,3025,11,9.140705088153481,4,5.831150211393833,85,39,1,1,F M S,"Bordeaux,Montpellier",11,9.140705088153481,15.707102151587605,2.6042679296806455
5980,Stéphane Bahoken,32,2527,11,9.270195240154862,1,1.8294760948047042,66,23,3,0,F S,Angers,9,6.989909829571843,8.748190080747008,0.9225906655192375
555,Memphis Depay,36,2736,10,14.20240056887269,10,9.872087144292891,110,111,5,0,F M S,Lyon,10,12.682275891304016,22.044044464826584,6.9624860771000385
3333,Francois Kamano,37,2588,10,9.832529433071613,1,2.535522065125406,81,34,6,0,D F M S,Bordeaux,6,6.792148806154728,11.495474744588137,3.3744218926876783
5800,Lebo Mothiba,35,2019,10,7.340777486562729,2,1.5650245249271393,36,17,3,0,F S,"Lille,Strasbourg",9,6.5806823670864105,8.64788580313325,1.6830121092498302
6884,Remi Oudin,37,2647,10,8.649784687906504,4,3.0967111326754093,78,26,4,0,F M S,Reims,10,8.649784687906504,10.400826869532466,2.235126381739974
3667,Nabil Fekir,29,1986,9,10.109531557187438,7,5.368314161896706,91,51,5,0,M S,Lyon,5,5.549026450142264,15.554821189492941,9.316677749156952
3691,Robert Beric,23,1159,9,7.966052638366818,1,1.2720873355865479,36,8,0,0,F S,Saint-Etienne,9,7.966052638366818,7.400097893550992,0.8969554528594017
5611,Martin Terrier,32,1486,9,4.48271101154387,0,2.979498825967312,36,30,2,0,F M S,Lyon,9,4.48271101154387,10.924642369151115,4.636973476037383
5992,Marcus Thuram,32,2597,9,10.62479058932513,1,2.5626818565651774,63,35,4,2,F M,Guingamp,5,6.824314902536571,9.40058558434248,3.485837934538722
6905,Ludovic Ajorque,25,1541,9,5.792472082190216,1,1.0850898204371333,46,14,5,0,F S,Strasbourg,9,5.792472082190216,5.93314578011632,1.3923133872449398
1817,Mario Balotelli,25,1717,8,7.958512160927057,1,2.0216719433665276,76,16,10,1,F S,"Marseille,Nice",8,7.958512160927057,9.493281312286854,1.7032030075788498
3309,Valère Germain,36,2162,8,4.685974396765232,2,3.5451018046587706,53,19,1,0,F M S,Marseille,8,4.685974396765232,8.220199063420296,3.865674073807895
3390,Rémy Cabella,34,3002,8,10.973666824400425,4,5.279940313659608,82,59,4,1,F M,Saint-Etienne,7,10.213571704924107,21.675188463181257,9.708254556171596
3781,Denis Bouanga,35,2650,8,7.651694919914007,2,2.754159292206168,86,31,5,0,F M S,Nimes,8,7.651694919914007,11.055759184993804,2.304253753274679
5675,Ismaila Sarr,35,2809,8,5.94827576726675,6,7.302349487319589,54,39,6,0,F M S,Rennes,7,5.1883793249726295,15.617739252746105,5.550650466233492
5977,Joia Nuno Da Costa,34,2061,8,5.291800880804658,5,2.896340135484934,47,20,3,0,F M S,Strasbourg,7,4.531705716624856,9.591683987528086,3.0422864258289337
6232,Kalifa Coulibaly,32,1738,8,10.115390719845891,2,1.6952544283121824,56,21,5,1,F S,Nantes,7,9.35529557056725,10.271940913051367,1.397419836372137
6864,Renaud Ripart,38,3020,8,6.537909545004368,5,3.497522440738976,69,30,2,0,D F M S,Nimes,8,6.537909545004368,10.602673009037971,3.420003523118794
7193,Rafael Leão,24,1300,8,5.429975036531687,3,1.8205386195331812,37,13,3,0,F S,Lille,8,5.429975036531687,8.06384982727468,4.0005005076527596
690,Loïc Remy,26,1221,7,6.315738379955292,2,0.7223418243229389,34,8,3,0,F S,Lille,6,4.7955480962991714,6.991372160613537,2.2577119432389736
695,Bertrand Traoré,34,2129,7,5.597975425422192,2,2.442656697705388,66,25,5,0,F M S,Lyon,7,5.597975425422192,12.693421576172113,6.3760396195575595
3278,Maxwel Cornet,27,1272,7,7.4762697368860245,5,4.192170446738601,47,24,2,0,F M S,Lyon,7,7.4762697368860245,13.268384093418717,3.01137887686491
3477,Jimmy Briand,35,2501,7,6.418264206498861,3,2.652886430732906,52,36,1,0,F M S,Bordeaux,6,5.658169087022543,7.413426149636507,2.0105481557548046
3638,Hatem Ben Arfa,26,2043,7,6.972637676633894,2,4.41294888779521,54,36,1,0,F M S,Rennes,5,4.692417890764773,11.427844025194645,5.025962186977267
3786,Mathieu Cafaro,34,2103,7,3.3081401474773884,3,3.0333285834640265,70,37,5,0,F M S,Reims,7,3.3081401474773884,7.423800433985889,2.8510347176343203
3795,Adrien Hunou,19,1239,7,7.962162781506777,1,0.4964137291535735,26,10,1,0,F M S,Rennes,7,7.962162781506777,8.508715070784092,1.1714941896498203
4670,Moussa Konate,27,1884,7,8.30375494249165,2,2.294850429520011,47,11,2,0,F S,Amiens,5,6.023469539359212,9.488579967990518,2.6794909117743373
5733,Houssem Aouar,37,3075,7,6.993947398848832,7,4.518547758460045,70,45,2,0,F M S,Lyon,7,6.993947398848832,20.768124375492334,12.977027866989374
6869,Antonin Bobichon,30,2157,7,1.7213149704039097,2,2.116954358294606,36,27,2,0,M S,Nimes,7,1.7213149704039097,5.391614858061075,3.5471944231539965
101,Allan Saint-Maximin,34,2928,6,7.451709168031812,3,6.6442006435245275,75,57,2,0,D F M,Nice,5,5.931584553793073,15.18671352788806,4.125960684381425
3260,Enzo Crivelli,33,2297,6,4.4381444081664085,1,0.7052102517336607,21,16,7,0,F M S,Caen,6,4.4381444081664085,5.336980137042701,1.3104105843231082
3344,Casimir Ninga,33,2490,6,5.470491310581565,3,2.4015837172046304,52,25,9,0,F M S,Caen,5,4.710396192967892,7.254241797141731,1.6460041673853993
4773,Benjamin Bourigeaud,34,2445,6,6.788892854005098,5,2.778074884787202,47,33,5,0,F M S,Rennes,4,4.508607404306531,8.91980440262705,4.537683493457735
5677,Florent Mollet,32,2593,6,3.875552228651941,4,6.684405464679003,83,68,5,1,M S,Montpellier,6,3.875552228651941,11.49775284808129,5.918470462784171
6863,Téji Savanier,32,2867,6,4.997815554961562,14,10.250186063349247,67,86,6,1,M,Nimes,2,1.957566300407052,7.827321505174041,4.468157507479191
6878,Youcef Atal,29,2253,6,4.614663276821375,0,2.4974952023476362,36,23,8,0,D F M S,Nice,6,3.8545681573450565,9.878265731036663,4.609424322843552
2319,Faycal Fajr,36,3240,5,2.9986361730843782,4,3.804199866950512,51,54,6,0,M,Caen,4,2.238606659695506,6.664749655872583,5.104014436714351
3461,Majeed Waris,33,2269,5,5.392245352268219,3,2.5892539341002703,40,25,3,0,F M S,Nantes,4,4.632150217890739,8.854780421592295,3.1794864302501082
3549,Adrien Thomasson,34,2501,5,4.787612918764353,8,3.3728416096419096,53,40,4,1,F M S,Strasbourg,5,4.787612918764353,11.704889420419931,5.016881573945284
3696,Morgan Sanson,33,2408,5,2.5940379668027163,3,2.43842956982553,36,23,9,0,M S,Marseille,5,2.5940379668027163,10.800932554528117,6.942578334361315
4771,Pablo Chavarria,30,1975,5,6.050614958629012,3,1.2689044047147036,44,21,3,0,F M S,Reims,5,6.050614958629012,7.1087153442204,1.0026346165686846
4801,Rachid Alioui,27,1204,5,5.373048129491508,0,1.5772943459451199,52,21,1,0,F S,Nimes,5,5.373048129491508,6.896710784174502,1.2662828853353858
5622,Júlio Tavares,36,2802,5,8.328481711447239,4,3.4357675686478615,59,27,4,0,F M S,Dijon,4,7.568386562168598,11.5246593169868,3.3389404602348804
5623,Lois Diony,30,1599,5,7.935570763424039,1,1.7935086358338594,39,19,3,0,F M S,Saint-Etienne,5,7.935570763424039,9.510102139785886,1.874193036928773
5655,Flavien Tait,36,3004,5,6.759322349913418,7,6.867923540994525,84,73,2,0,F M S,Angers,5,5.9992272304371,14.614779349416494,6.54917224869132
5956,Youri Tielemans,20,1686,5,2.5955828735604882,1,2.0281037874519825,34,19,5,0,M,Monaco,4,1.835619599558413,5.932200990617275,3.7402415238320827
5975,Kenny Lala,34,3060,5,3.4661902030929923,9,4.574801439419389,24,61,3,0,D M,Strasbourg,4,1.945999919436872,9.692725928500295,6.591044828295708
5981,Anthony Goncalves,18,1058,5,1.341401346027851,2,1.47466747649014,14,15,3,0,D M S,Strasbourg,5,1.341401346027851,4.904662303626537,2.9883440481498837
6867,Clement Depres,17,415,5,2.7081401562318206,0,0.07927271351218224,28,4,1,0,F S,Nimes,5,2.7081401562318206,2.354521411471069,0.48313844203948975
536,Dimitri Payet,31,1914,4,5.823933212086558,6,6.596738745458424,40,82,3,0,F M S,Marseille,2,3.5437789987772703,10.663121146149933,4.538478918373585
967,Mathieu Debuchy,24,1958,4,2.3054775185883045,3,1.7547224331647158,14,20,4,1,D M S,Saint-Etienne,4,2.3054775185883045,6.13997608423233,4.082416407763958
1109,Lucas Ocampos,34,2722,4,5.957853744737804,7,3.9272216837853193,62,31,11,0,D F M S,Marseille,4,5.957853744737804,9.83610973879695,3.7436230340972543
1627,Eddy Gnahore,34,2236,4,4.0712311286479235,2,2.449799816124141,30,30,2,2,M S,Amiens,4,4.0712311286479235,9.12791177816689,4.404635524377227
3561,Romain Hamouma,27,1620,4,3.4064739253371954,4,4.352138216141611,34,31,2,1,F M S,Saint-Etienne,4,3.4064739253371954,7.757573548704386,1.7278610318899155
3673,Valentin Rongier,36,3229,4,5.570642473176122,5,5.307428007945418,72,86,3,0,M,Nantes,3,4.050716506317258,12.476894935593009,7.01960361097008
3747,Boschilia,29,1323,4,4.4367450177669525,4,1.5021502114832401,40,26,1,0,F M S,Nantes,4,4.4367450177669525,7.625387992709875,2.8647756660357118
3799,Wesley Said,34,2261,4,5.300150527618825,1,2.453086646273732,59,25,4,0,D F M S,Dijon,4,4.540055408142507,7.262549119070172,2.3744383957237005
4768,Wylan Cyprien,29,2373,4,4.648100782185793,2,4.185489417053759,53,61,1,1,M S,Nice,3,3.127910505980253,10.231129750609398,7.405015867203474
5705,Jimmy Durmaz,36,1905,4,4.011494247242808,1,2.404203748330474,41,39,5,0,F M S,Toulouse,2,2.4913696069270372,5.937314665876329,3.149418344721198
5787,Aaron Leya Iseka,28,1422,4,3.5296252071857452,0,0.5149525897577405,30,10,2,1,F S,Toulouse,4,3.5296252071857452,4.7494829362258315,1.1242149155586958
6019,Angelo Fulgini,31,1634,4,2.7824087906628847,1,3.3527239644899964,28,41,1,0,F M S,Angers,4,2.7824087906628847,8.713857464492321,4.873421693220735
6264,Mathieu Dossevi,35,2499,4,2.61895758099854,2,3.946743918582797,23,60,0,0,F M S,Toulouse,4,2.61895758099854,6.4351281970739365,2.213414652273059
7012,Gelson Martins,16,1398,4,3.430857341736555,2,2.1628746651113033,30,16,1,0,M,Monaco,4,3.430857341736555,6.8812096659094095,1.9962923023849726
7069,Saman Ghoddos,27,1845,4,2.829409282654524,4,2.3125341860577464,43,35,4,0,F M S,Amiens,4,2.829409282654524,6.640920433215797,3.9660408422350883
152,Julian Draxler,31,2047,3,4.211330272257328,7,4.584110092371702,31,39,6,0,F M S,Paris Saint Germain,3,4.211330272257328,19.029010012745857,13.210812767967582
339,Eric Maxim Choupo-Moting,22,776,3,4.7610623724758625,0,0.3487004470080137,25,5,0,0,F S,Paris Saint Germain,3,4.7610623724758625,7.798814637586474,3.322889156639576
834,José Fonte,36,3110,3,3.9259863439947367,1,0.38694641925394535,34,7,5,1,D,Lille,3,3.9259863439947367,12.32750078290701,11.436726875603199
960,Clinton N&#039;Jie,17,343,3,1.2049202853813767,2,0.9818553328514099,7,9,0,0,F M S,Marseille,3,1.2049202853813767,2.7241761879995465,0.6113003641366959
1056,Jeff Reine-Adelaide,35,2575,3,5.5752772353589535,3,2.5211001727730036,38,32,2,0,F M S,Angers,3,4.815182086080313,11.620502354577184,6.066216813400388
2063,Timothée Kolodziejczak,36,3192,3,2.3411077111959457,3,1.2287148516625166,16,15,7,0,D S,Saint-Etienne,3,2.3411077111959457,7.808023846708238,7.611514910124242
2502,Claudio Beauvue,25,1495,3,4.140020290389657,0,1.0879207076504827,40,12,1,0,F M S,Caen,2,3.379925163462758,4.077612675726414,0.23288073670119047
2782,Moussa Doumbia,28,1604,3,1.544079557992518,1,1.9000895414501429,29,20,5,0,F M S,Reims,3,1.544079557992518,5.005391571670771,1.9012964200228453
2897,Aleksandr Golovin,30,2318,3,4.4012964917346835,3,1.8453104104846716,50,26,7,1,F M S,Monaco,3,4.4012964917346835,10.1062968429178,4.637426506727934
3118,Damien Le Tallec,36,2833,3,3.80405677203089,0,0.8799699894152582,34,22,3,0,M S,Montpellier,3,3.80405677203089,6.952494696713984,4.740757120773196
3223,Benjamin André,30,2504,3,3.016199866309762,1,0.6864181561395526,28,20,7,1,M S,Rennes,3,3.016199866309762,9.279251666739583,7.084989905357361
3244,Nicolas de Preville,23,1259,3,2.095209674909711,2,4.087542317807674,32,24,5,0,F M S,Bordeaux,3,2.095209674909711,5.6429968401789665,1.436765894293785
3297,Marquinhos,30,2696,3,1.6778638679534197,2,2.2560738138854504,11,10,2,1,D M,Paris Saint Germain,3,1.6778638679534197,18.563518221490085,17.66563769709319
3300,Christopher Nkunku,22,1162,3,2.718092600814998,2,3.247806653380394,23,17,0,0,D F M S,Paris Saint Germain,3,2.718092600814998,12.054165065288544,7.47329269349575
3346,Jonas Martin,23,2063,3,3.9211172983050346,1,1.3246645219624043,20,21,9,0,M,Strasbourg,1,1.6408318802714348,8.010321695357561,6.561939936131239
3347,Ellyes Skhiri,37,3103,3,0.9690584866330028,2,1.2015634896233678,25,23,5,0,M S,Montpellier,3,0.9690584866330028,8.140479788184166,6.229939827695489
3373,Pablo Martinez,32,2822,3,1.1842173035256565,1,0.6476535080000758,14,4,7,0,D,Strasbourg,3,1.1842173035256565,5.268570470623672,4.825312429107726
3487,Ismael Traoré,30,2636,3,4.154852597042918,1,0.17648192308843136,15,4,2,1,D S,Angers,3,4.154852597042918,3.8905025087296963,3.7016473077237606
3490,Thomas Mangani,29,1598,3,3.816410932689905,0,2.344774780794978,21,34,2,1,M S,Angers,0,0.7760303877294064,3.6001536743715405,1.8649461092427373
3495,Pierrick Capelle,26,1846,3,3.076718750409782,3,3.7253611078485847,28,26,2,0,D M S,Angers,3,3.076718750409782,6.719036898575723,3.5495045706629753
3574,Nicolas Benezet,25,1669,3,3.208346102386713,1,4.5422012116760015,28,43,1,0,F M S,Guingamp,3,3.208346102386713,8.011696886271238,2.634723838418722
3580,Alexandre Mendy,16,761,3,2.7706634495407343,0,0.349939133040607,21,7,2,0,F S,Guingamp,3,2.7706634495407343,3.0473204720765352,0.6428025364875793
3590,Souleymane Camara,12,111,3,1.0116856582462788,0,0.17995965480804443,9,2,0,0,S,Montpellier,3,1.0116856582462788,1.1508479416370392,0.1475505530834198
3674,Abdoulaye Touré,34,2747,3,1.696861170232296,1,1.5981350243091583,55,24,4,1,M S,Nantes,3,1.696861170232296,8.5914416462183,5.7793945372104645
3682,Jordan Siebatcheu,15,605,3,4.383117817342281,1,0.18090002983808517,20,3,0,0,F S,Rennes,3,4.383117817342281,4.421794734895229,0.7939083948731422
3738,Sehrou Guirassy,13,1117,3,4.613033503293991,1,1.56560592725873,27,13,0,1,F,Amiens,3,4.613033503293991,5.087589607574046,1.0682336809113622
3740,Lucas Deaux,18,1205,3,1.8522078469395638,1,1.5651781372725964,18,14,4,0,M S,Guingamp,3,1.8522078469395638,4.913188518956304,2.7500294614583254
4402,Yaya Sanogo,21,1240,3,7.193587142974138,0,0.7089903764426708,46,11,3,0,F S,Toulouse,2,6.433491975069046,7.36253666318953,1.836901037953794
4403,Mehdi Abeid,26,2029,3,2.78483216650784,0,1.354884167201817,37,22,6,0,M S,Dijon,2,2.0247370321303606,5.860435718670487,3.127284121699631
4765,Loïck Landre,22,1589,3,1.414612453430891,0,0,7,0,6,1,D S,Nimes,3,1.414612453430891,2.198773671872914,2.198773671872914
4849,Sada Thioub,38,2492,3,3.667587226256728,5,2.5749917244538665,35,36,3,0,F M S,Nimes,3,3.667587226256728,10.34011279605329,5.415614143013954
5608,Naim Sliti,35,2299,3,5.033273009583354,4,5.940954591147602,62,73,2,0,F M S,Dijon,2,4.273177867755294,8.564079424366355,2.8446746841073036
5661,Jonathan Ikone,38,2850,3,5.380949771031737,9,6.089138071984053,50,58,3,0,F M S,Lille,3,5.380949771031737,15.570003103464842,5.926693929359317
5680,Thomas Meunier,22,1614,3,2.997158460319042,3,3.9684799388051033,19,19,2,0,D M S,Paris Saint Germain,3,2.997158460319042,10.281307138502598,5.6026313584297895
5684,Arnaud Nordin,25,1037,3,3.6651054732501507,1,1.514391576871276,41,13,2,0,D M S,Saint-Etienne,3,3.6651054732501507,7.295714255422354,2.5723899342119694
5700,Yann Karamoh,22,1230,3,4.485784257762134,1,2.03770340513438,37,26,2,0,F M S,Bordeaux,3,4.485784257762134,8.018028595484793,2.6527978219091892
5737,Saif-Eddine Khaoui,25,1371,3,1.6269760318100452,1,0.45325266011059284,26,11,0,0,F M S,Caen,3,1.6269760318100452,2.0933513045310974,0.3675681184977293
5993,Felix Eboa Eboa,27,2430,3,2.1586085837334394,0,0.30224282294511795,12,6,5,0,D,Guingamp,3,2.1586085837334394,1.9481605123728514,1.7685508411377668
6012,Luiz Araujo,25,750,3,2.194732004776597,2,0.857149600982666,24,12,2,1,M S,Lille,3,2.194732004776597,3.9754996560513973,1.4124359749257565
6156,Andreas Cornelius,20,756,3,1.965458933264017,1,0.4076379491016269,22,9,4,0,F S,Bordeaux,3,1.965458933264017,2.733702301979065,0.6052745170891285
6307,Suk Hyun-Jun,22,772,3,2.9164766129106283,0,0.48912071250379086,21,9,3,0,F S,Reims,3,2.9164766129106283,2.8153291288763285,0.46700666286051273
6355,Kostas Mitroglou,14,590,3,4.509592607617378,0,0.213108841329813,19,4,0,0,F S,Marseille,3,4.509592607617378,4.724203005433083,0.8381327893584967
6904,Ibrahima Sissoko,32,2671,3,1.118978756479919,2,2.278538689017296,28,22,9,0,M S,Strasbourg,3,1.118978756479919,7.7033927496522665,5.8089122995734215
6935,Naif Aguerd,13,1051,3,1.587001958861947,0,0.03617753554135561,10,2,4,1,D S,Dijon,3,1.587001958861947,2.0080098705366254,1.9746165620163083
6947,Samuel Kalu,21,1269,3,2.924255051650107,2,3.918669132515788,41,29,3,1,F M S,Bordeaux,3,2.1641599321737885,5.970630820840597,1.4285901999101043
7224,Boulaye Dia,18,751,3,3.8043924272060394,0,0.9130572825670242,20,7,2,0,F S,Reims,3,3.8043924272060394,3.8260006364434958,1.0807473240420222
7397,Arbër Zeneli,15,807,3,3.002787545323372,3,1.8447717372328043,25,18,0,0,M S,Reims,1,1.4825972393155098,4.734219837933779,2.3135931696742773
387,Luiz Gustavo,30,2426,2,2.329059412702918,0,0.5000389185734093,31,8,8,0,D M S,Marseille,2,2.329059412702918,9.31825472228229,7.240629214793444
1039,Jason Denayer,31,2756,2,1.7106645293533802,0,0.2225442286580801,15,5,2,0,D,Lyon,2,1.7106645293533802,10.356186930090189,10.241771657019854
1524,Stevan Jovetic,8,393,2,1.8596988171339035,0,0.8142671817913651,20,6,1,0,F M S,Monaco,2,1.8596988171339035,2.991867773234844,1.0637143878266215
1932,Sanjin Prcic,13,1055,2,0.40169216971844435,1,0.9131533643230796,15,20,1,0,M S,Strasbourg,2,0.40169216971844435,3.166761299595237,2.710509592667222
3275,Jordan Ferri,28,2001,2,0.7511057620868087,1,2.876369198784232,15,26,5,0,M S,"Lyon,Nimes",2,0.7511057620868087,8.16009972896427,4.925698159262538
3291,Adrien Rabiot,14,1067,2,1.8503677789121866,1,0.4856158159673214,8,6,3,0,M S,Paris Saint Germain,2,1.8503677789121866,8.64367413520813,7.124801591038704
3306,Remi Walter,19,823,2,2.451226243749261,0,0.32845186442136765,9,10,1,0,M S,Nice,0,0.17100644018501043,2.6673058681190014,2.4039877727627754
3338,Daniel Congré,37,3294,2,1.4209629530087113,2,0.8302680151537061,15,9,5,1,D,Montpellier,2,1.4209629530087113,4.709279017522931,4.357299086637795
3362,Rony Lopes,24,1865,2,3.8809832129627466,2,4.648127885535359,51,47,1,0,F M S,Monaco,2,3.8809832129627466,9.608843686059117,4.42772532068193
3370,Issiaga Sylla,24,1994,2,2.02077651116997,0,1.6562224980443716,16,17,5,0,D M S,Toulouse,2,2.02077651116997,6.427676782011986,3.995925693772733
3410,Yacine Bammou,17,909,2,1.381952090188861,0,0.2969970107078552,17,6,2,0,F M S,Caen,1,0.6219225917011499,1.1214832700788975,0.56698595918715
3460,Benjamin Jeannot,21,1467,2,3.170661582611501,0,0.37368945125490427,44,10,3,0,F M S,Dijon,2,3.170661582611501,4.818705810233951,1.7404162995517254
3488,Romain Thomas,28,2397,2,1.7439007349312305,1,0.9996597496792674,15,9,4,0,D S,Angers,2,1.7439007349312305,2.8606838108971715,2.619180434383452
3512,Nolan Roux,26,1529,2,4.699994184076786,0,0.8163901548832655,38,14,2,0,F S,Guingamp,2,4.699994184076786,6.04943236336112,1.3672685725614429
3542,Damien Da Silva,33,2875,2,1.748770833015442,1,0.1847299225628376,14,4,4,0,D S,Rennes,2,1.748770833015442,5.7299959436059,5.62804667558521
3556,Prince Oniangué,31,2347,2,2.768808097578585,0,0.4603061405941844,23,5,3,0,M S,Caen,2,2.768808097578585,2.541741169989109,1.2478273585438728
3568,Clément Grenier,33,2668,2,4.212031353265047,5,4.923481588251889,48,55,6,0,F M S,Rennes,2,3.4519362337887287,11.296300493180752,8.428908875212073
3670,Nicolas Pallois,24,2160,2,1.4122806880623102,0,0.11622613947838545,19,5,8,0,D,Nantes,2,1.4122806880623102,3.684202577918768,3.396053245291114
3724,Baptiste Guillaume,24,1203,2,2.903625216335058,1,0.6804997809231281,17,10,4,0,F S,Nimes,2,2.903625216335058,3.593169689178467,0.4270131103694439
3741,Paul Lasne,35,1758,2,1.3655542936176062,0,1.799909008666873,23,23,5,0,D M S,Montpellier,2,1.3655542936176062,6.195978803560138,3.2780695129185915
5618,Oussama Haddadi,32,2687,2,0.5835612826049328,2,2.555112552829087,10,36,5,1,D S,Dijon,2,0.5835612826049328,6.751842824742198,5.141243619844317
5619,Pierre Lees-Melou,30,2390,2,3.0589054822921753,1,2.5299636060371995,39,30,5,1,F M S,Nice,2,3.0589054822921753,9.809726462699473,7.109536692500114
5625,Kwon Chang-Hoon,19,928,2,1.6477957181632519,0,0.6692495997995138,20,13,1,0,F M S,Dijon,2,1.6477957181632519,2.701242493465543,0.7488426882773638
5704,Xeka,27,2280,2,1.6486776117235422,0,0.5278825331479311,34,12,10,0,M S,Lille,2,1.6486776117235422,7.20867065154016,5.7879757368937135
5712,Diego Carlos,35,3149,2,1.9709673393517733,0,0.74654327519238,32,9,8,0,D,Nantes,2,1.9709673393517733,6.357775785960257,6.077184880152345
5731,Mateo Pavlovic,30,2490,2,2.7145857363939285,1,0.193222276866436,18,5,7,1,D S,Angers,2,2.7145857363939285,2.4373715426772833,2.316634425893426
6018,Samuel Moutoussamy,28,1650,2,2.4907095320522785,3,1.5220298059284687,26,20,0,0,F M S,Nantes,2,2.4907095320522785,6.762945467606187,3.0126929450780153
6112,Andrei Girotto,20,1480,2,1.1120446231216192,0,0.32642666529864073,20,6,4,3,D M S,Nantes,2,1.1120446231216192,2.8182932371273637,2.425077666528523
6233,Ferland Mendy,30,2531,2,0.8442025035619736,1,3.2692788066342473,23,40,2,0,D M S,Lyon,2,0.8442025035619736,11.94936129450798,9.366518933326006
6238,Ignatius Ganago,20,1033,2,2.435896387323737,0,1.012948052957654,27,11,1,0,F S,Nice,2,2.435896387323737,2.86852247454226,1.001519264653325
6251,Wilfried Kanga,18,463,2,1.9791654739528894,0,0.33002048544585705,19,7,3,0,F S,Angers,2,1.9791654739528894,2.2525039967149496,0.1350599005818367
6487,John Mendoza,25,1889,2,2.558911900036037,2,1.333513936959207,42,27,4,0,F M S,Amiens,2,2.558911900036037,6.713368183001876,3.5551410261541605
6556,Moussa Diaby,25,1123,2,2.481281178072095,6,4.24495710618794,23,20,1,0,D M S,Paris Saint Germain,2,2.481281178072095,9.993964940309525,5.381010318174958
6734,Ambroise Oyongo,26,2145,2,1.0515671875327826,0,1.0369572676718235,12,23,5,0,D M S,Montpellier,2,1.0515671875327826,3.8644627602770925,2.1029350152239203
6861,Anthony Briancon,33,2926,2,3.4153632828965783,2,0.3273449707776308,21,8,9,1,D,Nimes,2,3.4153632828965783,3.2479409631341696,3.044363059103489
6865,Umut Bozok,25,1237,2,4.304635986685753,3,2.3448078986257315,30,14,1,0,F S,Nimes,2,2.7846444100141525,5.5714222230017185,1.9108725395053625
6870,Herve Lybohy,17,1475,2,0.8651468455791473,0,0,3,0,3,0,D S,Nimes,2,0.8651468455791473,1.894083559513092,1.894083559513092
6877,Jules Keita,17,425,2,2.318624958395958,1,0.6558370254933834,16,8,2,0,M S,Dijon,2,2.318624958395958,2.5966550409793854,0.8089721091091633
6883,Xavier Chavalerin,36,3240,2,0.8864456014707685,2,4.082028384320438,22,49,8,0,M,Reims,2,0.8864456014707685,7.084129384253174,5.703943642321974
6897,Juan Ferney Otero,33,2185,2,2.795778738334775,2,2.488894016481936,54,28,1,0,F M S,Amiens,2,2.795778738334775,6.899302840232849,2.566745715215802
6902,Toma Basic,23,1326,2,1.6093297880142927,0,2.251309061422944,20,21,3,0,M S,Bordeaux,2,1.6093297880142927,3.473630625754595,1.6576041113585234
6945,Youssouf Fofana,17,902,2,1.115280780941248,1,0.5836121924221516,12,6,0,0,M S,Strasbourg,2,1.115280780941248,2.4959172643721104,1.0346643812954426
