,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Sebastián Cristóforo,"€ 25,000","€ 1,300,000","€ 1,300,000",M,26,Uruguay,Eibar,La Liga,2019-2020
1,Gonzalo Escalante,"€ 25,000","€ 1,300,000","€ 1,300,000",M,26,Argentina,Eibar,La Liga,2019-2020
2,Takashi Inui,"€ 22,308","€ 1,160,000","€ 1,160,000",F,31,Japan,Eibar,La Liga,2019-2020
3,Paulo Oliveira,"€ 21,154","€ 1,100,000","€ 1,100,000",D,27,Portugal,Eibar,La Liga,2019-2020
4,Pedro León,"€ 18,846","€ 980,000","€ 980,000",F,32,Spain,Eibar,La Liga,2019-2020
5,Iván Ramis,"€ 18,846","€ 980,000","€ 980,000",D,34,Spain,Eibar,La Liga,2019-2020
6,Fabián Orellana,"€ 18,846","€ 980,000","€ 980,000",F,33,Chile,Eibar,La Liga,2019-2020
7,Yoel Rodríguez,"€ 17,308","€ 900,000","€ 900,000",K,31,Spain,Eibar,La Liga,2019-2020
8,Marko Dmitrovic,"€ 17,308","€ 900,000","€ 900,000",K,27,Serbia,Eibar,La Liga,2019-2020
9,Pape Diop,"€ 17,308","€ 900,000","€ 900,000",M,33,Senegal,Eibar,La Liga,2019-2020
10,Pedro Bigas,"€ 17,308","€ 900,000","€ 900,000",D,29,Spain,Eibar,La Liga,2019-2020
11,Sergi Enrich,"€ 17,308","€ 900,000","€ 900,000",F,29,Spain,Eibar,La Liga,2019-2020
12,Charles,"€ 15,000","€ 780,000","€ 780,000",F,35,Brazil,Eibar,La Liga,2019-2020
13,Pablo de Blasis,"€ 13,462","€ 700,000","€ 700,000",F,31,Argentina,Eibar,La Liga,2019-2020
14,Sergio Álvarez,"€ 12,500","€ 650,000","€ 650,000",M,27,Spain,Eibar,La Liga,2019-2020
15,Anaitz Arbilla,"€ 11,538","€ 600,000","€ 600,000",D,32,Spain,Eibar,La Liga,2019-2020
16,Quique,"€ 11,154","€ 580,000","€ 580,000",F,29,Spain,Eibar,La Liga,2019-2020
17,Kike,"€ 11,154","€ 580,000","€ 580,000",F,29,Spain,Eibar,La Liga,2019-2020
18,José Ángel,"€ 10,385","€ 540,000","€ 540,000",D,30,Spain,Eibar,La Liga,2019-2020
19,Álvaro Tejero,"€ 10,385","€ 540,000","€ 540,000",D,23,Spain,Eibar,La Liga,2019-2020
20,Edu Expósito,"€ 9,615","€ 500,000","€ 500,000",M,23,Spain,Eibar,La Liga,2019-2020
21,Roberto Correa,"€ 5,769","€ 300,000","€ 300,000",D,26,Spain,Eibar,La Liga,2019-2020
22,Esteban Burgos,"€ 5,769","€ 300,000","€ 300,000",D,27,Argentina,Eibar,La Liga,2019-2020
23,Rafa Soares,"€ 2,115","€ 110,000","€ 110,000",D,24,Portugal,Eibar,La Liga,2019-2020
