club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
VfL Bochum,Jörg Schwanke,27,Defensive Midfield,LR Ahlen,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
VfL Bochum,Robert Matiebel,22,Attacking Midfield,Hamburger SV II,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
VfL Bochum,Thorsten Schmugge,24,Right Midfield,Hibernian FC,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Yves Gaugler,27,Forward,Eintracht Trier,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Andreas Wieczorek,22,Midfielder,Spfr. Siegen,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfL Bochum,Frank Heinemann,31,Defensive Midfield,Career break,-,out,Summer,0,1 Bundesliga,1996,1996/1997
VfL Bochum,Holger Aden,30,Forward,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Zvonimir Soldo,28,Defensive Midfield,Croatia Zagreb,£900Th.,in,Summer,0.9,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Sébastien Fournier,25,Defensive Midfield,FC Sion,£900Th.,in,Summer,0.9,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Franz Wohlfahrt,32,Goalkeeper,Austria Vienna,£900Th.,in,Summer,0.9,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Matthias Hagner,21,Right Midfield,E. Frankfurt,£405Th.,in,Summer,0.405,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Thorsten Legat,27,Left Midfield,E. Frankfurt,£405Th.,in,Summer,0.405,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Kristijan Djordjevic,20,Right Midfield,SSV Reutlingen,£113Th.,in,Summer,0.113,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Marijo Maric,19,Centre-Forward,TSF Ditzingen,£68Th.,in,Summer,0.068,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Sreto Ristic,20,Centre-Forward,SSV Reutlingen,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Radoslaw Gilewicz,25,Centre-Forward,FC St. Gallen,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Marcus Ziegler,22,Forward,Strømsgodset,"End of loanJun 30, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Axel Kruse,28,Centre-Forward,Hertha BSC,£540Th.,out,Summer,0.54,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Helgi Sigurdsson,21,Centre-Forward,TeBe Berlin,£90Th.,out,Summer,0.09,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Sascha Maier,22,Forward,SSV Reutlingen,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Michael Bochtler,20,Left-Back,FC St. Pauli,Loan,out,Summer,0,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Günther Schäfer,34,Centre-Back,Arm. Bielefeld,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Slobodan Dubajic,33,Sweeper,Zeytinburnuspor,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Joseph Addo,24,Centre-Back,Sparta R.,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Marcus Ziegler,22,Forward,SSV Ulm 1846,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Radoslaw Gilewicz,25,Centre-Forward,FC St. Gallen,"End of loanJun 30, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
VfB Stuttgart,Thorsten Legat,27,Left Midfield,E. Frankfurt,"End of loanJun 30, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Manfred Bender,30,Attacking Midfield,Karlsruher SC,£675Th.,in,Summer,0.675,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Ronny Ernst,20,Right-Back,Dynamo Dresden,£360Th.,in,Summer,0.36,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Marco Walker,26,Centre-Back,FC Basel,£270Th.,in,Summer,0.27,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Rayk Schröder,21,Right-Back,Union Berlin,£113Th.,in,Summer,0.113,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Jörg Böhme,22,Left Midfield,E. Frankfurt,£90Th.,in,Summer,0.09,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Michael Hofmann,23,Goalkeeper,SpVgg Bayreuth,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Abédi Pelé,31,Attacking Midfield,Torino,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Jens Dowe,28,Left Midfield,Hamburger SV,£945Th.,out,Summer,0.945,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Elvis Brajkovic,27,Centre-Back,Chievo Verona,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Uwe Wolf,28,Centre-Back,Necaxa,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Lutz Braun,30,Centre-Back,Dynamo Dresden,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Uwe Igler,31,Centre-Forward,VfL Kirchheim,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,Thomas Schmidt,30,Sweeper,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
TSV 1860 Munich,René Rydlewicz,22,Right Midfield,Bay. Leverkusen,"End of loanJun 30, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
SC Freiburg,Dieter Frey,23,Defensive Midfield,Bayern Munich,£675Th.,in,Summer,0.675,1 Bundesliga,1996,1996/1997
SC Freiburg,Stephan Marasek,26,Midfielder,Rapid Vienna,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
SC Freiburg,Michael Wagner,20,Central Midfield,Austria Vienna,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
SC Freiburg,Marouene Guezmir,22,Midfielder,Esperance,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
SC Freiburg,Jens Todt,26,Defensive Midfield,Werder Bremen,£900Th.,out,Summer,0.9,1 Bundesliga,1996,1996/1997
MSV Duisburg,Horst Steffen,27,Central Midfield,KFC Uerdingen,£270Th.,in,Summer,0.27,1 Bundesliga,1996,1996/1997
MSV Duisburg,Michael Zeyer,28,Central Midfield,Waldh. Mannheim,£180Th.,in,Summer,0.18,1 Bundesliga,1996,1996/1997
MSV Duisburg,Miroslav Bicanic,26,Midfielder,NK Osijek,£90Th.,in,Summer,0.09,1 Bundesliga,1996,1996/1997
MSV Duisburg,Tomislav Erceg,24,Centre-Forward,Grasshoppers,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
MSV Duisburg,Niklas Skoog,22,Centre-Forward,Västra Frölunda,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Thomas Gill,31,Goalkeeper,Sturm Graz,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Marino Sabbadini,26,Midfielder,RWD Molenbeek,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Martin Pieckenhagen,24,Goalkeeper,Hansa Rostock,£68Th.,out,Summer,0.068,1 Bundesliga,1996,1996/1997
MSV Duisburg,Rainer Schütterle,30,Attacking Midfield,SV Ried,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
MSV Duisburg,Javier López,21,Defender,DSV 04,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
MSV Duisburg,Ferenc Schmidt,32,Forward,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
Karlsruher SC,Thomas Hengen,21,Sweeper,1.FC K'lautern,£1.13m,in,Summer,1.13,1 Bundesliga,1996,1996/1997
Karlsruher SC,Timur Eroglu,19,Forward,Waldh. Mannheim,£90Th.,in,Summer,0.09,1 Bundesliga,1996,1996/1997
Karlsruher SC,Igli Tare,22,Centre-Forward,SV Südwest,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
Karlsruher SC,Oliver Tuzyna,27,Goalkeeper,Stuttg. Kickers,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
Karlsruher SC,Thomas Ollhoff,21,Attacking Midfield,Birkenfeld,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
Karlsruher SC,Timo Haas,22,Midfielder,Unknown,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Karlsruher SC,Marc Keller,28,Right Midfield,R. Strasbourg,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Karlsruher SC,Martin Jung,24,Defender,Unknown,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Karlsruher SC,Peter Jung,27,Midfielder,Karlsruhe II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
Karlsruher SC,Jens Nowotny,22,Sweeper,Bay. Leverkusen,£720Th.,out,Summer,0.72,1 Bundesliga,1996,1996/1997
Karlsruher SC,Manfred Bender,30,Attacking Midfield,1860 Munich,£675Th.,out,Summer,0.675,1 Bundesliga,1996,1996/1997
Karlsruher SC,Adrian Knup,27,Centre-Forward,Galatasaray,£450Th.,out,Summer,0.45,1 Bundesliga,1996,1996/1997
Hamburger SV,Jens Dowe,28,Left Midfield,1860 Munich,£945Th.,in,Summer,0.945,1 Bundesliga,1996,1996/1997
Hamburger SV,Markus Schopp,22,Right Midfield,Sturm Graz,£900Th.,in,Summer,0.9,1 Bundesliga,1996,1996/1997
Hamburger SV,Rodolfo Cardoso,27,Attacking Midfield,Werder Bremen,Loan fee:£315Th.,in,Summer,0.315,1 Bundesliga,1996,1996/1997
Hamburger SV,Markus Schupp,30,Attacking Midfield,E. Frankfurt,£225Th.,in,Summer,0.225,1 Bundesliga,1996,1996/1997
Hamburger SV,Jochen Seitz,19,Left Winger,Aschaffenburg,£135Th.,in,Summer,0.135,1 Bundesliga,1996,1996/1997
Hamburger SV,Jakob Friis-Hansen,29,Centre-Back,G. Bordeaux,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Hamburger SV,Tibor Nadj,22,Attacking Midfield,Hamburger SV II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
Hamburger SV,Jörg Albertz,25,Left Midfield,Rangers,£3.78m,out,Summer,3.78,1 Bundesliga,1996,1996/1997
Hamburger SV,Yordan Letchkov,28,Central Midfield,Marseille,£900Th.,out,Summer,0.9,1 Bundesliga,1996,1996/1997
Hamburger SV,Carsten Kober,28,Centre-Back,Hertha BSC,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
Hamburger SV,Stefan Siedschlag,19,Defensive Midfield,VfB Lübeck,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
Hamburger SV,Dirk Wojewski,24,Defender,Lüneburger SK,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
Hamburger SV,Elard Ostermann,27,Attacking Midfield,Hannover 96,£14Th.,out,Summer,0.014,1 Bundesliga,1996,1996/1997
Hamburger SV,Jens Dowe,28,Left Midfield,Wolves,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Robert Kocis,22,Centre-Forward,Tatran Presov,£540Th.,in,Summer,0.54,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Vladimir Pasic,25,Centre-Back,Rad,£360Th.,in,Summer,0.36,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Andreas Golombek,27,Centre-Back,Wattenscheid 09,£135Th.,in,Summer,0.135,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Holger Fach,33,Sweeper,Bay. Leverkusen,£68Th.,in,Summer,0.068,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Oliver Kröner,22,Left Midfield,Schweinfurt 05,£68Th.,in,Summer,0.068,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Rudi Zedi,21,Defensive Midfield,SW Essen,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,David Nielsen,19,Centre-Forward,Odense BK,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Macchambes Younga-Mouhani,21,Defensive Midfield,Bor. M'gladbach,£18Th.,in,Summer,0.018,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Sven Schuchardt,23,Centre-Forward,FC Remscheid,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Oliver Schmitt,22,Midfielder,Unknown,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Stefan Trienekens,25,Centre-Forward,FC Remscheid,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Sergey Yuran,27,Centre-Forward,Millwall,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Guido Jörres,22,Sweeper,1. FC Köln,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Kristian Zedi,21,Centre-Back,RW Essen,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Igor Dobrovolski,28,Attacking Midfield,Without Club,-,in,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Abiodun Obafemi,22,Centre-Back,Toulouse,"End of loanJun 30, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Lars Brögger,26,Attacking Midfield,Dordrecht'90,"End of loanJun 30, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Kujtim Shala,31,Attacking Midfield,VfB Leipzig,£225Th.,out,Summer,0.225,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Darko Pancev,30,Centre-Forward,FC Sion,£135Th.,out,Summer,0.135,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Stefan Minkwitz,28,Defensive Midfield,Stuttg. Kickers,£90Th.,out,Summer,0.09,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Zvezdan Pejovic,29,Centre-Back,E. Frankfurt,£68Th.,out,Summer,0.068,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Thomas Brdaric,21,Centre-Forward,SC Fortuna Köln,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Rasim Suksur,20,Centre-Back,Galatasaray,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Thomas Bahr,25,Defender,Rheydter SV,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Lars Brögger,26,Attacking Midfield,Ikast FS,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Christian Radlmaier,29,Forward,SpVgg Landshut,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Ben Manga,22,Left-Back,Wuppertaler SV,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Jörn Schwinkendorf,25,Centre-Back,VfB Lübeck,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Roberto Marquez,18,Attacking Midfield,Baesweiler 09,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Fortuna Düsseldorf,Frank Mill,37,Centre-Forward,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Kai Dittmer,21,Forward,Harburger TB,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Emerson,22,Centre-Forward,Dnipro,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Michael Bochtler,20,Left-Back,VfB Stuttgart,Loan,in,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Demir Duric,19,Attacking Midfield,FSV Frankfurt,£25Th.,in,Summer,0.025,1 Bundesliga,1996,1996/1997
FC St. Pauli,Bernd Eigner,24,Centre-Back,VfL Frohnlach,£11Th.,in,Summer,0.011,1 Bundesliga,1996,1996/1997
FC St. Pauli,Jacques Goumai,24,Centre-Forward,FC 08 Homburg,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Nikolay Pisarev,27,Centre-Forward,CP Mérida,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Sven Tholen,23,Midfielder,Unknown,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Markus Ahlf,18,Right-Back,St. Pauli U19,-,in,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Matthias Scherz,24,Centre-Forward,FC St. Pauli II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Mike Göbel,25,Midfielder,FC St. Pauli II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Michél Dinzey,23,Left Midfield,Hertha BSC,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Dariusz Szubert,25,Attacking Midfield,VfB Oldenburg,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Leo Manzi,27,Centre-Back,Hannover 96,£36Th.,out,Summer,0.036,1 Bundesliga,1996,1996/1997
FC St. Pauli,Kay Stisi,25,Forward,VfB Lübeck,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC St. Pauli,Dieter Schlindwein,35,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Hysen Zmijani,33,Right-Back,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
FC St. Pauli,Paul Caligiuri,32,Defensive Midfield,Hansa Rostock,"End of loanMay 5, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
FC Schalke 04,Johan de Kock,31,Centre-Back,Roda JC,£1.58m,in,Summer,1.58,1 Bundesliga,1996,1996/1997
FC Schalke 04,Marc Wilmots,27,Attacking Midfield,Standard Liège,£540Th.,in,Summer,0.54,1 Bundesliga,1996,1996/1997
FC Schalke 04,Marco Kurz,27,Centre-Back,Bor. Dortmund,£180Th.,in,Summer,0.18,1 Bundesliga,1996,1996/1997
FC Schalke 04,Mark Schierenberg,23,Defensive Midfield,Wattenscheid 09,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
FC Schalke 04,Mike Möllensiep,20,Centre-Forward,Schalke 04 II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
FC Schalke 04,Miguel Pereira,20,Centre-Forward,Preußen Münster,"End of loanJun 30, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
FC Schalke 04,Serhii Dikhtiar,20,Attacking Midfield,Wattenscheid 09,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
FC Schalke 04,Michael Prus,28,Centre-Back,SV Meppen,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC Schalke 04,Uwe Scherr,29,Right Midfield,1. FC Köln,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC Schalke 04,Jörg Albracht,32,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,1996,1996/1997
FC Schalke 04,Marco Kurz,27,Centre-Back,Bor. Dortmund,"End of loanJun 30, 1996",out,Summer,0,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Thomas Ziemer,26,Attacking Midfield,1.FSV Mainz 05,£338Th.,in,Summer,0.338,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Sergej Barbarez,24,Second Striker,Union Berlin,£270Th.,in,Summer,0.27,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Yasser Radwan,24,Defensive Midfield,Baladeya,£225Th.,in,Summer,0.225,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Martin Pieckenhagen,24,Goalkeeper,MSV Duisburg,£68Th.,in,Summer,0.068,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Steffen Benthin,26,Centre-Forward,Hannover 96,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Thomas Gansauge,26,Centre-Back,PSV Rostock,£23Th.,in,Summer,0.023,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Daniel Klewer,19,Goalkeeper,H. Rostock U19,-,in,Summer,0,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Paul Caligiuri,32,Defensive Midfield,FC St. Pauli,"End of loanMay 5, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,René Schneider,23,Centre-Back,Bor. Dortmund,£2.07m,out,Summer,2.07,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Carsten Klee,25,Centre-Forward,FSV Zwickau,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Marko Tredup,22,Right-Back,TeBe Berlin,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Daniel Hoffmann,24,Goalkeeper,VfB Leipzig,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Mike Werner,25,Centre-Back,TSV Graal-Mür.,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
FC Hansa Rostock,Rocco Milde,27,Centre-Forward,Dynamo Dresden,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Bayern Munich,Mario Basler,27,Right Midfield,Werder Bremen,£3.69m,in,Summer,3.69,1 Bundesliga,1996,1996/1997
Bayern Munich,Markus Münch,23,Left-Back,Bay. Leverkusen,£1.17m,in,Summer,1.17,1 Bundesliga,1996,1996/1997
Bayern Munich,Carsten Jancker,21,Centre-Forward,Rapid Vienna,£693Th.,in,Summer,0.693,1 Bundesliga,1996,1996/1997
Bayern Munich,Markus Oberleitner,22,Attacking Midfield,Unterhaching,£225Th.,in,Summer,0.225,1 Bundesliga,1996,1996/1997
Bayern Munich,Bernd Dreher,29,Goalkeeper,KFC Uerdingen,£225Th.,in,Summer,0.225,1 Bundesliga,1996,1996/1997
Bayern Munich,Ruggiero Rizzitelli,28,Centre-Forward,Torino,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
Bayern Munich,Frank Gerster,20,Central Midfield,FC Bayern II,-,in,Summer,0,1 Bundesliga,1996,1996/1997
Bayern Munich,Stefan Leitl,18,Attacking Midfield,FC Bayern U19,-,in,Summer,0,1 Bundesliga,1996,1996/1997
Bayern Munich,Samuel Kuffour,19,Centre-Back,1.FC Nuremberg,"End of loanJun 30, 1996",in,Summer,0,1 Bundesliga,1996,1996/1997
Bayern Munich,Ciriaco Sforza,26,Central Midfield,Inter,£2.79m,out,Summer,2.79,1 Bundesliga,1996,1996/1997
Bayern Munich,Andreas Herzog,27,Attacking Midfield,Werder Bremen,£2.25m,out,Summer,2.25,1 Bundesliga,1996,1996/1997
Bayern Munich,Dieter Frey,23,Defensive Midfield,SC Freiburg,£675Th.,out,Summer,0.675,1 Bundesliga,1996,1996/1997
Bayern Munich,Emil Kostadinov,28,Centre-Forward,Fenerbahce,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Bayern Munich,Jean-Pierre Papin,32,Centre-Forward,G. Bordeaux,?,out,Summer,NA,1 Bundesliga,1996,1996/1997
Borussia Mönchengladbach,Andrzej Juskowiak,25,Centre-Forward,Olympiacos,£675Th.,in,Summer,0.675,1 Bundesliga,1996,1996/1997
Borussia Mönchengladbach,Ioan Lupescu,27,Central Midfield,Bay. Leverkusen,£585Th.,in,Summer,0.585,1 Bundesliga,1996,1996/1997
Borussia Mönchengladbach,Stephan Paßlack,25,Centre-Back,KFC Uerdingen,£405Th.,in,Summer,0.405,1 Bundesliga,1996,1996/1997
Borussia Mönchengladbach,Robert Enke,18,Goalkeeper,Carl Zeiss Jena,£135Th.,in,Summer,0.135,1 Bundesliga,1996,1996/1997
Borussia Mönchengladbach,Damian Mori,25,Centre-Forward,Melbourne Knights,Free transfer,in,Summer,0,1 Bundesliga,1996,1996/1997
Borussia Mönchengladbach,Hubert Fournier,28,Centre-Back,Guingamp,?,in,Summer,NA,1 Bundesliga,1996,1996/1997
Borussia Mönchengladbach,Martin Dahlin,28,Centre-Forward,AS Roma,£2.25m,out,Summer,2.25,1 Bundesliga,1996,1996/1997
Borussia Mönchengladbach,Patrick Bauer,22,Goalkeeper,Viktoria Köln,Free transfer,out,Summer,0,1 Bundesliga,1996,1996/1997
