id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
125348.0,2.0,BlockedShot,0.9,0.705,0.0442434735596179,Reziuan Mirzov,h,2869.0,OpenPlay,2016.0,LeftFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,,None
125350.0,5.0,BlockedShot,0.7580000305175781,0.6519999694824219,0.0204988829791545,Reziuan Mirzov,h,2869.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Daler Kuzyaev,Pass
125352.0,12.0,SavedShot,0.73,0.4520000076293945,0.0205425433814525,Daler Kuzyaev,h,2854.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Adilson,Pass
125353.0,24.0,Goal,0.94,0.499000015258789,0.1234993562102317,Facundo Píriz,h,2855.0,FromCorner,2016.0,Head,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Gheorghe Grozav,Cross
125354.0,31.0,MissedShots,0.9130000305175782,0.4520000076293945,0.1016581654548645,Bekim Balaj,h,5462.0,OpenPlay,2016.0,Head,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Gheorghe Grozav,Cross
125355.0,32.0,Goal,0.915,0.364000015258789,0.0846054330468177,Gheorghe Grozav,h,2860.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Milad Mohammadi,Chipped
125356.0,34.0,SavedShot,0.8580000305175781,0.705999984741211,0.0540974885225296,Reziuan Mirzov,h,2869.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Daler Kuzyaev,Pass
125357.0,39.0,MissedShots,0.8130000305175781,0.3579999923706055,0.0969944149255752,Milad Mohammadi,h,2866.0,DirectFreekick,2016.0,LeftFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,,Standard
125359.0,47.0,SavedShot,0.97,0.5990000152587891,0.2260686159133911,Reziuan Mirzov,h,2869.0,OpenPlay,2016.0,LeftFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Milad Mohammadi,TakeOn
125360.0,47.0,SavedShot,0.919000015258789,0.6020000076293945,0.1080461591482162,Daler Kuzyaev,h,2854.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Reziuan Mirzov,Tackle
125362.0,55.0,BlockedShot,0.775,0.67,0.0199554096907377,Milad Mohammadi,h,2866.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Reziuan Mirzov,Pass
125363.0,57.0,BlockedShot,0.8580000305175781,0.355,0.057959109544754,Gheorghe Grozav,h,2860.0,OpenPlay,2016.0,LeftFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Milad Mohammadi,Cross
125364.0,61.0,BlockedShot,0.8109999847412109,0.53,0.0539185218513011,Adilson,h,2851.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,,None
125366.0,71.0,OwnGoal,0.0580000019073486,0.525,0.0,Wilker Ángel,h,5460.0,SetPiece,2016.0,Head,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,,None
125368.0,88.0,SavedShot,0.779000015258789,0.649000015258789,0.0317103825509548,Milad Mohammadi,h,2866.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Magomed Mitrishev,Pass
125369.0,89.0,BlockedShot,0.795,0.5940000152587891,0.0360908135771751,Ablae Mbengue,h,2859.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Magomed Mitrishev,Pass
125349.0,3.0,MissedShots,0.725,0.695,0.0129816327244043,Tornike Okriashvili,a,5466.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Fedor Smolov,Pass
125351.0,10.0,SavedShot,0.6980000305175781,0.485,0.0142547832801938,Kouassi Eboue,a,2936.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Charles Kaboré,Pass
125358.0,46.0,SavedShot,0.875999984741211,0.47,0.0428448393940925,Naldo,a,4084.0,SetPiece,2016.0,Head,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Tornike Okriashvili,Cross
125361.0,51.0,BlockedShot,0.75,0.5940000152587891,0.0210239924490451,Fedor Smolov,a,2925.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Charles Kaboré,Pass
125365.0,70.0,SavedShot,0.990999984741211,0.419000015258789,0.0713592022657394,Fedor Smolov,a,2925.0,OpenPlay,2016.0,RightFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,,None
125367.0,85.0,MissedShots,0.8730000305175781,0.5209999847412109,0.0378136187791824,Andreas Granqvist,a,2919.0,SetPiece,2016.0,Head,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Joãozinho,Cross
125370.0,89.0,SavedShot,0.805,0.4909999847412109,0.0316006280481815,Fedor Smolov,a,2925.0,OpenPlay,2016.0,LeftFoot,3269.0,FK Akhmat,FC Krasnodar,2.0,1.0,2016-12-01 19:00:00,Wanderson,Chipped
125184.0,16.0,Goal,0.885,0.5,0.7542753219604492,Yohan Mollo,h,2998.0,Penalty,2016.0,RightFoot,3270.0,Krylya Sovetov Samara,Spartak Moscow,4.0,0.0,2016-12-01 19:00:00,,Standard
125185.0,19.0,BlockedShot,0.8009999847412109,0.7019999694824218,0.0333148650825023,Cristian Pasquato,h,5406.0,OpenPlay,2016.0,RightFoot,3270.0,Krylya Sovetov Samara,Spartak Moscow,4.0,0.0,2016-12-01 19:00:00,Evgeny Bashkirov,Chipped
125186.0,20.0,MissedShots,0.7619999694824219,0.8319999694824218,0.0108490502461791,Cristian Pasquato,h,5406.0,OpenPlay,2016.0,RightFoot,3270.0,Krylya Sovetov Samara,Spartak Moscow,4.0,0.0,2016-12-01 19:00:00,Yohan Mollo,Pass
125187.0,26.0,MissedShots,0.7719999694824219,0.5479999923706055,0.036715317517519,Cristian Pasquato,h,5406.0,OpenPlay,2016.0,RightFoot,3270.0,Krylya Sovetov Samara,Spartak Moscow,4.0,0.0,2016-12-01 19:00:00,Yohan Mollo,Pass
