Rank,Club,Country,Level,Elo,From,To
None,Ferrol,ESP,2,1453.02722168,1968-07-02,1968-09-08
None,Ferrol,ESP,2,1458.02929688,1968-09-09,1968-09-15
None,Ferrol,ESP,2,1445.34741211,1968-09-16,1968-09-18
None,Ferrol,ESP,2,1446.51220703,1968-09-19,1968-09-22
None,Ferrol,ESP,2,1441.81811523,1968-09-23,1968-09-26
None,Ferrol,ESP,2,1441.82775879,1968-09-27,1968-09-29
None,Ferrol,ESP,2,1447.44262695,1968-09-30,1968-10-02
None,Ferrol,ESP,2,1447.86767578,1968-10-03,1968-10-06
None,Ferrol,ESP,2,1443.03637695,1968-10-07,1968-10-13
None,Ferrol,ESP,2,1446.73083496,1968-10-14,1968-10-20
None,Ferrol,ESP,2,1444.62573242,1968-10-21,1968-11-03
None,Ferrol,ESP,2,1451.78320312,1968-11-04,1968-11-10
None,Ferrol,ESP,2,1455.47094727,1968-11-11,1968-11-17
None,Ferrol,ESP,2,1467.86950684,1968-11-18,1968-11-20
None,Ferrol,ESP,2,1466.09130859,1968-11-21,1968-11-24
None,Ferrol,ESP,2,1469.02429199,1968-11-25,1968-12-01
None,Ferrol,ESP,2,1489.02319336,1968-12-02,1968-12-04
None,Ferrol,ESP,2,1478.8951416,1968-12-05,1968-12-08
None,Ferrol,ESP,2,1483.15783691,1968-12-09,1968-12-15
None,Ferrol,ESP,2,1493.51049805,1968-12-16,1968-12-22
None,Ferrol,ESP,2,1496.87255859,1968-12-23,1968-12-29
None,Ferrol,ESP,2,1500.53100586,1968-12-30,1969-01-05
None,Ferrol,ESP,2,1497.74963379,1969-01-06,1969-01-12
None,Ferrol,ESP,2,1515.99780273,1969-01-13,1969-01-19
None,Ferrol,ESP,2,1518.38964844,1969-01-20,1969-01-26
None,Ferrol,ESP,2,1520.70922852,1969-01-27,1969-01-30
None,Ferrol,ESP,2,1520.7154541,1969-01-31,1969-02-02
None,Ferrol,ESP,2,1524.94140625,1969-02-03,1969-02-08
None,Ferrol,ESP,2,1525.03222656,1969-02-09,1969-02-09
None,Ferrol,ESP,2,1518.11694336,1969-02-10,1969-02-16
None,Ferrol,ESP,2,1520.20410156,1969-02-17,1969-03-02
None,Ferrol,ESP,2,1514.38977051,1969-03-03,1969-03-09
None,Ferrol,ESP,2,1509.33410645,1969-03-10,1969-03-16
None,Ferrol,ESP,2,1515.26147461,1969-03-17,1969-03-23
None,Ferrol,ESP,2,1506.26428223,1969-03-24,1969-03-30
None,Ferrol,ESP,2,1499.25732422,1969-03-31,1969-04-02
None,Ferrol,ESP,2,1503.29589844,1969-04-03,1969-04-06
None,Ferrol,ESP,2,1507.56591797,1969-04-07,1969-04-13
None,Ferrol,ESP,2,1496.74365234,1969-04-14,1969-04-19
None,Ferrol,ESP,2,1502.28320312,1969-04-20,1969-04-20
None,Ferrol,ESP,2,1505.47399902,1969-04-21,1969-04-27
None,Ferrol,ESP,2,1509.61486816,1969-04-28,1969-05-04
None,Ferrol,ESP,2,1512.33825684,1969-05-05,1969-05-11
None,Ferrol,ESP,2,1505.67651367,1969-05-12,1969-05-18
None,Ferrol,ESP,2,1509.88549805,1969-05-19,1969-05-21
None,Ferrol,ESP,2,1502.51696777,1969-05-22,1969-05-24
None,Ferrol,ESP,2,1508.7635498,1969-05-25,1969-06-01
None,Ferrol,ESP,2,1515.49938965,1969-06-02,1969-06-08
