Rank,Club,Country,Level,Elo,From,To
None,Cartagena,ESP,2,1380.06689453,1982-07-04,1982-09-05
None,Cartagena,ESP,2,1384.45581055,1982-09-06,1982-09-12
None,Cartagena,ESP,2,1389.91418457,1982-09-13,1982-09-15
None,Cartagena,ESP,2,1396.18371582,1982-09-16,1982-09-19
None,Cartagena,ESP,2,1403.60290527,1982-09-20,1982-09-26
None,Cartagena,ESP,2,1397.05993652,1982-09-27,1982-09-28
None,Cartagena,ESP,2,1405.82495117,1982-09-29,1982-09-29
None,Cartagena,ESP,2,1394.68066406,1982-09-30,1982-10-03
None,Cartagena,ESP,2,1390.03027344,1982-10-04,1982-10-10
None,Cartagena,ESP,2,1402.51208496,1982-10-11,1982-10-17
None,Cartagena,ESP,2,1393.65515137,1982-10-18,1982-10-20
None,Cartagena,ESP,2,1398.18676758,1982-10-21,1982-10-24
None,Cartagena,ESP,2,1397.04931641,1982-10-25,1982-10-31
None,Cartagena,ESP,2,1392.67651367,1982-11-01,1982-11-03
None,Cartagena,ESP,2,1405.75524902,1982-11-04,1982-11-07
None,Cartagena,ESP,2,1415.52514648,1982-11-08,1982-11-14
None,Cartagena,ESP,2,1419.93811035,1982-11-15,1982-11-21
None,Cartagena,ESP,2,1417.63757324,1982-11-22,1982-11-24
None,Cartagena,ESP,2,1421.39770508,1982-11-25,1982-11-28
None,Cartagena,ESP,2,1418.80627441,1982-11-29,1982-12-05
None,Cartagena,ESP,2,1424.96447754,1982-12-06,1982-12-08
None,Cartagena,ESP,2,1422.68164062,1982-12-09,1982-12-12
None,Cartagena,ESP,2,1418.8918457,1982-12-13,1982-12-19
None,Cartagena,ESP,2,1408.35510254,1982-12-20,1983-01-02
None,Cartagena,ESP,2,1406.37695312,1983-01-03,1983-01-06
None,Cartagena,ESP,2,1407.35656738,1983-01-07,1983-01-09
None,Cartagena,ESP,2,1404.10900879,1983-01-10,1983-01-16
None,Cartagena,ESP,2,1398.80078125,1983-01-17,1983-01-23
None,Cartagena,ESP,2,1395.98413086,1983-01-24,1983-01-30
None,Cartagena,ESP,2,1400.76428223,1983-01-31,1983-02-06
None,Cartagena,ESP,2,1397.17590332,1983-02-07,1983-02-20
None,Cartagena,ESP,2,1401.08483887,1983-02-21,1983-02-27
None,Cartagena,ESP,2,1399.72668457,1983-02-28,1983-03-02
None,Cartagena,ESP,2,1396.03759766,1983-03-03,1983-03-06
None,Cartagena,ESP,2,1393.85241699,1983-03-07,1983-03-13
None,Cartagena,ESP,2,1402.14758301,1983-03-14,1983-03-16
None,Cartagena,ESP,2,1399.16088867,1983-03-17,1983-03-19
None,Cartagena,ESP,2,1396.39794922,1983-03-20,1983-03-23
None,Cartagena,ESP,2,1401.1583252,1983-03-24,1983-03-27
None,Cartagena,ESP,2,1390.08398438,1983-03-28,1983-04-03
None,Cartagena,ESP,2,1402.35546875,1983-04-04,1983-04-06
None,Cartagena,ESP,2,1401.10119629,1983-04-07,1983-04-10
None,Cartagena,ESP,2,1398.93896484,1983-04-11,1983-04-17
None,Cartagena,ESP,2,1403.7298584,1983-04-18,1983-04-19
None,Cartagena,ESP,2,1404.03442383,1983-04-20,1983-04-20
None,Cartagena,ESP,2,1403.32568359,1983-04-21,1983-04-24
None,Cartagena,ESP,2,1400.71984863,1983-04-25,1983-05-01
None,Cartagena,ESP,2,1397.4753418,1983-05-02,1983-05-08
None,Cartagena,ESP,2,1407.9934082,1983-05-09,1983-05-11
None,Cartagena,ESP,2,1404.2454834,1983-05-12,1983-05-15
None,Cartagena,ESP,2,1401.91894531,1983-05-16,1983-05-22
None,Cartagena,ESP,2,1409.81567383,1983-05-23,1983-09-04
None,Cartagena,ESP,2,1404.57202148,1983-09-05,1983-09-11
None,Cartagena,ESP,2,1412.18530273,1983-09-12,1983-09-14
None,Cartagena,ESP,2,1406.02380371,1983-09-15,1983-09-18
None,Cartagena,ESP,2,1400.61669922,1983-09-19,1983-09-25
None,Cartagena,ESP,2,1400.33532715,1983-09-26,1983-09-28
None,Cartagena,ESP,2,1382.58557129,1983-09-29,1983-10-02
None,Cartagena,ESP,2,1376.59692383,1983-10-03,1983-10-09
None,Cartagena,ESP,2,1381.21594238,1983-10-10,1983-10-16
None,Cartagena,ESP,2,1388.52709961,1983-10-17,1983-10-19
None,Cartagena,ESP,2,1392.40759277,1983-10-20,1983-10-23
None,Cartagena,ESP,2,1398.49291992,1983-10-24,1983-10-30
None,Cartagena,ESP,2,1394.91296387,1983-10-31,1983-11-02
None,Cartagena,ESP,2,1387.91333008,1983-11-03,1983-11-06
None,Cartagena,ESP,2,1383.50939941,1983-11-07,1983-11-13
None,Cartagena,ESP,2,1379.59472656,1983-11-14,1983-11-20
None,Cartagena,ESP,2,1375.98730469,1983-11-21,1983-11-27
None,Cartagena,ESP,2,1375.40783691,1983-11-28,1983-12-04
None,Cartagena,ESP,2,1371.48657227,1983-12-05,1983-12-11
None,Cartagena,ESP,2,1378.70861816,1983-12-12,1983-12-18
None,Cartagena,ESP,2,1390.64709473,1983-12-19,1983-12-31
None,Cartagena,ESP,2,1394.66210938,1984-01-01,1984-01-08
None,Cartagena,ESP,2,1400.54858398,1984-01-09,1984-01-15
None,Cartagena,ESP,2,1396.08532715,1984-01-16,1984-01-22
None,Cartagena,ESP,2,1384.46008301,1984-01-23,1984-01-29
None,Cartagena,ESP,2,1376.82873535,1984-01-30,1984-02-05
None,Cartagena,ESP,2,1373.70629883,1984-02-06,1984-02-12
None,Cartagena,ESP,2,1380.50085449,1984-02-13,1984-02-19
None,Cartagena,ESP,2,1377.88439941,1984-02-20,1984-02-26
None,Cartagena,ESP,2,1372.8293457,1984-02-27,1984-03-07
None,Cartagena,ESP,2,1377.35876465,1984-03-08,1984-03-11
None,Cartagena,ESP,2,1376.53527832,1984-03-12,1984-03-18
None,Cartagena,ESP,2,1369.46130371,1984-03-19,1984-03-21
None,Cartagena,ESP,2,1360.33312988,1984-03-22,1984-03-25
None,Cartagena,ESP,2,1349.16516113,1984-03-26,1984-04-01
None,Cartagena,ESP,2,1353.62011719,1984-04-02,1984-04-08
None,Cartagena,ESP,2,1341.10339355,1984-04-09,1984-04-15
None,Cartagena,ESP,2,1337.94238281,1984-04-16,1984-04-18
