,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Yunus Malli,"€ 82,538","€ 4,292,000","€ 4,451,911",M,24,Turkey,Mainz,Bundesliga,2016-2017
1,André Ramalho,"€ 27,615","€ 1,436,000","€ 1,489,502",D,24,Brazil,Mainz,Bundesliga,2016-2017
2,Fabian Frei,"€ 27,615","€ 1,436,000","€ 1,489,502",M,27,Switzerland,Mainz,Bundesliga,2016-2017
3,Christian Clemens,"€ 27,519","€ 1,431,000","€ 1,484,316",M,24,Germany,Mainz,Bundesliga,2016-2017
4,Jhon Córdoba,"€ 22,019","€ 1,145,000","€ 1,187,660",F,23,Colombia,Mainz,Bundesliga,2016-2017
5,Pablo de Blasis,"€ 14,731","€ 766,000","€ 794,540",F,28,Argentina,Mainz,Bundesliga,2016-2017
6,Danny Latza,"€ 14,346","€ 746,000","€ 773,794",M,26,Germany,Mainz,Bundesliga,2016-2017
7,Levin Öztunali,"€ 14,346","€ 746,000","€ 773,794",M,20,Germany,Mainz,Bundesliga,2016-2017
8,Florian Niederlechner,"€ 14,346","€ 746,000","€ 773,794",F,25,Germany,Mainz,Bundesliga,2016-2017
9,Giulio Donati,"€ 14,346","€ 746,000","€ 773,794",D,26,Italy,Mainz,Bundesliga,2016-2017
10,Stefan Bell,"€ 14,346","€ 746,000","€ 773,794",D,24,Germany,Mainz,Bundesliga,2016-2017
11,Robin Quaison,"€ 14,346","€ 746,000","€ 773,794",F,22,Sweden,Mainz,Bundesliga,2016-2017
12,Jonas Lössl,"€ 14,346","€ 746,000","€ 773,794",K,27,Denmark,Mainz,Bundesliga,2016-2017
13,Niko Bungert,"€ 14,346","€ 746,000","€ 773,794",D,29,Germany,Mainz,Bundesliga,2016-2017
14,Daniel Brosinski,"€ 12,846","€ 668,000","€ 692,888",D,27,Germany,Mainz,Bundesliga,2016-2017
15,Emil Berggreen,"€ 9,558","€ 497,000","€ 515,517",F,23,Denmark,Mainz,Bundesliga,2016-2017
16,Jean-Philippe Gbamin,"€ 9,558","€ 497,000","€ 515,517",M,20,Cote d'Ivoire,Mainz,Bundesliga,2016-2017
17,Gerrit Holtmann,"€ 9,173","€ 477,000","€ 494,772",F,21,Germany,Mainz,Bundesliga,2016-2017
18,Suat Serdar,"€ 9,173","€ 477,000","€ 494,772",M,19,Germany,Mainz,Bundesliga,2016-2017
19,Gaëtan Bussmann,"€ 8,135","€ 423,000","€ 438,760",D,25,France,Mainz,Bundesliga,2016-2017
20,Leon Balogun,"€ 8,135","€ 423,000","€ 438,760",D,28,Nigeria,Mainz,Bundesliga,2016-2017
21,Karim Onisiwo,"€ 8,135","€ 423,000","€ 438,760",F,24,Austria,Mainz,Bundesliga,2016-2017
22,Besar Halimi,"€ 7,654","€ 398,000","€ 412,829",M,21,Kosovo,Mainz,Bundesliga,2016-2017
23,Philipp Klement,"€ 4,308","€ 224,000","€ 232,346",M,23,Germany,Mainz,Bundesliga,2016-2017
24,Devante Parker,"€ 4,308","€ 224,000","€ 232,346",F,20,Germany,Mainz,Bundesliga,2016-2017
25,Alexander Hack,"€ 2,865","€ 149,000","€ 154,551",D,22,Germany,Mainz,Bundesliga,2016-2017
26,Aaron Seydel,"€ 1,904","€ 99,000","€ 102,689",F,20,Germany,Mainz,Bundesliga,2016-2017
27,Mounir Bouziane,"€ 1,904","€ 99,000","€ 102,689",F,25,France,Mainz,Bundesliga,2016-2017
28,Jannik Huth,"€ 1,904","€ 99,000","€ 102,689",K,22,Germany,Mainz,Bundesliga,2016-2017
29,Marin Sverko,"€ 1,096","€ 57,000","€ 59,124",D,18,Croatia,Mainz,Bundesliga,2016-2017
30,Florian Müller,€ 808,"€ 42,000","€ 43,565",K,18,Germany,Mainz,Bundesliga,2016-2017
31,Pierre Bengtsson,€ 0,€ 0,€ 0,D,28,Sweden,Mainz,Bundesliga,2016-2017
32,Lukas Watkowiak,€ 0,€ 0,€ 0,K,20,Germany,Mainz,Bundesliga,2016-2017
33,Robin Zentner,€ 0,€ 0,€ 0,K,21,Germany,Mainz,Bundesliga,2016-2017
34,Jairo Samperio,€ 0,€ 0,€ 0,F,22,Spain,Mainz,Bundesliga,2016-2017
35,Todor Nedelev,€ 0,€ 0,€ 0,F,23,Bulgaria,Mainz,Bundesliga,2016-2017
36,Yoshinori Muto,€ 0,€ 0,€ 0,F,23,Japan,Mainz,Bundesliga,2016-2017
37,José Rodríguez,€ 0,€ 0,€ 0,M,21,Spain,Mainz,Bundesliga,2016-2017
38,Bojan Krkic,€ 0,€ 0,€ 0,F,25,Spain,Mainz,Bundesliga,2016-2017
