formationNo,formationId,formationName,period,startMinuteExpanded,endMinuteExpanded,jerseyNumbers,formationSlots,playerIds,formationPositions,matchId,homeTeamId,homeTeamName
1,4,433,16,0,54,"[21, 20, 33, 5, 6, 18, 27, 4, 15, 25, 7, 2, 9, 13, 16, 19, 22, 30]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0]","[18208, 15119, 10166, 17123, 19679, 23436, 25816, 9889, 18921, 24240, 10708, 9951, 25817, 22321, 16362, 13893, 20359, 17951]","[{'vertical': 0.0, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 1.0}, {'vertical': 2.5, 'horizontal': 9.0}, {'vertical': 5.5, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 3.5}, {'vertical': 2.5, 'horizontal': 6.5}, {'vertical': 5.5, 'horizontal': 2.0}, {'vertical': 5.5, 'horizontal': 8.0}, {'vertical': 8.5, 'horizontal': 5.0}, {'vertical': 8.5, 'horizontal': 2.0}, {'vertical': 8.5, 'horizontal': 8.0}]",347288,1292,Catania
2,4,433,16,54,82,"[21, 2, 33, 5, 6, 18, 27, 4, 15, 25, 7, 20, 9, 13, 16, 19, 22, 30]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0]","[18208, 9951, 10166, 17123, 19679, 23436, 25816, 9889, 18921, 24240, 10708, 15119, 25817, 22321, 16362, 13893, 20359, 17951]","[{'vertical': 0.0, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 1.0}, {'vertical': 2.5, 'horizontal': 9.0}, {'vertical': 5.5, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 3.5}, {'vertical': 2.5, 'horizontal': 6.5}, {'vertical': 5.5, 'horizontal': 2.0}, {'vertical': 5.5, 'horizontal': 8.0}, {'vertical': 8.5, 'horizontal': 5.0}, {'vertical': 8.5, 'horizontal': 2.0}, {'vertical': 8.5, 'horizontal': 8.0}]",347288,1292,Catania
3,4,433,2,82,90,"[21, 22, 33, 5, 6, 2, 27, 4, 25, 7, 9, 13, 16, 19, 30]","[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 0, 0, 0, 0]","[18208, 20359, 10166, 17123, 19679, 9951, 25816, 9889, 24240, 10708, 25817, 22321, 16362, 13893, 17951]","[{'vertical': 0.0, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 1.0}, {'vertical': 2.5, 'horizontal': 9.0}, {'vertical': 5.5, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 3.5}, {'vertical': 2.5, 'horizontal': 6.5}, {'vertical': 5.5, 'horizontal': 2.0}, {'vertical': 5.5, 'horizontal': 8.0}, {'vertical': 8.5, 'horizontal': 5.0}, {'vertical': 8.5, 'horizontal': 2.0}, {'vertical': 8.5, 'horizontal': 8.0}]",347288,1292,Catania
4,4,433,2,90,96,"[21, 22, 33, 5, 6, 2, 13, 4, 25, 7, 9, 27, 16, 19, 30]","[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 0, 0, 0, 0]","[18208, 20359, 10166, 17123, 19679, 9951, 22321, 9889, 24240, 10708, 25817, 25816, 16362, 13893, 17951]","[{'vertical': 0.0, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 1.0}, {'vertical': 2.5, 'horizontal': 9.0}, {'vertical': 5.5, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 3.5}, {'vertical': 2.5, 'horizontal': 6.5}, {'vertical': 5.5, 'horizontal': 2.0}, {'vertical': 5.5, 'horizontal': 8.0}, {'vertical': 8.5, 'horizontal': 5.0}, {'vertical': 8.5, 'horizontal': 2.0}, {'vertical': 8.5, 'horizontal': 8.0}]",347288,1292,Catania
