formationNo,formationId,formationName,period,startMinuteExpanded,endMinuteExpanded,jerseyNumbers,formationSlots,playerIds,formationPositions,matchId,homeTeamId,homeTeamName
1,7,4141,16,0,40,"[85, 9, 21, 10, 29, 50, 7, 8, 32, 22, 24, 3, 11, 17, 18, 23, 31, 77]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0]","[10376, 6098, 14156, 6203, 4229, 4460, 10929, 2651, 3853, 18572, 29244, 14069, 9892, 10861, 26240, 18798, 56224, 19415]","[{'vertical': 0.0, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 1.0}, {'vertical': 2.5, 'horizontal': 9.0}, {'vertical': 4.5, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 3.5}, {'vertical': 2.5, 'horizontal': 6.5}, {'vertical': 7.0, 'horizontal': 1.0}, {'vertical': 7.0, 'horizontal': 3.5}, {'vertical': 9.0, 'horizontal': 5.0}, {'vertical': 7.0, 'horizontal': 6.5}, {'vertical': 7.0, 'horizontal': 9.0}]",347786,773,Robur Siena
2,4,433,1,40,48,"[85, 9, 21, 10, 29, 50, 8, 22, 11, 7, 32, 3, 17, 18, 23, 31, 77]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0]","[10376, 6098, 14156, 6203, 4229, 4460, 2651, 18572, 9892, 10929, 3853, 14069, 10861, 26240, 18798, 56224, 19415]","[{'vertical': 0.0, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 1.0}, {'vertical': 2.5, 'horizontal': 9.0}, {'vertical': 5.5, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 3.5}, {'vertical': 2.5, 'horizontal': 6.5}, {'vertical': 5.5, 'horizontal': 2.0}, {'vertical': 5.5, 'horizontal': 8.0}, {'vertical': 8.5, 'horizontal': 5.0}, {'vertical': 8.5, 'horizontal': 2.0}, {'vertical': 8.5, 'horizontal': 8.0}]",347786,773,Robur Siena
3,4,433,1,48,82,"[85, 9, 21, 10, 29, 50, 8, 18, 11, 7, 32, 3, 17, 22, 23, 31, 77]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0]","[10376, 6098, 14156, 6203, 4229, 4460, 2651, 26240, 9892, 10929, 3853, 14069, 10861, 18572, 18798, 56224, 19415]","[{'vertical': 0.0, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 1.0}, {'vertical': 2.5, 'horizontal': 9.0}, {'vertical': 5.5, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 3.5}, {'vertical': 2.5, 'horizontal': 6.5}, {'vertical': 5.5, 'horizontal': 2.0}, {'vertical': 5.5, 'horizontal': 8.0}, {'vertical': 8.5, 'horizontal': 5.0}, {'vertical': 8.5, 'horizontal': 2.0}, {'vertical': 8.5, 'horizontal': 8.0}]",347786,773,Robur Siena
4,4,433,1,82,83,"[85, 9, 21, 10, 29, 3, 8, 18, 11, 7, 32, 50, 17, 22, 23, 31, 77]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0]","[10376, 6098, 14156, 6203, 4229, 14069, 2651, 26240, 9892, 10929, 3853, 4460, 10861, 18572, 18798, 56224, 19415]","[{'vertical': 0.0, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 1.0}, {'vertical': 2.5, 'horizontal': 9.0}, {'vertical': 5.5, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 3.5}, {'vertical': 2.5, 'horizontal': 6.5}, {'vertical': 5.5, 'horizontal': 2.0}, {'vertical': 5.5, 'horizontal': 8.0}, {'vertical': 8.5, 'horizontal': 5.0}, {'vertical': 8.5, 'horizontal': 2.0}, {'vertical': 8.5, 'horizontal': 8.0}]",347786,773,Robur Siena
5,4,433,2,83,94,"[85, 9, 3, 10, 29, 21, 8, 18, 11, 7, 32, 17, 23, 31, 77]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0]","[10376, 6098, 14069, 6203, 4229, 14156, 2651, 26240, 9892, 10929, 3853, 10861, 18798, 56224, 19415]","[{'vertical': 0.0, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 1.0}, {'vertical': 2.5, 'horizontal': 9.0}, {'vertical': 5.5, 'horizontal': 5.0}, {'vertical': 2.5, 'horizontal': 3.5}, {'vertical': 2.5, 'horizontal': 6.5}, {'vertical': 5.5, 'horizontal': 2.0}, {'vertical': 5.5, 'horizontal': 8.0}, {'vertical': 8.5, 'horizontal': 5.0}, {'vertical': 8.5, 'horizontal': 2.0}, {'vertical': 8.5, 'horizontal': 8.0}]",347786,773,Robur Siena
